ID	Cele.CC1.wo.FLT.Rep1	Cele.CC1.wo.FLT.Rep2	Cele.CC1.wo.FLT.Rep3	Cele.CC1.wo.GC.Rep1	Cele.CC1.wo.GC.Rep2	Cele.CC1.wo.GC.Rep3
173719_s_at	7.03886331939368	6.90563050624712	7.19433087919569	5.34042870588037	5.62206755702026	5.36147553836499
173720_at	8.65691591936794	8.39498866126843	8.15715359985077	9.16729368960011	9.08449043348496	8.98498915442611
173721_at	9.06044217518889	9.72764963322814	9.61962546157068	8.79324784608594	8.94626201852058	9.21239332761935
173722_at	8.00252862968954	8.73584343618613	8.16380484199253	7.69208524564347	8.1364689344131	8.13234701663827
173723_s_at	9.14114762317304	8.40187674617629	8.30462346149891	9.31668967439965	8.89095144220098	8.82342160170013
173724_at	8.47381773625721	9.09823854923649	8.84912478438923	9.21832722863485	9.47766510399923	9.45991052675947
173725_s_at	9.13262814296702	9.34177745126433	9.2361294946931	9.5026528521371	9.61611723970829	9.13029356708325
173726_s_at	5.66330380424005	4.58512245244465	4.58015801490284	4.94952389028568	4.90405030675416	4.11750827038726
173727_s_at	8.48545162475438	8.2109761050358	8.16088187268867	8.38170049861572	8.23373373318269	8.11398751072008
173728_at	9.74467096174264	10.0515368682817	10.0307603323267	9.84432949705117	10.087898537526	10.3648300729501
173729_at	3.84936751633708	3.70961827208657	3.62813541319877	3.74818750399409	3.68335019155331	3.75584281744759
173730_at	8.31959867157595	8.37674298727804	8.32033976485344	8.05180198678173	8.38636721493283	8.21083405854511
173731_s_at	7.54468187592886	7.15407175019918	7.31871386598705	7.23628837099588	6.70655914161613	6.66447072604855
173732_s_at	9.04931670181253	8.46241435347208	8.26106258995903	9.08041890766769	8.94849417681678	8.40792533614255
173733_s_at	9.01813867992228	9.16075523948076	8.94188538541027	9.53654441131555	9.50178618806786	9.57078565724151
173734_at	8.73422679461673	9.34761743590492	9.20870400042415	8.9436863743028	9.26868553955105	9.49905835437536
173735_s_at	3.27034181178848	3.17388988263518	3.30673642289717	3.32605520443878	3.15773434297207	3.32677648320448
173736_at	8.48245541668237	9.39314799847179	9.32300587659615	7.89603201903472	8.0837914606142	8.99914674227376
173737_at	11.0840774838863	11.3244550018205	11.288258620391	11.5829671911214	11.8952107563587	11.7270363452038
173738_at	4.39442685929675	4.75708095150287	4.82543804603295	4.64818363941768	4.75385794377474	5.14358777870502
173739_at	10.118505133613	10.8319538639191	10.7569596740643	10.4466013027264	10.9859109529282	11.2055797068592
173740_s_at	4.65876380537709	4.57486520798502	4.32167930145604	4.12333120125735	4.18474255871815	4.2793218734406
173741_s_at	10.1360315474652	9.87970114710333	9.81998513034171	10.2194593167221	10.0876282065052	9.94028972743111
173742_at	11.0350178163604	10.9465118037425	10.8014527216731	10.9689619918428	11.0235929381858	10.8147922258621
173743_at	8.86137443877798	9.18058671455362	9.23020735614326	8.88360464688433	9.58857739812142	9.32307483404598
173744_at	9.48713943642664	9.20844896964217	9.03349405443092	9.48900324126144	9.65007616684664	8.97182071281499
173745_s_at	7.8924896085585	7.15090866502923	7.25983981596359	6.06556860962952	5.61056360248636	5.94110242566176
173746_s_at	10.7962505934159	10.1633922524252	10.2278119343168	10.2184111125906	9.68413567109536	9.67256304724513
173747_at	8.12958385721672	8.75147882380301	8.63394066513958	8.73176009496773	9.13795094576398	9.1633597920245
173748_at	11.1370946765926	11.2044080652382	11.0147859219115	11.2003778238547	11.1510209339889	11.2890489192512
173749_at	10.7977574045915	11.4974691726828	11.4409999780191	10.9964123553302	11.1845297930523	11.2794881611201
173750_at	8.82390460406533	9.46369282431341	9.36270451040782	9.25313931283338	9.83645605296618	9.9292786136969
173751_at	9.26403833557087	9.31617862355933	9.18225936288572	9.25312654117853	9.41216857072619	9.32974625828414
173752_s_at	8.69312985023513	8.32668171782919	8.38792845196403	8.3730544835411	7.89528345207318	8.16974458649089
173753_s_at	9.86811700818131	9.41652664083015	9.62931135461063	9.17416680584011	9.10576820770552	8.69701169213589
173754_at	4.48599085747262	5.12683594506898	4.81856025310351	5.02882968199506	5.3816670438323	5.27721442311389
173755_at	6.99086736477966	6.83813991611501	6.83365851617245	6.62912593306666	6.56448653888365	6.59945987465046
173756_at	9.67901155972699	10.3322421779786	10.2741270818138	10.0094003246534	9.92275918546771	10.4589590610553
173757_s_at	8.48454876254441	9.26571364945374	9.36070168020834	8.88826087841704	8.96132577728984	9.3794205141283
173758_at	9.90139550255996	10.125974950022	9.97456872904305	9.72698513718126	10.2085279880891	9.95567671361758
173759_at	11.4130761887534	11.4033048747484	11.3727973047988	11.2719532024535	11.2847440602832	11.4492297475845
173760_s_at	8.78974582592297	8.36997296330119	8.38227031325984	9.01541075762845	8.37945667794579	8.52908401653578
173761_at	9.65674822512371	10.0816334488942	9.98210230123432	8.05764899122888	7.71025154058379	8.82961322408527
173762_s_at	5.31286027115998	5.60841365715903	5.34885424438442	5.66538484169589	5.74075340821524	5.7400294975072
173763_s_at	6.46798630784464	6.80654694881188	6.824871506998	6.64569832646932	6.89463769973521	6.51520249295173
173764_at	9.12485182282369	9.32746339427116	9.18567276585047	9.65544497115366	10.00510793704	10.1094389930264
173765_s_at	6.27248356003842	6.20181482762969	6.15363760940975	6.48976462787075	6.2797738777893	6.11770957075453
173766_at	9.59699819574827	10.176241710627	10.0845720397465	10.2372755952377	10.4250312933895	10.4721800043088
173767_s_at	5.24459356752535	5.39370894145793	5.52420136023988	5.72078458565112	5.80150405721774	5.68296015460857
173768_at	8.42490229763434	9.1016483666533	8.82994024121989	8.44314584769772	8.88994026697847	9.05277976287979
173769_s_at	7.54010267345941	8.43214694125219	8.21246744072902	8.77334789407174	8.88197077122748	9.41838104124374
173770_s_at	10.5697349669388	10.7974139849724	10.6709751416736	10.6040365099302	10.8738662814887	10.8234801354448
173771_s_at	11.2955703510448	10.8532920733297	10.7442510159016	11.6818047802959	11.4841332303203	11.1630974285391
173772_at	6.5666694778919	6.9690548731954	6.75139228428421	7.76764327387182	7.77360820425069	7.86189605203162
173773_s_at	6.11959523214879	6.12612764093831	6.01843878193439	7.06817750067573	6.9148108569648	6.7727084463431
173774_s_at	6.71584498907877	6.75253424275764	6.80239281908087	8.33269316390864	8.34049656858519	8.30385867737986
173775_at	10.2829289786305	10.4226637177603	10.2853261494295	10.2603726636921	10.4546237754596	10.6944411769304
173776_s_at	10.7437596031754	10.1851211004657	10.2227569116042	10.4782240343795	10.4240027128985	10.0329939951866
173777_s_at	4.12542387458773	4.14087717102059	4.01150427088186	3.79996045831219	3.9225811713586	4.06948153556551
173778_s_at	4.73748061508735	5.05081619875304	4.7286767120415	3.85848959396384	4.31052944230326	4.21798195503391
173779_at	8.84290144851627	9.40658203365356	9.46221224029179	8.41729163443013	9.45120400025009	9.59796014016961
173780_at	6.5326861945453	7.2697366433467	7.31197895491754	6.98772492346947	7.16567105244265	7.84959525538564
173781_s_at	8.22655341013746	7.99518479210378	8.0077542152085	8.69868875144009	8.44380892612717	8.28370790700834
173782_at	6.71066772888636	6.99357406388952	7.094202177529	6.60202112306422	6.80274083764717	7.5653862410642
173783_at	3.36623797818142	3.96367773900548	3.89845317707392	3.14950498718567	3.54810611765049	3.7410681705496
173784_at	3.74321503216743	4.01637917748178	3.92938417358827	3.83682254731394	3.89288620313625	4.21535605921522
173785_at	6.01423643588798	6.54611296320062	6.52990394716445	6.66497658878699	6.91773076159418	6.9507218743402
173786_s_at	7.87436913089574	7.63680034030356	7.85558017261512	8.10437730628839	7.99441811429419	7.99504236603745
173787_at	5.30056741416756	5.54175271425034	5.22395613188916	5.40453245079767	5.8768030855392	5.70007787787787
173788_at	9.17844481424128	9.77816235072229	9.45068354191673	10.2947347992376	10.5240195406882	10.0949576932898
173789_at	7.28427339428212	7.63792975265732	7.5638083862542	7.15204313963821	7.38173076586732	7.54743588383011
173790_at	8.54636910504813	8.94545260610078	8.87439932759577	8.8465869868794	9.30851879325515	9.84630383532213
173791_at	7.87317903749154	8.47401676465011	8.31106225214148	7.26928987319434	7.73709797765114	8.06333678439365
173792_s_at	5.29252395868852	5.21429382992886	5.1159218015585	4.65265999576648	4.74934704094204	4.68383207081146
173793_at	10.7302581986262	11.0350880600525	10.9206274491348	10.6909500649276	11.0728620998013	11.1651454836921
173794_at	8.127889161884	8.18234765197799	7.8458731384578	8.06520945195058	8.15860454001873	7.9065756514431
173795_at	6.63277683902985	6.67630863591941	6.27944953319749	5.49205256287713	5.88943961460353	5.58185440989624
173796_at	5.55317825993202	5.79268846591659	5.59907686257811	5.13063520503405	5.26160991670085	5.67337301769
173797_at	11.6923134116388	11.9581238439736	11.9951163254538	11.3569729944637	11.6572100315545	11.8781816141885
173798_at	5.71626009727931	6.28443665446751	6.23659169029679	6.0477587092891	6.43462980357431	6.60787198281543
173799_at	9.99977501910583	10.2699093086753	10.1864605479798	10.7928286185308	10.8748128838284	11.18497803326
173800_at	6.71171479617789	7.3250106914	7.17385889988766	7.50078834374099	7.80487486967283	8.20161560412058
173801_at	10.8240775730371	11.008484074546	10.8215334960076	10.7843113134812	10.7699614774204	11.1258127049034
173802_at	9.15568828513191	9.24857356369589	9.14485876847676	9.70357875080561	9.74674273068545	9.55072526357404
173803_at	5.76467256671598	6.3206009349302	5.92760966933975	5.65829911506767	5.84863527830811	6.02873425745803
173804_s_at	7.54342027867812	7.19573685445142	7.33760077589382	7.03395268777763	6.58290727871904	6.93971271384766
173805_at	6.68653976807618	7.33869850775001	7.16755736244526	6.84218507448682	6.82183823793171	7.00150600963161
173806_s_at	9.68866051289389	9.38906785420036	9.60430328125037	8.937230139002	9.02241517050729	8.85185437380493
173807_at	7.33064097685855	7.14573979498586	6.85479522065076	7.08583988991953	7.46480526341065	7.00870355444766
173808_s_at	9.26598795201372	9.04055442376926	9.11622005894369	8.25252713809464	8.30706340994475	8.11851757764582
173809_s_at	8.16682017350954	8.25892010084114	8.15981182783815	7.64947718653866	7.6115082912864	7.2619570134071
173810_at	10.6375928026247	11.0292871353969	10.9490612749603	10.3401456735174	10.7866740057531	10.965864186532
173811_at	10.5371690556864	10.8278808774682	10.6878973022145	10.7596246567155	11.0311230871549	10.9676528658619
173812_at	5.65150899483954	6.51943870179323	6.15363760940975	5.920224162481	6.11793218421429	6.95632233719784
173813_at	9.07547812900775	9.84524973716645	9.78063485825444	9.36567631002164	10.0058762735443	10.1652369317623
173814_at	9.43041587776771	9.05445941069179	9.06281269990501	9.65635237704781	9.46116459470218	9.38718879797928
173815_s_at	6.78523552010967	6.83885182001728	6.80177600151296	7.65061276330545	7.51356401015333	7.62911945290106
173816_at	10.2886810578723	10.7663113194241	10.6445476470291	10.7512062157365	11.2345200626412	11.2018618978074
173817_at	5.48724634711538	5.89964455453421	5.75109103396074	6.88559893086909	7.04761793520322	7.32150231850798
173818_at	7.1533067330228	6.60167719622638	6.64675359355079	7.39957098139431	6.95914266679182	7.17594931087959
173819_s_at	8.21206550686679	7.74915406368673	7.97615409205391	8.67704047961922	8.49828525311397	8.34544761275664
173820_s_at	8.19791275600902	8.42173001529437	8.33587220708428	8.72826752902482	9.07949788833756	8.98321427214074
173821_at	10.1798728080039	10.7267081418459	10.6880668719331	10.8797164606488	11.0290476654665	11.3838883588033
173822_s_at	7.55832050697341	7.81206411050935	7.80350861641958	7.93073014711108	8.24858932186796	8.63992337312885
173823_at	11.5772244370088	11.1113773359405	11.1835643673061	11.0916872764251	11.0864474728987	11.0022972000711
173824_at	7.87717979041364	7.93083826146379	7.63159812198688	8.33047897416754	8.26323937017262	8.52709416402223
173825_at	6.23757021597238	7.25263232572402	6.91804340059739	6.60167916153149	6.74061197346561	7.51675668418668
173826_s_at	4.12931025835776	4.11615298781768	4.05461347537858	4.21656233473868	4.45874664998814	4.25438992091366
173827_at	7.91117281571968	8.53150091195211	8.34017146963443	8.47565754485843	8.61193421938834	8.99909307694894
173828_s_at	7.61672138718102	7.46058461970441	7.42214231734418	8.3029837375255	7.56541035646807	7.80317009533266
173829_at	11.0705685091353	11.0856552981483	11.0580052366857	11.5122880623911	11.7078198905778	11.5935547137236
173830_at	10.0743641798676	10.2081073487927	10.1048647658158	9.48133069289572	9.69861540537422	9.59878270974016
173831_s_at	5.617673339171	5.82351541623763	5.84362471257814	5.77196665688803	6.02023783840933	5.90961300616247
173832_at	6.63643079411437	7.06176375169761	6.84634211042008	5.76803696794984	6.46848383831221	6.3270270853319
173833_at	7.80189274610868	7.79223594515397	7.69964590745384	7.76924701782248	7.96818909064889	7.4648593669372
173834_at	6.78086393014911	7.60488659912242	7.36162976905955	6.21814579313225	7.19313409806304	7.03610749780941
173835_at	12.3914621254	12.6821918234569	12.6388314191872	12.5167568492156	12.6066097551018	12.9773725526635
173836_at	6.94571799744651	7.1354284522755	7.05921205884598	7.98217526409626	8.27492766159519	7.89831389544266
173837_s_at	6.99944101741807	7.01438336215821	7.07521605774535	7.02753099517373	6.90464664658657	7.05057869097788
173838_at	9.58138095481399	9.6597708962214	9.58298081262453	10.3868120268496	10.617887619328	10.1524849075762
173839_at	4.5971464532719	4.92687711424428	5.04491932800182	4.75661315215724	5.02904934277893	5.27069540494224
173840_s_at	4.59626094753098	4.29520957766001	4.41166000820392	4.17791210759621	4.08624533314269	4.27299716261577
173841_s_at	7.64119690854648	8.21602228966479	7.91533180515646	7.64482780695862	6.96019995080622	7.95251174626452
173842_at	10.5199509280371	10.5817904362821	10.4116217202387	10.4177196724176	10.7846034025557	10.9310849243836
173843_s_at	8.61517311406247	8.30930095696632	8.17214973813048	8.73811192483714	8.82550194947337	8.5814040618292
173844_s_at	5.81002469206251	5.7266384832128	5.4042681241868	5.34781627711656	4.83493196371239	4.32654336148608
173845_at	7.27663305555988	7.34587122457333	7.159767416391	6.92153020970507	6.68916888755221	6.78439936324406
173846_at	8.38340089796451	8.84590571228686	8.68394893686807	8.92523884725524	9.32682614156155	9.72120928316662
173847_s_at	9.84837033791295	9.89958690503885	10.0131371083642	10.7403395976445	10.5283601392353	10.4912326467707
173848_s_at	7.76034267023736	7.91284986249327	7.7087043262485	8.0744437542132	8.20662637832609	8.22048759299798
173849_at	8.13399642382042	9.06106809816691	8.75615398686931	8.22133791879175	8.96725258968637	8.97822284777291
173850_at	9.50433517291333	10.254753545679	10.1971693502024	9.88014534077805	9.88380604719287	10.4952745804941
173851_at	9.13961056087149	9.16599884765696	9.27372296752056	8.81464255987231	9.05229031153246	8.89246691921242
173852_s_at	9.91911347410977	9.73103077466124	9.6781295930768	8.61182506250887	8.41748310382061	8.22778202809077
173853_at	5.63988596861062	6.09883909705023	5.68750717404988	5.60791214557667	5.86206860341946	5.6866683296181
173854_s_at	5.87753425370638	6.21231580576541	6.05945599988428	6.02595047187605	6.23391285813981	6.28704232297162
173855_at	9.93935207810092	10.209483983581	9.9141476817015	10.2861337569041	10.650425837233	10.5636816751168
173856_at	10.1163055088133	9.70566187962664	9.5121981910904	10.1669141997377	10.0342493040551	9.60461411693236
173857_at	10.7669799365198	11.0864019186525	11.0061514101564	10.7137826509168	10.8031149029849	11.2192107996652
173858_at	8.10446981834006	8.79604126367967	8.69981911081409	8.78332009087547	8.97436793601602	9.43459915039809
173859_s_at	7.87723546376352	8.1317533827482	8.15306568221512	7.16351910577233	7.29561617515417	7.61375311438452
173860_s_at	6.93773926375992	7.16576129728557	7.13116026192355	6.19227009291476	5.74393745611967	6.46662597169096
173861_at	9.26538742090164	9.65538597060188	9.52556640926655	8.68974492492572	8.93542867945613	9.27059125172339
173862_s_at	5.48382920877877	5.28384696557249	5.15490200041631	4.9492816140928	4.86323560597745	4.72070212300057
173863_s_at	7.46172525366728	7.51101715925192	7.84443533638768	7.52542386536348	7.43672595716956	7.80004853547809
173864_at	8.96227840206257	9.6616175535447	9.50820132762033	9.1553421344734	9.56630604846066	9.85469186734508
173865_at	8.59956559666641	9.08722428542634	9.05222821168047	9.13689331695262	9.42187734711063	9.80352961342383
173866_s_at	3.69501863420835	3.79161272385963	3.68051596972547	3.7553332608761	4.02224920063045	3.92274283270684
173867_s_at	5.6748916145016	5.76994836223635	5.968779991693	5.61680492297101	6.14259146359619	5.70839223391636
173868_s_at	9.03159635072463	8.78756133012074	8.761442504678	7.99916745412706	7.78147164687856	7.60628806337609
173869_at	5.14437525310389	5.62445500337214	5.2665828952289	5.19878675117645	5.76382199272695	5.73739150710077
173870_s_at	4.26613274655893	4.5085422337936	4.20910928854236	4.3093137614444	4.3404120523013	4.53668078568738
173871_at	10.5860774271695	10.8611684182715	10.7006718804507	10.9207910003632	11.1315949902616	11.3298204710589
173872_at	7.47124998864702	7.80120350836842	7.36767059493146	8.76729740569904	8.73754215380097	8.47609431516709
173873_at	10.0593465681437	9.60615327107486	9.40291456663794	9.4314554799088	9.85930245025868	8.93838450085714
173874_s_at	7.4156478162899	6.1374778951761	6.06858326997669	6.30580222054445	5.93818399681349	5.41902531575107
173875_at	11.4331014909408	11.6397785808599	11.5623428497877	11.5713590253042	11.8376101124003	11.6552053703366
173876_s_at	8.92187141465791	9.06907153026613	8.87381345953263	9.3113612654894	9.14260705652451	9.05952802924466
173877_s_at	10.9499523926825	10.514402211465	10.2300989851476	10.9585348831599	11.0081551231832	10.5751527222008
173878_at	4.45124548267243	4.74610225993741	4.60135886331005	4.08387351780455	4.45576345140049	4.52670504956678
173879_at	4.16691849234155	4.67695637187636	4.05643889011687	3.28360551006959	3.77270901571605	3.28554513735026
173880_s_at	9.85891937538424	10.1970280852146	10.0455782360858	10.6492006409135	11.1048556048737	11.1812703688397
173881_at	11.112274542756	11.3751242221078	11.3900272769378	10.9822120280614	11.2639599102734	11.7454097932382
173882_s_at	12.1070806144448	11.9290389450621	12.0409826990125	12.1823207746118	12.0250272003567	12.139794543461
173883_s_at	11.7035964409655	11.6110189809399	11.5082518103336	11.7745911251274	11.6803599358759	11.5846035235476
173884_at	8.70614822915978	8.5248309955307	8.60716603533822	9.37689401821662	9.69642178615052	9.5176766080559
173885_s_at	8.74940085292295	8.06786504972717	8.12424398696531	8.04308675551899	7.80460147835697	7.5864802744587
173886_at	7.06599070562259	6.77096344172118	6.74043498769189	7.426611494837	7.5797464380149	7.25974704834923
173887_s_at	13.4737979175595	13.4751464246797	13.5718354688137	13.4559038779746	13.397421802851	13.3287842079758
173888_at	5.30813083243613	5.84100147233031	5.8156684125343	6.6984952245183	7.09238840591616	7.16437891617204
173889_s_at	9.01686770351467	8.62639173640769	8.66281813258511	8.55145751441877	8.10661745388141	7.98716528852479
173890_at	7.55282560967196	7.97977406176311	8.06150043929603	7.65434416502295	7.8181655414734	8.09804670571068
173891_s_at	6.95627134715101	6.48526154717547	6.49191951974885	5.84495187093557	5.42803270820469	5.80290440571635
173892_s_at	10.0299026471681	9.23829510875012	9.11846632618428	8.97663555878057	9.07498956192919	8.86228385219515
173893_at	10.3555221752698	10.8879443859183	10.6144650291437	10.1982402354701	10.4213990863789	10.4681359123546
173894_s_at	10.7324765439821	10.5183463799548	10.4442189815568	9.81703930492393	9.56657385639658	9.54757311402203
173895_at	9.67558653187059	9.74035618665199	9.93459566233027	10.4128540346985	10.6955476729317	10.5039651288548
173896_s_at	9.55266986969548	9.26930408804726	9.5692531280401	10.2930570948773	9.95218231251984	9.53193453526752
173897_at	7.74536056581409	8.66520325328343	8.56333776658179	8.2590984935591	8.8903140543259	9.20126726259962
173898_at	11.116694182622	11.2123186857905	11.221606098182	11.5753544493142	11.7542835151753	12.2637876878707
173899_at	8.15312358635458	9.11633798088991	8.87813702390673	8.75934785007225	9.18578867399366	9.50074166908861
173900_s_at	7.29570000727281	7.30943291448916	7.12809280052252	7.67902757946412	7.52812055601256	7.63320726774465
173901_s_at	7.54701780910529	7.60655577649397	7.51130805985619	7.09896456022801	6.84437212067806	7.24882388738106
173902_s_at	3.27793743601695	3.26982673077799	3.04024944019277	3.21657723365746	3.37539454368997	3.26270209234478
173903_at	8.77962300372272	8.84781115826221	8.91821392646387	9.48230459309995	9.72198277330381	9.65281582180475
173904_s_at	5.31871423745378	5.58619619160874	5.70841377875703	5.45929182187413	5.60529020859664	5.59923540106069
173905_s_at	9.50478668654628	8.82129003189846	8.65083676768046	7.3832046632203	7.2514073099767	7.15737555056483
173906_at	7.81818233838977	8.00123940669784	7.57324691245169	8.99784156822811	9.30262542357444	8.85282710528255
173907_at	7.78260762604006	8.03375932811092	7.74171532538278	8.37615924196875	8.6433253568868	8.16658793651225
173908_at	7.97801636734328	8.62272444300657	8.40807950741073	8.7323949400216	9.09322052547772	9.55987961020585
173909_s_at	7.96031329303961	7.76767622296125	7.507914308929	7.177578604269	6.92851807549074	6.87344997184564
173910_at	6.75962718637949	7.01514083014187	7.02366652145127	6.88286682129696	6.76519869452827	7.81963094916294
173911_s_at	9.33042544774484	9.15796373644266	9.33351875534696	8.11970051083796	8.1004128573224	8.12150662141085
173912_at	8.25923146008794	8.48362847795151	8.41596344899721	8.98321437927196	9.06776917836431	9.10287828608486
173913_s_at	11.6811602490759	11.3888961389471	11.3613929982387	11.6088490286686	11.4351469905479	11.3482009151563
173914_s_at	6.4356812316119	6.25622239079045	6.10363201316941	5.66330885385354	5.16226242396982	5.39188552901911
173915_at	7.40964765279046	7.90974251237942	7.66978257848836	7.75324723116119	8.33464751145969	8.64720110053415
173916_at	8.01305279018811	8.30484746537555	7.90130960728494	8.33657174569665	8.64295359494076	8.4534094728082
173917_at	9.06643462759146	9.1573864531617	9.05139531451105	9.07889005620576	9.07251008488259	8.93631033877097
173918_s_at	4.46295867081714	4.46915437426784	4.53401648676636	4.62705382313085	4.65410338007248	4.79021814361923
173919_s_at	6.07601470889537	6.0813883048823	6.05642502920317	5.01793342227907	5.12660294186149	5.3128941726632
173920_at	10.2498779633919	10.6506606228625	10.5939516600973	10.3477085982027	10.7487140076011	10.8773391239337
173921_at	9.16372499171257	9.72179649006447	9.56331351933011	9.42072570601619	9.39652192594706	9.80283113942581
173922_s_at	8.39601087097199	7.89316233505078	7.82134343368885	8.376884751224	7.85326442674857	7.87425024994673
173923_at	8.51418284459123	9.07326799640286	8.79284218594918	8.47641879938016	8.74244464309542	9.01236637711775
173924_at	5.45576026258382	5.61265702961986	5.60303139014664	6.16438286548633	6.52229729622332	6.60879208132391
173925_s_at	11.1067847048644	11.0984726880726	11.1690002751276	11.3447579405085	11.6951930376172	11.2500443230498
173926_at	11.3991061213152	10.9537306910295	10.9224319632222	11.615648684721	11.6929128501906	11.2931407124659
173927_at	8.17323921812334	8.7121136059433	8.60730123691545	8.38290819791101	8.79732301104036	9.00478269998075
173928_at	6.55427451493578	6.74125280584917	6.67586073744474	7.03416151897661	7.2230779997939	7.35309332987464
173929_s_at	5.40089636525942	5.05138534258017	5.01565603416114	5.46145793432533	5.15397024841013	5.17582965437456
173930_s_at	12.2814022772638	12.1288101976366	12.169444975387	12.067608067593	12.0485705770292	12.049634767976
173931_s_at	13.5435005573892	13.4287462275256	13.4292128002457	13.4470882032086	13.2401962517307	13.1733720028969
173932_at	11.687597473505	11.5707404675869	11.6639259195256	11.8801670613524	12.1678834038585	11.9703221091945
173933_s_at	11.2899469595316	11.6736269476745	11.6451294664042	11.7518850004227	11.8640290314398	11.9803780360621
173934_at	10.4964939266262	10.7417354779751	10.6577018660264	10.8606458533802	10.8575786508332	10.9424414971975
173935_at	5.00548201684828	5.08030277958504	4.97131286062296	4.98781865729947	5.13271981167886	5.34266805222123
173936_s_at	3.29566449684211	3.31460563391248	3.2942234487738	3.34080874168156	3.36152160552098	3.41237451832368
173937_at	7.6712705509348	8.26201840531034	7.89989749691897	6.78448236284838	7.18866740998051	7.08438578766301
173938_s_at	8.3303211531699	7.80154382174256	7.92422175764597	7.70144502755344	7.44117985886239	6.9973664734512
173939_at	7.55665715793926	7.95833654280765	7.82845096199769	8.39606980301006	9.04567054336604	8.93990890430826
173940_at	5.3027184223106	6.23244006517608	6.08565998564549	7.06800917661621	7.40370639173548	7.57593574552692
173941_at	9.47240518129285	9.62219169665013	9.50759761310452	8.70792449165668	8.90768878123321	8.88217127198695
173942_s_at	8.42384437032959	8.26904476095072	8.19242524979165	8.03518453571979	8.22636441727692	7.5020446108314
173943_s_at	3.36255244758083	3.49983201053917	3.52273953635834	3.57994845077439	3.62469892252144	3.57144447016156
173944_at	6.63274562724898	7.28966775188337	7.03473677679355	7.50025786268017	8.15718784150665	8.03707079382831
173945_s_at	9.03931698344358	8.78222597262318	8.85483581249504	9.52335371794463	9.3944159264321	9.47426493013446
173946_s_at	9.37846375257356	8.97995026166671	9.32113747143534	9.51498873963785	9.21901330312674	9.16787858898384
173947_at	4.45921227654012	4.49498563111392	4.44650285731184	4.49035531146052	4.5936093497323	4.88172484170218
173948_s_at	3.82590042976834	4.27661536573696	4.15682934775425	4.12363553781851	4.40468277445726	4.19189731361924
173949_s_at	7.34293058559231	6.85763370056397	7.24785533236432	6.11049639885499	5.98116017883979	6.09759722274761
173950_at	9.59418962951118	9.60380635632631	9.31353769636436	9.71574045027328	9.86014870983688	9.33856959153936
173951_s_at	9.05061637450763	8.28778146876689	7.7939118911858	8.78462235762084	8.30473074853538	7.75481288802468
173952_at	9.69728685892252	9.73919060593207	9.5589872957291	10.081515667405	10.0452216290191	9.61519709536728
173953_at	9.48163681699376	10.3773651940969	10.2183385169947	8.778038879542	9.46208170516879	10.0442132234527
173954_at	7.63439683132345	8.40297651915812	8.17200660413909	8.61754272085792	8.75190019765005	9.09368271325654
173955_at	8.77584944711779	9.1314986600454	8.87789881279489	9.26725535056194	9.56393564054875	8.99767602793801
173956_s_at	9.54030572698247	9.29253289109103	9.51550826436509	9.18554866347831	8.74130247609433	9.13074657757523
173957_s_at	7.80907560579037	8.05841042362382	8.20252047788172	6.44584276390522	6.03519322512865	7.2065015173784
173958_at	10.9292038468815	10.628357340928	10.344769111504	10.1984162124897	10.4144455028721	10.1508848312582
173959_at	5.3225605746999	5.80805373490557	5.93622540229485	5.49926584932633	5.8862287827542	6.28365662143388
173960_s_at	10.2960305281824	10.3061154451676	10.1305620742314	9.76824054754463	9.8192874374683	10.0642343484274
173961_s_at	9.51225366391568	9.71645630619946	9.66591179691547	9.74729748529264	9.86610646141915	10.0304555742157
173962_s_at	4.83065240444452	4.66072429881717	4.49035531146052	4.841939745104	4.60754448619139	4.56153769748813
173963_s_at	8.71571534978961	8.95824875349124	8.85072089508421	7.80866157501286	7.69891157668356	8.51751362914317
173964_s_at	10.0343670500445	9.62906256669564	9.34647077581819	9.61579158347812	9.54827569748115	9.19307453746555
173965_at	7.81413089675739	7.57941729424685	7.32451191839942	8.03316168000986	8.2370408219579	7.82691978600351
173966_at	10.7741986710128	10.99504654348	10.9917883530685	11.0443033236597	11.1341563612259	11.0939535788288
173967_s_at	9.03756716966347	8.69834102516421	8.90074289601581	9.23423070038131	9.03207442935935	8.84040307693846
173968_s_at	6.06417466437418	6.3391622183263	6.27532913697489	5.18480532582477	5.11344290338165	5.56064465389753
173969_s_at	8.49612302999843	8.1812937480494	8.23795986205936	8.34620544619591	8.04602862421777	8.20168500371384
173970_s_at	10.9652976199158	10.9525110209197	10.9162654419866	10.7162864686881	10.3005755494745	10.71521605765
173971_s_at	10.8591134730844	10.365457667138	10.5268928666504	10.575383301605	10.125641622375	10.0942650293421
173972_s_at	9.86275588871783	9.75879840773522	9.78779441247207	9.60834871520295	9.55778643958848	9.5029043321894
173973_at	10.5400923714866	10.6008918239657	10.6041181510328	10.9689920640006	11.2359047760702	10.814262332311
173974_s_at	7.29726593794755	6.87802743007984	6.90031712819096	7.05871775570578	6.53722071525555	6.75133136931663
173975_s_at	8.6261913441298	8.60015464431299	8.54296890607732	8.69067133739433	8.41689127068261	8.17800062534394
173976_at	7.73849544769218	7.66775883614599	7.14548762720632	7.25056259261374	7.67532717508006	7.03979226145698
