Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
11349	1.197	"26,113"	P	1.197
8809	0.953	240.4	P	0.953
18796	1.013	"11,851"	P	1.013
31873	0.427	"1,068"	P	0.427
5209	1.16	"5,745"	P	1.16
6511	0.713	887.9	P	0.713
413	1.161	"5,200"	P	1.161
13697	7.061	734.3	P	7.061
9441	0.954	"10,925"	P	0.954
16811	0.854	"7,660"	P	0.854
30009	0.805	"7,208"	P	0.805
13287	1.522	"6,700"	P	1.522
22327		2.993	A	0.392
18911		7.374	A	1.199
3433	1.012	834.8	P	1.012
25047		6.805	A	1.151
10044	0.755	"3,913"	P	0.755
11895		3.203	A	0.519
133		4.159	A	0.496
13939		3.492	A	0.173
21551		2.909	A	0.536
24486		3.05	A	0.526
32498		7.773	A	0.737
13056	1.259	425.2	P	1.259
6930	1.024	"3,466"	P	1.024
12194		3.042	A	0.495
291	1.221	"5,582"	P	1.221
10047	1.042	"2,119"	P	1.042
29333	0.815	507.7	P	0.815
14640	1.647	284.4	P	1.647
5336	0.986	"2,966"	P	0.986
42262	1.409	60.71	P	1.409
24087	1.038	"7,685"	P	1.038
8260		15.97	A	1.459
16924	0.894	"9,435"	P	0.894
3239		4.062	A	0.501
4592	0.686	898	P	0.686
9010	1.085	"2,296"	P	1.085
3142	1.263	"7,298"	P	1.263
9832	0.877	"2,075"	P	0.877
12956	1.114	49.85	P	1.114
7526	1.159	"4,340"	P	1.159
1347	1.098	"6,071"	P	1.098
16021	1.132	"1,239"	P	1.132
21599	1.241	"6,730"	P	1.241
6178	0.717	"3,608"	P	0.717
11022	0.662	930.2	P	0.662
3056	0.99	197.5	P	0.99
14141	2.186	459.4	P	2.186
29480		3.218	A	0.491
22435	1.297	"10,336"	P	1.297
8565		3.839	A	0.54
16480		3.527	A	0.536
27161	0.869	"1,314"	P	0.869
21453	0.954	"1,905"	P	0.954
2901	0.79	68.43	P	0.79
4843	1.76	"1,678"	P	1.76
23948	1.669	222.4	P	1.669
20027	1.023	"2,247"	P	1.023
13440	0.758	189.5	P	0.758
6545	1.17	76.84	P	1.17
5652		13.23	A	0.986
12167	1.274	132.7	P	1.274
24438		4.166	A	0.52
3955	1.605	"1,053"	P	1.605
36919		10.32	A	0.383
7804	0.853	"19,369"	P	0.853
20483	0.775	258.5	P	0.775
10447	1.197	"6,167"	P	1.197
37694	0.843	450.6	P	0.843
4829		3.43	A	0.478
28028	0.888	"1,080"	P	0.888
37033	0.877	"1,509"	P	0.877
14743	1.269	"10,557"	P	1.269
2896	1.212	"3,454"	P	1.212
7621	1.072	"2,888"	P	1.072
27502	1.402	"1,139"	P	1.402
4619	0.706	223.9	P	0.706
18988	1.475	425.3	P	1.475
2201	0.733	174.9	P	0.733
34791		6.34	A	0.706
807	0.276	96.59	P	0.276
28776	0.719	292.5	P	0.719
26317	1.167	"20,800"	P	1.167
26739	0.775	477.6	P	0.775
6977	0.914	590.2	P	0.914
13997		3.207	A	0.515
22533	1.031	156.9	P	1.031
30606	0.0592	224.7	P	0.0592
13412	0.584	"26,301"	P	0.584
7226	0.955	137.7	P	0.955
19687	1.571	26.97	P	1.571
7860	0.788	164.7	P	0.788
3634	1.633	"1,066"	P	1.633
1989	1.646	200.2	P	1.646
530	1.073	"3,287"	P	1.073
5115		3.437	A	0.455
9654	0.795	"12,264"	P	0.795
14531	0.976	"14,545"	P	0.976
7930	0.85	"16,805"	P	0.85
3047	1.219	217.3	P	1.219
7790	0.923	"7,612"	P	0.923
18667	0.827	42.26	P	0.827
17467		2.931	A	0.516
17472	1.275	"4,944"	P	1.275
5769		8.657	A	1.17
8704		14.83	A	0.548
22741	0.739	228.7	P	0.739
7450	0.91	877.1	P	0.91
497	1.294	215.8	P	1.294
21715	1.582	322	P	1.582
34635	0.782	105	P	0.782
2089	0.786	"3,926"	P	0.786
28041	0.941	"3,198"	P	0.941
9818	1.553	53.29	P	1.553
24579	2.311	27.05	P	2.311
13376	0.973	"1,210"	P	0.973
3199	1.553	564	P	1.553
25399	0.59	34.39	P	0.59
2225	1.33	"20,072"	P	1.33
20745		11.97	A	0.879
6907	0.462	149.2	P	0.462
38069		12.13	A	1.095
2904	0.993	"2,758"	P	0.993
19358	0.803	"1,174"	P	0.803
14048	1.393	84.36	P	1.393
22354	1.236	"1,204"	P	1.236
10542	1.428	"2,806"	P	1.428
9950	1.797	"16,338"	P	1.797
23998	0.917	"1,296"	P	0.917
24765	0.987	"4,778"	P	0.987
7467		4.027	A	0.609
10135	1.535	"15,492"	P	1.535
4328		9.679	A	0.602
33260	1.281	"6,066"	P	1.281
28298		3.227	A	0.541
6466	0.974	"2,142"	P	0.974
12876	1.615	"3,832"	P	1.615
16628		5.126	A	0.831
1581	0.703	30.43	P	0.703
27327		3.928	A	0.684
23461	0.0855	35.3	P	0.0855
7673		3.286	A	0.519
6955	0.735	323.9	P	0.735
10736	0.6	"6,292"	P	0.6
26750	1.108	"11,157"	P	1.108
290	0.493	"7,228"	P	0.493
19023	0.981	"20,743"	P	0.981
3530	0.955	"18,497"	P	0.955
31219	1.227	518.7	P	1.227
16525	0.9	365.5	P	0.9
23308	1.025	"2,728"	P	1.025
24624	2.504	"10,920"	P	2.504
37710		3.602	A	0.517
8807		5.618	A	0.823
17912	1.087	"3,165"	P	1.087
21906	0.725	"1,324"	P	0.725
11314	1.903	272.8	P	1.903
33871		7.049	A	1.056
20002		11.94	A	0.499
5832	0.654	"5,301"	P	0.654
9238	1.027	"19,193"	P	1.027
19827	1.219	"2,556"	P	1.219
19982	0.649	"12,107"	P	0.649
1441	0.924	"1,564"	P	0.924
16233	1.101	"8,238"	P	1.101
25395	0.788	39.78	P	0.788
4110	1.944	341.1	P	1.944
28488		3.258	A	0.535
13413	1.277	34.23	P	1.277
896	1.173	"1,329"	P	1.173
3953	0.618	25.69	P	0.618
15432	0.848	88.98	P	0.848
19355		11.2	A	0.703
4959	0.775	"3,617"	P	0.775
7152	0.973	"2,769"	P	0.973
24171	2.652	20.79	P	2.652
9107	0.708	77.6	P	0.708
17468	1.126	"2,018"	P	1.126
3965	1.037	"6,887"	P	1.037
20752	1.803	288	P	1.803
31143	1.027	"12,980"	P	1.027
29093	1.122	"2,355"	P	1.122
28056	0.611	"6,363"	P	0.611
10813	0.802	54.45	P	0.802
12137	1.955	199.3	P	1.955
14164	0.916	"9,922"	P	0.916
4416		3.404	A	0.515
9462		11.33	A	0.869
14031	1.289	"1,185"	P	1.289
22611		8.202	A	1.296
7707	7.339	191.2	P	7.339
12376	0.792	216	P	0.792
19269	2.812	234.6	P	2.812
32480	0.853	"16,355"	P	0.853
24819	0.776	"6,378"	P	0.776
38337	0.993	54.82	P	0.993
714		5.686	A	0.674
32405	1.779	386.5	P	1.779
14769	0.807	27.33	P	0.807
3566		3.715	A	0.496
4449	0.743	390.2	P	0.743
28611	0.802	794.6	P	0.802
9046	0.9	52.18	P	0.9
36211	1.475	133.6	P	1.475
24046	1.334	301.7	P	1.334
7038	1.069	"26,350"	P	1.069
3968	0.972	"4,163"	P	0.972
7511	1.093	"7,600"	P	1.093
11085		3.171	A	0.514
20921	0.796	129.8	P	0.796
29694	0.928	462.5	P	0.928
8428		4.909	A	0.68
7050		3.459	A	0.106
7908	0.958	119.2	P	0.958
31503		3.203	A	0.525
3580	1.392	"2,842"	P	1.392
30355	1.231	"6,021"	P	1.231
6523	0.909	"4,251"	P	0.909
14317	1.684	"5,843"	P	1.684
13218		3.345	A	0.484
39291		3.469	A	0.459
3761	0.838	"9,510"	P	0.838
20601	0.864	"4,497"	P	0.864
944	1.075	"27,782"	P	1.075
2538	0.829	363.3	P	0.829
4490	1.191	487.9	P	1.191
1525		3.569	A	0.489
33317	0.966	"97,515"	P	0.966
9325	0.906	"1,073"	P	0.906
14691	0.835	"2,340"	P	0.835
9932	1.082	"16,774"	P	1.082
38853	0.932	34.69	P	0.932
8935	0.653	491.6	P	0.653
6012	1.346	"4,057"	P	1.346
9922	0.835	"125,543"	P	0.835
12538	1.172	76.23	P	1.172
19274	0.66	215.9	P	0.66
5393		5.863	A	0.872
5044	0.669	"1,528"	P	0.669
17181	0.714	84.52	P	0.714
10644	0.993	"312,275"	P	0.993
29353	1.224	"10,825"	P	1.224
7221	0.937	"3,681"	P	0.937
4443	0.753	619.6	P	0.753
25038	0.68	18.3	P	0.68
31863		3.368	A	0.527
68	1.242	"1,281"	P	1.242
18575	0.783	571.6	P	0.783
16996	1.293	"1,666"	P	1.293
14342	1.377	106.3	P	1.377
10904	1.234	171.7	P	1.234
35689	0.801	289.2	P	0.801
22881	1.084	"1,135"	P	1.084
17102	0.726	"3,999"	P	0.726
6361		11.32	A	1.437
5853	0.607	183	P	0.607
27577	0.528	55.33	P	0.528
16089	0.967	"5,986"	P	0.967
22031		3.219	A	0.522
19697	1.238	"7,810"	P	1.238
5307	0.623	163.1	P	0.623
36857		7.829	A	0.886
2206	1.387	"3,550"	P	1.387
2530	1.411	447.9	P	1.411
5282		14.07	A	0.487
22838	0.932	"4,653"	P	0.932
13188	0.685	135	P	0.685
13487	1.123	49.9	P	1.123
4856	2.167	16.79	P	2.167
40208	0.806	162.2	P	0.806
22840	1.778	67.62	P	1.778
3892	1.12	"6,179"	P	1.12
20578	1.399	151.1	P	1.399
731		3.539	A	0.497
1693	0.917	165.5	P	0.917
10785	0.78	100.3	P	0.78
1502	0.776	"15,388"	P	0.776
12927	2.36	"3,457"	P	2.36
10519	2.014	"7,656"	P	2.014
10980	1.28	26.99	P	1.28
30284	1.24	288.1	P	1.24
12581	0.783	"42,305"	P	0.783
22282	1.253	"2,301"	P	1.253
30849	1.489	272.7	P	1.489
18022	1.344	79.55	P	1.344
9297	1.288	714.4	P	1.288
3234	3.901	"9,752"	P	3.901
4413	1.385	"69,879"	P	1.385
24989	0.965	36.94	P	0.965
18604		3.52	A	0.376
9837	0.82	"3,816"	P	0.82
39324	1.226	108.6	P	1.226
7089	1.094	"7,212"	P	1.094
14533	1.004	"8,107"	P	1.004
2142	0.864	"2,184"	P	0.864
6067	0.925	"10,825"	P	0.925
2480	0.768	517.2	P	0.768
37175	1.429	"2,985"	P	1.429
9037	2.224	337.4	P	2.224
8343	0.676	122.6	P	0.676
10805	0.662	"1,984"	P	0.662
8680	0.826	79.76	P	0.826
3644	3.327	239.4	P	3.327
2857	1.106	"5,518"	P	1.106
23442	1.765	677.4	P	1.765
6859	1.148	"9,448"	P	1.148
8241	0.832	"1,056"	P	0.832
15918	0.932	266.2	P	0.932
4761		10.24	A	1.204
10316		3.168	A	0.509
4478	1.03	"3,682"	P	1.03
7282	1.618	148.3	P	1.618
8992		3.301	A	0.49
32487	1.016	"19,264"	P	1.016
11204	0.837	"9,785"	P	0.837
5559	1.066	"1,336"	P	1.066
10428	0.655	19.89	P	0.655
4113	0.647	"3,016"	P	0.647
2526	3.325	118.2	P	3.325
15779	1.002	465	P	1.002
20990	1.791	247.9	P	1.791
29524	2.325	424.7	P	2.325
14116	0.746	146.1	P	0.746
20629	0.482	274	P	0.482
37290	1.32	94.04	P	1.32
7198	1.427	"13,722"	P	1.427
14962	1.181	"1,994"	P	1.181
28063	0.626	797.4	P	0.626
8662	0.88	"15,557"	P	0.88
13816	0.934	"1,571"	P	0.934
20407	0.622	"23,184"	P	0.622
29109	0.706	578	P	0.706
12816	2.523	30.48	P	2.523
18683	0.86	219.4	P	0.86
18374	0.698	145	P	0.698
15179	0.706	177.8	P	0.706
6683	0.906	318.4	P	0.906
25335	0.655	92.41	P	0.655
35576	1.153	"3,763"	P	1.153
8350	0.676	621.5	P	0.676
38775	2.052	18.74	P	2.052
1452	0.67	"3,708"	P	0.67
29282	0.758	"14,372"	P	0.758
28797	1.158	165.6	P	1.158
7117	0.794	"2,236"	P	0.794
15662	0.673	"4,786"	P	0.673
20360	1.499	78.24	P	1.499
33590	0.785	"7,235"	P	0.785
1951	0.813	"1,870"	P	0.813
14041		3.644	A	0.289
38239	0.803	"13,774"	P	0.803
11108	1.088	"4,736"	P	1.088
8504		3.424	A	0.495
12266	0.976	316.2	P	0.976
9229	0.788	"2,794"	P	0.788
6352	1.196	"4,200"	P	1.196
20526	1.278	198.1	P	1.278
3866	0.599	"27,725"	P	0.599
18546	1.404	"9,155"	P	1.404
38811	1.045	"6,989"	P	1.045
16431	0.896	"11,318"	P	0.896
16554	0.541	"1,036"	P	0.541
15525	0.909	"21,113"	P	0.909
3524	1.017	"2,822"	P	1.017
33975		3.593	A	0.52
35349	1.034	"9,929"	P	1.034
4538	0.926	378.8	P	0.926
19583	1.058	529.1	P	1.058
37394		3.75	A	0.522
16936	0.905	"3,791"	P	0.905
3556	2.021	393.1	P	2.021
41052	0.709	36.48	P	0.709
1372	0.904	"1,482"	P	0.904
28740	0.713	"1,975"	P	0.713
4746	1.242	"25,335"	P	1.242
16109	0.712	476.7	P	0.712
4041	0.61	"2,947"	P	0.61
3100	1.187	39.31	P	1.187
1536	1.411	21.88	P	1.411
15979	0.5	219.6	P	0.5
30397	0.717	"6,821"	P	0.717
11542	1.074	"3,475"	P	1.074
33918	1.164	336.8	P	1.164
12113	1.034	803	P	1.034
30709	0.63	106	P	0.63
5177	0.924	26.18	P	0.924
33203	1.108	"8,348"	P	1.108
28707		6.698	A	0.725
5063	0.815	38.1	P	0.815
1685	1.579	"1,032"	P	1.579
20742		4.336	A	0.624
31960	1.247	278.4	P	1.247
34606	0.972	"1,128"	P	0.972
30525	1.93	167.1	P	1.93
30695	1.106	604.4	P	1.106
22678		14.26	A	0.651
20781	0.562	565	P	0.562
19890	2.239	16	P	2.239
17459	0.964	254.3	P	0.964
24514	1.535	120.9	P	1.535
10278	0.704	541.7	P	0.704
2736	1.002	"4,028"	P	1.002
1161	2.099	404.6	P	2.099
7468		3.31	A	0.484
2339	0.349	"4,976"	P	0.349
3214		8.708	A	0.587
43526	0.797	"3,482"	P	0.797
320	1.073	"10,479"	P	1.073
5031	1.109	"26,076"	P	1.109
18725	0.995	"1,644"	P	0.995
3601	1.743	209.5	P	1.743
14301	0.955	"26,102"	P	0.955
9244	0.757	"2,063"	P	0.757
13479	0.817	"5,832"	P	0.817
9750		3.091	A	0.485
1878	0.897	"21,463"	P	0.897
18852	1.55	209.6	P	1.55
13469	0.633	792.7	P	0.633
25916	1.521	70.86	P	1.521
32540	2.547	"5,955"	P	2.547
7942		3.756	A	0.551
9282	0.879	"1,138"	P	0.879
10342	1.46	"1,873"	P	1.46
3264	1.147	"4,636"	P	1.147
6378	1.247	"88,156"	P	1.247
17777	0.833	"8,857"	P	0.833
19179	0.762	613.5	P	0.762
1259	1.183	201.1	P	1.183
2698	0.821	"1,910"	P	0.821
22728	0.602	"2,812"	P	0.602
8018	0.755	"4,034"	P	0.755
7363	0.806	"2,294"	P	0.806
8226	0.77	33.5	P	0.77
19007		3.491	A	0.514
27034	1.019	"15,286"	P	1.019
16884	0.676	"3,300"	P	0.676
36041		7.882	A	1.041
5601	1.071	"13,078"	P	1.071
14086	0.572	"56,165"	P	0.572
24184	0.921	993.7	P	0.921
30868	1.076	"3,379"	P	1.076
35382	1.104	"16,402"	P	1.104
11321	0.993	"6,389"	P	0.993
20507	0.673	278.1	P	0.673
28002	1.296	22.95	P	1.296
5036	0.973	"4,749"	P	0.973
9735	2.17	"15,061"	P	2.17
26455	0.882	"2,281"	P	0.882
8716	9.744	473.2	P	9.744
4512		11.65	A	0.306
13514	1.328	"11,135"	P	1.328
12789	1.266	154.7	P	1.266
11470	0.917	762.4	P	0.917
18210		4.576	A	0.335
12356	0.76	134.4	P	0.76
15680	0.552	63.4	P	0.552
6501	0.932	237.8	P	0.932
11003	1.103	111.3	P	1.103
2134	1.243	56.07	P	1.243
13530	1.016	"1,339"	P	1.016
21699	1.027	26.23	P	1.027
6651	2.354	238.3	P	2.354
6911	0.803	447.7	P	0.803
21727	1.131	"9,387"	P	1.131
23895	8.083	123	P	8.083
33477		4.417	A	0.366
36766	1.025	"9,146"	P	1.025
15262	0.683	77.08	P	0.683
13858	1.145	"1,538"	P	1.145
11595	1.315	14.45	P	1.315
21352	0.922	"4,324"	P	0.922
3587	0.887	53.92	P	0.887
15988	0.744	"1,181"	P	0.744
38832		4.527	A	0.294
20375	0.843	"10,717"	P	0.843
2494	1.824	268.4	P	1.824
18586	1.316	168.3	P	1.316
19326	0.665	601.5	P	0.665
18941	1.857	454	P	1.857
17226	0.797	"2,242"	P	0.797
26302	1.018	"1,316"	P	1.018
31248	0.953	272.5	P	0.953
25827	1.267	"13,532"	P	1.267
8122	1.026	"122,404"	P	1.026
31208	0.708	"81,586"	P	0.708
6901	0.947	"1,691"	P	0.947
3900		4.159	A	0.516
33394	0.844	67.29	P	0.844
10023	0.928	"1,406"	P	0.928
34579	1.448	"101,462"	P	1.448
6057		11.47	A	1.727
3340	0.738	512.5	P	0.738
22206	1.171	"24,594"	P	1.171
17580	1.154	"2,775"	P	1.154
4522	0.847	"28,785"	P	0.847
10663	1.026	"6,100"	P	1.026
22339	0.747	43.58	P	0.747
5432	0.75	"4,414"	P	0.75
15513	1.732	266.7	P	1.732
15435	1.176	"20,263"	P	1.176
10717	0.792	"2,003"	P	0.792
20876	0.568	65.31	P	0.568
10298	1.828	"1,249"	P	1.828
11608	1.015	"4,313"	P	1.015
218		4.14	A	0.522
6182	0.756	237.7	P	0.756
12460	0.965	"56,327"	P	0.965
12751	0.918	"2,691"	P	0.918
9350		9.104	A	0.282
11949	0.537	"1,051"	P	0.537
6134	0.857	"3,742"	P	0.857
11034	1.248	735.6	P	1.248
11646	0.862	"6,019"	P	0.862
15751	1.38	236.5	P	1.38
3114	0.963	"5,006"	P	0.963
26690	0.704	"1,637"	P	0.704
6402		5.082	A	0.614
14316	1.012	"15,557"	P	1.012
22245	0.525	46.82	P	0.525
27826	0.913	"33,572"	P	0.913
23722	1.033	"4,391"	P	1.033
23463	0.606	957.5	P	0.606
3071	0.94	35.72	P	0.94
30617	0.864	283.5	P	0.864
20676		5.056	A	0.818
13349	0.604	58.2	P	0.604
13677	0.848	38.2	P	0.848
4421	1.129	"1,058"	P	1.129
25000	0.952	"4,607"	P	0.952
13226	1.004	99.34	P	1.004
16336	0.55	211.8	P	0.55
19544	1.146	"6,865"	P	1.146
21008	1.32	"3,550"	P	1.32
27073	0.942	"2,761"	P	0.942
19214	1.984	"1,303"	P	1.984
11723		3.28	A	0.286
24809	1.147	438.4	P	1.147
18628		12.09	A	0.537
40647	1.199	"1,359"	P	1.199
20725	1.198	"7,272"	P	1.198
9233		3.181	A	0.478
27132		4.464	A	0.511
1064	1.771	510.7	P	1.771
20004		2.963	A	0.535
9923		3.085	A	0.15
1999	0.816	97.12	P	0.816
31120	1.111	"7,468"	P	1.111
13576	0.785	"1,617"	P	0.785
19862	1.232	"5,244"	P	1.232
14380	1.211	"2,449"	P	1.211
2543	1.485	237.4	P	1.485
17350	1.089	"9,863"	P	1.089
10574		3.364	A	0.489
24050	1.128	"17,239"	P	1.128
1510	1.39	"6,888"	P	1.39
6606		6.512	A	0.888
17395	0.956	"7,451"	P	0.956
3004	0.6	"64,295"	P	0.6
3977	0.76	"1,895"	P	0.76
20019	1.204	"23,323"	P	1.204
31716	0.796	"1,668"	P	0.796
2305		6.85	A	0.848
1728	0.559	"1,709"	P	0.559
37531	0.895	254.6	P	0.895
2631	0.681	73.7	P	0.681
5220	0.969	"3,901"	P	0.969
23871	0.852	371.5	P	0.852
29373		10.8	A	1.343
10777		3.146	A	0.481
13509	0.969	67.64	P	0.969
6332	0.676	"30,114"	P	0.676
6768	0.895	406.8	P	0.895
33625		9.858	A	1.378
22665		5.946	A	1.033
3877	0.877	246.3	P	0.877
21277	1.326	764	P	1.326
24864	1.048	"2,745"	P	1.048
11622	0.79	"4,261"	P	0.79
9357	1.222	378.1	P	1.222
1126		3.974	A	0.542
5732	1.121	343.9	P	1.121
11471	1.003	415.6	P	1.003
2919	0.819	"27,339"	P	0.819
3579	1.323	"1,319"	P	1.323
16575	0.847	"2,166"	P	0.847
701	0.754	"3,742"	P	0.754
8984	0.846	164.6	P	0.846
22385	0.875	"10,639"	P	0.875
2336	0.924	"1,551"	P	0.924
24620	1.088	"3,880"	P	1.088
42434		4.293	A	0.527
20550	1.402	"6,930"	P	1.402
4905	0.923	"4,710"	P	0.923
13352	0.111	34.68	P	0.111
2925	1.397	651.6	P	1.397
35297	1.247	875.5	P	1.247
11293	0.851	173.9	P	0.851
32021	0.931	878.5	P	0.931
32276	2.224	68.79	P	2.224
5238		3.743	A	0.528
34822	0.99	80.33	P	0.99
6795	0.684	720.9	P	0.684
10676	0.957	"1,050"	P	0.957
21960	1.729	"4,183"	P	1.729
5012	2.102	106.9	P	2.102
24543	1.328	"5,910"	P	1.328
11925	1.307	"6,274"	P	1.307
12863	0.912	"86,101"	P	0.912
9532		5.903	A	0.277
30914	1.275	739.1	P	1.275
20978	1.557	"24,608"	P	1.557
11654	1.287	"11,477"	P	1.287
9647		3.101	A	0.504
3301	1.146	68.48	P	1.146
37612	1.009	"23,801"	P	1.009
2444	1.128	184.3	P	1.128
1748	0.918	"8,579"	P	0.918
5363	0.865	"1,984"	P	0.865
16052		3.331	A	0.524
7745	1.067	"1,454"	P	1.067
39547		11.49	A	1.588
5931		3.67	A	0.481
801	0.727	64.58	P	0.727
16022	0.977	"9,135"	P	0.977
1750	1.371	"18,074"	P	1.371
21082	0.977	602.3	P	0.977
8650		4.053	A	0.248
8148	0.799	25.37	P	0.799
2185		3.609	A	0.492
1298	0.918	476.4	P	0.918
12291		4.904	A	0.0133
6539	0.913	"5,968"	P	0.913
3046	0.848	"2,589"	P	0.848
15796		3.007	A	0.512
28431	0.929	"6,611"	P	0.929
2863	1.447	"1,657"	P	1.447
7173	0.995	395.3	P	0.995
7901	1.174	130.2	P	1.174
22153	0.632	"113,587"	P	0.632
2621	0.9	113.8	P	0.9
26180	0.832	"2,765"	P	0.832
10737	0.514	240.2	P	0.514
35041	1.551	464.7	P	1.551
23713	1.503	"43,715"	P	1.503
17466	2.223	614.9	P	2.223
18523	0.355	689.9	P	0.355
6609	0.678	"1,924"	P	0.678
14940	0.757	"1,278"	P	0.757
7875	1.29	"5,598"	P	1.29
27313	0.691	342.8	P	0.691
25485	2.068	29.3	P	2.068
8568	0.925	"15,003"	P	0.925
28784	1.226	"5,867"	P	1.226
8461	1.11	"1,990"	P	1.11
28547	1.605	"17,611"	P	1.605
2566	1.28	"2,839"	P	1.28
3267	0.658	"1,203"	P	0.658
10303	1.263	"6,129"	P	1.263
18129	1.149	"1,377"	P	1.149
4133	1.061	207.7	P	1.061
8553	0.711	"25,508"	P	0.711
38298	0.988	"7,649"	P	0.988
10899	1.514	16.5	P	1.514
4231	0.953	178.2	P	0.953
15323	0.809	18.99	P	0.809
18224	0.839	900.3	P	0.839
21122	1.133	"1,509"	P	1.133
31708	1.697	103.5	P	1.697
6660	1.142	"14,273"	P	1.142
12166	0.872	"2,610"	P	0.872
26108	2.243	"43,111"	P	2.243
6096	1.509	55.18	P	1.509
25377		3.024	A	0.537
11438	4.767	30.97	P	4.767
4800	0.701	"2,418"	P	0.701
9548		6.051	A	0.465
16030	0.698	25.94	P	0.698
25285	1.293	772.4	P	1.293
24055	0.884	42.81	P	0.884
33685	0.658	921.5	P	0.658
906	0.848	"12,886"	P	0.848
12289		2.982	A	0.504
10562	0.752	"1,331"	P	0.752
6454	1.06	"123,069"	P	1.06
5814	0.801	566	P	0.801
10189	0.852	758	P	0.852
10062	0.806	154.5	P	0.806
23276	1.293	"1,309"	P	1.293
38770	1.023	"1,425"	P	1.023
28480	0.766	"18,107"	P	0.766
12071	1.133	27.57	P	1.133
6347	1.141	"8,114"	P	1.141
29278		12.4	A	0.896
20658	2.304	298.7	P	2.304
375	1.139	106.1	P	1.139
6053	0.969	"5,145"	P	0.969
6575	0.814	42.34	P	0.814
8495	1.605	47.63	P	1.605
7251	1.305	"2,674"	P	1.305
696		4.159	A	0.573
19252	5.935	39.36	P	5.935
37831	5.051	"4,328"	P	5.051
5527	0.912	"70,507"	P	0.912
29364	1.841	311.3	P	1.841
7509	0.897	"2,984"	P	0.897
7678		13.68	A	1.937
28828	1.087	714.9	P	1.087
1996	0.931	113.5	P	0.931
13852	1.302	"55,262"	P	1.302
4058	0.974	"6,930"	P	0.974
8416	0.934	63.11	P	0.934
15909	0.765	641.7	P	0.765
4114	1.73	"1,369"	P	1.73
6755	1.534	187.7	P	1.534
7814	0.965	818.7	P	0.965
6029	1.723	"2,621"	P	1.723
13659	0.922	"5,051"	P	0.922
17864		11.47	A	1.849
17032	1.298	"2,234"	P	1.298
8711	1.622	"8,555"	P	1.622
9678	0.79	605.9	P	0.79
10534		7.332	A	0.869
17381	1.079	"217,737"	P	1.079
20199	1.14	"1,470"	P	1.14
9039	0.241	69.49	P	0.241
6680	1.102	491.9	P	1.102
7200	1.074	452.1	P	1.074
4867	0.854	"1,347"	P	0.854
4109		3.383	A	0.511
29338	1.503	135.5	P	1.503
19353	0.706	27	P	0.706
11702	0.797	"10,901"	P	0.797
24280	1.693	46.09	P	1.693
19803	1.063	"25,182"	P	1.063
15687		3.888	A	0.566
9987	1.538	"2,965"	P	1.538
6681	1.084	"3,595"	P	1.084
19412	0.972	"179,286"	P	0.972
11467	1.122	"24,931"	P	1.122
33468	1.028	"17,307"	P	1.028
6541	1.521	"4,701"	P	1.521
8067	1.41	"2,496"	P	1.41
7348		4.289	A	0.446
4598	0.811	"1,827"	P	0.811
19810	0.618	228.8	P	0.618
5383	2.001	737.7	P	2.001
7333	1.673	45.15	P	1.673
22885	1.117	868	P	1.117
25456		4.142	A	0.569
9720	0.836	"11,609"	P	0.836
2853	0.699	114	P	0.699
4130	0.906	174.5	P	0.906
34558	1.447	990.8	P	1.447
25411	0.672	55.41	P	0.672
9666	0.934	"1,532"	P	0.934
15427	1.513	59.86	P	1.513
5833	1.373	"2,832"	P	1.373
13321	1.323	21.93	P	1.323
25182	1.202	"9,570"	P	1.202
1146	0.839	107.3	P	0.839
18936		3.034	A	0.515
22469	1.075	31.36	P	1.075
30047	0.928	"2,678"	P	0.928
10526	1.41	362.2	P	1.41
4571	2.904	19.17	P	2.904
31507	0.366	"7,659"	P	0.366
13844		5.94	A	0.835
3812	3.641	68.36	P	3.641
29141		3.114	A	0.531
13227	0.817	"4,676"	P	0.817
17464	1.133	"13,442"	P	1.133
11815	1.417	488.6	P	1.417
2634	1.5	"24,495"	P	1.5
6382	2.716	102.9	P	2.716
24699	1.723	206.5	P	1.723
6167	1.176	"7,645"	P	1.176
17139	1.468	"1,294"	P	1.468
23724	1.056	512.8	P	1.056
20823	1.836	493.2	P	1.836
17460	1.317	"2,304"	P	1.317
5946	1.177	"10,085"	P	1.177
35244	0.781	"15,100"	P	0.781
20311	1.028	"4,973"	P	1.028
21149	1.036	"4,715"	P	1.036
21228	0.838	"10,039"	P	0.838
35385	0.716	"3,591"	P	0.716
21612		14.48	A	1.416
1754	2.236	20.35	P	2.236
16366	2.249	540.7	P	2.249
16447	0.884	274.8	P	0.884
13564	1.087	"7,677"	P	1.087
26753	1.524	"1,070"	P	1.524
20123	0.646	57.38	P	0.646
5494		5.861	A	0.814
13913	0.889	25.05	P	0.889
10727	0.773	"2,688"	P	0.773
43558	0.776	384.9	P	0.776
3929		11.02	A	1.586
15055		8.109	A	0.683
23904	0.942	15.67	P	0.942
6800		3.417	A	0.523
15843	0.92	"2,654"	P	0.92
6464	1.31	"4,841"	P	1.31
9065	1.066	"10,915"	P	1.066
15522	0.923	728.1	P	0.923
18998	0.664	275.3	P	0.664
21416	0.805	193.4	P	0.805
4022		3.712	A	0.505
6386	0.757	"4,432"	P	0.757
8063	1.228	"2,828"	P	1.228
24274	1.668	"3,565"	P	1.668
