Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
29418	0.994	"1,200"	P	0.994
15169	0.871	174.5	P	0.871
11932		8.048	A	1.142
10935	0.731	76.23	P	0.731
36947	0.938	"1,322"	P	0.938
30954	0.839	729.7	P	0.839
29487	0.697	"1,049"	P	0.697
31825	0.84	36.72	P	0.84
24270	1.126	790.8	P	1.126
4049	1.217	"24,603"	P	1.217
22480	0.938	"3,854"	P	0.938
20265	0.924	"5,245"	P	0.924
30334	2.069	239.4	P	2.069
12839		3.09	A	0.459
32372	1.796	115	P	1.796
38733	1.691	21.27	P	1.691
34703	0.804	"4,283"	P	0.804
4305	1.087	499.2	P	1.087
5860	1.218	22.9	P	1.218
8853	1.033	678.4	P	1.033
18419	1.273	"2,346"	P	1.273
6126	0.881	"4,215"	P	0.881
9472		3.316	A	0.472
10812	1.143	"3,103"	P	1.143
12379	0.974	62.1	P	0.974
13931	0.83	"2,600"	P	0.83
839	0.877	"1,712"	P	0.877
13122		3.354	A	0.484
31152	1.026	"1,880"	P	1.026
6857	1.095	"11,265"	P	1.095
37448	0.631	"8,874"	P	0.631
4622	1.175	"8,258"	P	1.175
15433		3.193	A	0.47
211	3.066	86.24	P	3.066
24343	1.322	914.5	P	1.322
29696		10.97	A	1.553
25518	4.626	674.1	P	4.626
14766		3.292	A	0.459
11406	0.812	35.43	P	0.812
10594	1.267	"20,793"	P	1.267
26668	1.023	"4,621"	P	1.023
13548	1.132	"3,949"	P	1.132
1088	2.988	113.6	P	2.988
9195	1.063	"19,287"	P	1.063
6261	1.327	63.19	P	1.327
11900	1.465	500	P	1.465
13891	0.683	"6,838"	P	0.683
1734	1.02	988.7	P	1.02
31433	1.601	"1,172"	P	1.601
20264	0.886	246.6	P	0.886
6614	1.213	496.4	P	1.213
23223	0.746	968.4	P	0.746
25873	1.351	"5,195"	P	1.351
19525	0.732	845	P	0.732
8284	1.252	"8,118"	P	1.252
830	1.649	893.2	P	1.649
9132	0.763	111	P	0.763
15474	0.73	"22,018"	P	0.73
31403	0.979	"10,797"	P	0.979
444		3.707	A	0.486
11791	1.119	331.9	P	1.119
1777	0.849	623.8	P	0.849
24739	1.116	"111,326"	P	1.116
14805	2.653	27.04	P	2.653
2469	1.049	"2,812"	P	1.049
11326	0.96	43.87	P	0.96
32179	0.904	"2,110"	P	0.904
22875	0.822	"3,676"	P	0.822
5716	1.105	"3,874"	P	1.105
31259	0.785	"3,099"	P	0.785
24241	0.54	"11,775"	P	0.54
38281	0.956	157.5	P	0.956
7897	0.989	650.1	P	0.989
15087		3.111	A	0.478
17253	1.048	122.3	P	1.048
23167	1.912	367.1	P	1.912
28750	1.416	50.6	P	1.416
3390	1.506	"2,716"	P	1.506
18719	0.851	"2,354"	P	0.851
8974	1.018	"28,116"	P	1.018
24177	0.8	795.9	P	0.8
1134	1.236	"1,365"	P	1.236
27580	1.003	"1,311"	P	1.003
37504		4.029	A	0.566
16831	0.976	"3,637"	P	0.976
9021	1.032	"4,484"	P	1.032
10501	0.913	"5,274"	P	0.913
2666	1.04	"5,935"	P	1.04
22002		2.949	A	0.478
19285	1.16	"9,363"	P	1.16
2147	0.754	"2,315"	P	0.754
15090	0.958	"7,942"	P	0.958
10289	0.517	71.27	P	0.517
14807	1.271	"118,728"	P	1.271
10211	1.089	"6,695"	P	1.089
4039	1.122	"6,492"	P	1.122
155	0.97	181.6	P	0.97
21123	0.97	13.52	P	0.97
24719	1.102	"13,866"	P	1.102
3076	0.903	43.23	P	0.903
7019	0.935	338.4	P	0.935
5817	1.06	"4,612"	P	1.06
33125	0.529	"1,342"	P	0.529
21888	1.146	"2,490"	P	1.146
11261	1.017	"183,994"	P	1.017
3677		3.543	A	0.483
25584	1.098	"1,314"	P	1.098
10639		12.22	A	0.852
8763	1.107	"7,462"	P	1.107
33934		12.47	A	1.876
4174	1.232	"2,593"	P	1.232
10411	1.24	"15,220"	P	1.24
11998	1.645	133.7	P	1.645
833	1.688	"1,636"	P	1.688
9732	1.414	757.6	P	1.414
4321	1.213	"47,472"	P	1.213
18477	1.16	"1,850"	P	1.16
21275	0.712	"4,441"	P	0.712
7389	1.812	40.42	P	1.812
1929	0.542	135.8	P	0.542
39602	1.13	"6,302"	P	1.13
19955	0.998	629.3	P	0.998
22918	1.589	78.03	P	1.589
1779	0.604	113.2	P	0.604
17656	1.028	"1,709"	P	1.028
30490	0.877	"2,418"	P	0.877
19933	1.149	"1,669"	P	1.149
15057	0.96	421.6	P	0.96
19352	0.8	"5,225"	P	0.8
4422	1.259	50.27	P	1.259
1852	1.344	363.8	P	1.344
29909		4.936	A	0.718
803	1.201	134.1	P	1.201
1365	0.751	513.8	P	0.751
1422	0.957	"4,801"	P	0.957
27242	0.881	455	P	0.881
1181	1.042	"9,847"	P	1.042
3706	0.92	"2,351"	P	0.92
18217	1.097	"9,039"	P	1.097
13762	1.245	431.3	P	1.245
7929	1.935	"4,191"	P	1.935
1817	0.998	150.8	P	0.998
21087		3.23	A	0.477
27648	1.522	"1,558"	P	1.522
7284	0.723	407.3	P	0.723
4807	0.969	"4,237"	P	0.969
5355	1.015	"4,258"	P	1.015
18921	1.05	"5,130"	P	1.05
16174	0.901	"2,803"	P	0.901
17297	0.878	296.3	P	0.878
13572		3.017	A	0.455
4822	3.543	26.01	P	3.543
13028		3.083	A	0.456
18520	1.803	159.5	P	1.803
10975	0.99	462.3	P	0.99
38050	1.64	42.66	P	1.64
15480	4.653	"6,234"	P	4.653
19562	2.818	19.04	P	2.818
22451	1.936	325.4	P	1.936
6730	1.173	"138,607"	P	1.173
18362	1.895	100.2	P	1.895
17966		2.99	A	0.473
3132	0.777	364.3	P	0.777
3374	0.507	90.95	P	0.507
18861	0.957	"7,586"	P	0.957
8227		9.664	A	1.124
16169	0.751	855.4	P	0.751
1420	0.783	"16,855"	P	0.783
4544	1.005	"27,354"	P	1.005
1377	1.474	127.4	P	1.474
981	1.101	984.6	P	1.101
9843	0.882	"3,538"	P	0.882
12329	0.97	"6,833"	P	0.97
8519	0.925	"3,912"	P	0.925
15825	1.126	"19,113"	P	1.126
4691	0.421	42.47	P	0.421
559	1.239	597.3	P	1.239
20784	1.581	720.9	P	1.581
24214	1.265	"17,207"	P	1.265
29731		11.78	A	1.16
8123	0.879	"3,202"	P	0.879
27112	0.941	"6,546"	P	0.941
3651	0.692	"33,416"	P	0.692
25616	1.004	"5,974"	P	1.004
4433		8.607	A	0.771
12895	0.813	"22,184"	P	0.813
34685	1.411	24.57	P	1.411
694	3.938	"5,092"	P	3.938
10576	1.015	32.84	P	1.015
6884	1.055	578.4	P	1.055
2167	1.069	"44,580"	P	1.069
6221		5.98	A	0.677
796	1.33	"8,500"	P	1.33
19175	1.249	"7,603"	P	1.249
20115	0.716	80.37	P	0.716
9314	1.035	"2,047"	P	1.035
36359	1.152	"6,920"	P	1.152
11827	0.99	"14,050"	P	0.99
3526	1.331	"31,834"	P	1.331
358	1.4	"3,294"	P	1.4
2821	1.035	"3,430"	P	1.035
24157		3.035	A	0.359
8745	1.586	140.6	P	1.586
1376	1.846	31.58	P	1.846
7341	1.209	"1,843"	P	1.209
11425	0.886	"4,220"	P	0.886
1524		3.686	A	0.464
5016	1.456	184.6	P	1.456
13470	1.04	"4,443"	P	1.04
5447	1.298	"1,065"	P	1.298
13402	1.464	688.5	P	1.464
12999	0.636	"1,779"	P	0.636
15600	0.807	"1,231"	P	0.807
7338	2.185	"3,225"	P	2.185
10274	0.619	212	P	0.619
7043		10.51	A	0.973
27837	0.518	"1,513"	P	0.518
34459	0.738	"5,094"	P	0.738
24798	0.449	262.9	P	0.449
21069	1.75	"1,045"	P	1.75
3618	0.739	"1,190"	P	0.739
41579	0.979	325.4	P	0.979
32026	0.675	433.8	P	0.675
4200	1.095	"5,755"	P	1.095
12561	0.965	"1,393"	P	0.965
32662	1.061	"3,202"	P	1.061
42352	0.937	"3,547"	P	0.937
19159	0.937	"19,822"	P	0.937
5920	0.87	"60,676"	P	0.87
22912	1.352	573	P	1.352
36619	1.143	"9,073"	P	1.143
14628	0.669	320.4	P	0.669
982		3.615	A	0.46
8154	1.076	"16,252"	P	1.076
10187		4.022	A	0.566
20814	0.783	"11,403"	P	0.783
5276		4.017	A	0.469
35400	0.937	"27,932"	P	0.937
20061	0.904	509	P	0.904
16909	2.645	"19,047"	P	2.645
996	0.505	"6,248"	P	0.505
19761	0.969	"1,016"	P	0.969
727	1.121	503.5	P	1.121
18757	1.216	"4,819"	P	1.216
16017		7.108	A	0.874
13828	1.321	318.4	P	1.321
6136	0.94	"5,716"	P	0.94
6122		3.667	A	0.461
2756	0.998	52.53	P	0.998
23839	0.816	"6,176"	P	0.816
6881	1.118	"1,842"	P	1.118
11963	0.607	140.6	P	0.607
10902	0.858	990.2	P	0.858
15317	1.204	"14,443"	P	1.204
42170		3.853	A	0.474
3143	1.408	98.09	P	1.408
27464	1.419	844	P	1.419
7239	0.699	63.48	P	0.699
8242	1.313	56.17	P	1.313
22534	0.754	"3,128"	P	0.754
10628	1.083	"2,028"	P	1.083
21012	2.707	39.49	P	2.707
20390	1.412	21.89	P	1.412
927		3.611	A	0.435
33011	1.267	21.95	P	1.267
10371		4.206	A	0.555
16777	0.718	663.4	P	0.718
1373	1.133	"5,539"	P	1.133
31056	0.957	"12,303"	P	0.957
4951	1.233	"1,022"	P	1.233
7290	1.377	554.4	P	1.377
10458	0.894	887.1	P	0.894
3487	0.926	119.3	P	0.926
3410	1.649	23.34	P	1.649
34483	1.168	35.66	P	1.168
34713	0.597	"1,029"	P	0.597
26589	0.958	"26,054"	P	0.958
7753	0.881	53.9	P	0.881
2678	0.713	"1,858"	P	0.713
380	1.185	236.7	P	1.185
2427		9.115	A	1.166
7702	1.302	640.9	P	1.302
21210	0.715	"3,354"	P	0.715
10615	1.066	"5,338"	P	1.066
36806	0.661	"1,732"	P	0.661
28961	0.984	412	P	0.984
28158	0.955	"1,760"	P	0.955
8490	0.768	258.5	P	0.768
29668	1.035	"25,314"	P	1.035
18774	0.966	"25,357"	P	0.966
20962	0.68	132.6	P	0.68
26558	2.419	"9,374"	P	2.419
3609	0.985	"1,249"	P	0.985
11716	1.493	"2,297"	P	1.493
12257	0.871	"5,678"	P	0.871
21389	0.756	577.2	P	0.756
18494		3.207	A	0.487
26000	1.347	15	P	1.347
18781	0.902	"20,486"	P	0.902
20030	0.761	"2,300"	P	0.761
15735	1.183	"1,859"	P	1.183
14480		3.452	A	0.481
2920	1.184	"5,740"	P	1.184
35854		10.16	A	1.407
14837	0.877	"2,281"	P	0.877
34478	1.383	"5,477"	P	1.383
20553		2.947	A	0.463
19963	1.014	"6,104"	P	1.014
9962		3.554	A	0.46
16357	1.009	155	P	1.009
118	1.511	46.8	P	1.511
12905	0.73	"67,478"	P	0.73
23949	2.58	23.58	P	2.58
6074	1.047	616.4	P	1.047
26164	1.185	38.93	P	1.185
6969		9.662	A	0.722
12351	1.19	"1,578"	P	1.19
4575	0.873	440.6	P	0.873
21772	1.347	206.6	P	1.347
23409	0.974	"1,389"	P	0.974
13746		6.115	A	0.862
2741	0.772	782.8	P	0.772
10580	0.639	"12,729"	P	0.639
25959		10.53	A	0.872
16553	0.905	"1,156"	P	0.905
15302		3.087	A	0.467
4914	1.318	988.5	P	1.318
9101	0.52	22.26	P	0.52
19195	1.212	316.7	P	1.212
26957	0.79	"4,079"	P	0.79
285	1.068	"6,461"	P	1.068
28502	1.648	"1,400"	P	1.648
26600		10.11	A	1.448
9347	1.116	266.6	P	1.116
14064	0.852	463.5	P	0.852
4945		3.516	A	0.463
21244	0.424	"4,107"	P	0.424
2542	1.143	"6,118"	P	1.143
24008		4.017	A	0.343
13833		8.294	A	0.804
24948	1.076	"2,964"	P	1.076
17021	1.201	303.3	P	1.201
8512	2.379	27.83	P	2.379
14105	1.279	"13,221"	P	1.279
6327	1.047	"2,637"	P	1.047
6118	2.59	65.49	P	2.59
20101	0.596	314.6	P	0.596
3499	0.971	263.2	P	0.971
14907	1.168	15.44	P	1.168
11732	1.057	"2,559"	P	1.057
21413	0.724	837.6	P	0.724
24194	1.353	"1,901"	P	1.353
8458		3.058	A	0.462
15141	0.804	714.2	P	0.804
654	0.421	370.8	P	0.421
11780		7.608	A	1.071
16587	1.16	207	P	1.16
12778	0.756	"5,200"	P	0.756
3113	1.734	"14,145"	P	1.734
22194	1.43	26.81	P	1.43
35152		4.558	A	0.654
566	1.119	"1,629"	P	1.119
23470	0.845	34.04	P	0.845
8606	1.009	"6,590"	P	1.009
13406		4.699	A	0.0665
21507		3.091	A	0.474
3255	0.777	"1,592"	P	0.777
34299	1.167	190	P	1.167
32447	1.908	67.81	P	1.908
14280	0.874	"6,004"	P	0.874
7180	1.126	"53,464"	P	1.126
4050	0.628	324.3	P	0.628
8953	1.308	147.7	P	1.308
25041		8.163	A	0.606
16351	0.683	865.1	P	0.683
21540	0.895	"1,467"	P	0.895
12229	0.954	"2,502"	P	0.954
3210	1.229	54.72	P	1.229
30141	0.814	672.2	P	0.814
3498	1.228	582.2	P	1.228
33518		8.212	A	1.114
7717	1.349	645.4	P	1.349
4089		12.34	A	0.836
12762	0.908	"1,492"	P	0.908
8793	0.892	"1,961"	P	0.892
8961	0.793	534	P	0.793
35634	0.902	"1,983"	P	0.902
2980	1.117	"2,808"	P	1.117
16170	1.122	"3,789"	P	1.122
3985	1.164	"7,104"	P	1.164
12221	0.496	22.19	P	0.496
36994	0.923	"7,249"	P	0.923
6597	1.021	508.6	P	1.021
18178	1.283	"1,597"	P	1.283
12695	1.242	"4,936"	P	1.242
8448	2.028	163.4	P	2.028
30384	2.092	113	P	2.092
9431		9.279	A	1.245
30005		14.45	A	0.752
26306		2.844	A	0.43
3471		5.486	A	0.691
3993	1.144	751.6	P	1.144
751	0.984	"2,454"	P	0.984
2716	0.735	274.8	P	0.735
3525	1.209	69.46	P	1.209
9744		2.983	A	0.452
16311	1.15	100.2	P	1.15
4277		4.148	A	0.571
2244	1.016	"8,128"	P	1.016
4180	1.059	"7,603"	P	1.059
9698	0.53	26.01	P	0.53
21394	2.528	17.04	P	2.528
1830	1.184	"5,859"	P	1.184
2498		3.381	A	0.473
1580	0.775	"1,395"	P	0.775
2090	0.891	"1,792"	P	0.891
26159	0.876	173.2	P	0.876
12959	0.737	"15,878"	P	0.737
19044		16.43	A	2.19
20094	0.704	117	P	0.704
6142	0.893	"3,440"	P	0.893
28639	1.222	23.71	P	1.222
12227	1.064	"5,774"	P	1.064
23945	1.122	"3,147"	P	1.122
13644	1.302	"66,869"	P	1.302
35480	0.5	35.77	P	0.5
26826	1.164	"1,029"	P	1.164
7122	1.116	"119,564"	P	1.116
9369	1.339	"4,776"	P	1.339
19864		3.855	A	0.622
29390	1.119	"23,023"	P	1.119
27310		3.239	A	0.48
17332	1.31	"7,031"	P	1.31
22659	0.335	66.28	P	0.335
17198	0.914	"2,221"	P	0.914
4728	1.514	"44,631"	P	1.514
11770	1.261	"2,668"	P	1.261
2058	0.883	450.9	P	0.883
4606	0.82	"1,019"	P	0.82
11567	0.904	321.5	P	0.904
28180	0.632	"1,802"	P	0.632
13991	1.312	"6,836"	P	1.312
6525	1.097	"1,550"	P	1.097
32507	0.804	131.5	P	0.804
18450	0.79	313.9	P	0.79
3957		3.58	A	0.392
4343	1.006	"11,752"	P	1.006
9047	0.972	"4,826"	P	0.972
20777	1.107	"7,776"	P	1.107
40541	1.352	401.1	P	1.352
4949		3.452	A	0.342
10956	1.113	"3,657"	P	1.113
24320	0.613	28.78	P	0.613
13125		4.175	A	0.501
4460		3.676	A	0.19
16418	1.198	"1,854"	P	1.198
9390	1.053	170.1	P	1.053
5671	1.496	406.8	P	1.496
21741	0.794	"1,948"	P	0.794
28612		7.724	A	0.588
553	1.043	684	P	1.043
1150		4.638	A	0.637
34077	0.611	"1,712"	P	0.611
20113	0.797	"4,353"	P	0.797
9546	1.104	"1,289"	P	1.104
3478	0.768	"3,916"	P	0.768
22380		2.747	A	0.466
25746	1.042	"6,892"	P	1.042
3586		4.322	A	0.478
10682		3.307	A	0.442
5662	0.781	"1,522"	P	0.781
32914	0.989	"3,739"	P	0.989
19354	1.42	65.46	P	1.42
19643	1.212	186	P	1.212
31040	1.359	243.2	P	1.359
13676		5.464	A	0.735
13599	0.539	120.8	P	0.539
4528	0.752	"1,593"	P	0.752
3728	1.19	"22,760"	P	1.19
24456	0.679	112.9	P	0.679
5427	1.002	"41,734"	P	1.002
71		4.291	A	0.25
27474	0.705	"4,587"	P	0.705
17804	0.933	565.3	P	0.933
13586	1.339	438.6	P	1.339
2074	0.88	"11,163"	P	0.88
35980	0.991	"36,655"	P	0.991
15767	0.508	"4,026"	P	0.508
37187		9.502	A	1.31
22744	0.983	"11,827"	P	0.983
14158	1.226	"7,343"	P	1.226
4821	1.164	"2,800"	P	1.164
5736	0.577	"4,179"	P	0.577
7211		3.062	A	0.453
4560		11.51	A	1.54
14154	1.105	"37,824"	P	1.105
18615	1.439	"4,453"	P	1.439
25912	0.629	"48,247"	P	0.629
9715	1.061	"28,601"	P	1.061
34082	0.848	690.6	P	0.848
9394	1.331	222.6	P	1.331
32227	1.576	"1,550"	P	1.576
2036	0.793	"1,296"	P	0.793
9846	2.841	"1,083"	P	2.841
3168	1.032	"6,623"	P	1.032
102	1.041	"18,220"	P	1.041
25370		2.944	A	0.502
8539	1.132	978	P	1.132
6438	0.925	"1,824"	P	0.925
12903	1.237	"1,067"	P	1.237
9045	1.264	"5,207"	P	1.264
8985	0.593	"4,030"	P	0.593
11519	0.898	505.9	P	0.898
2822	1.179	"1,396"	P	1.179
39484		3.676	A	0.49
39512	0.893	579.8	P	0.893
1601	0.746	"35,738"	P	0.746
3952	0.733	"3,046"	P	0.733
38912	1.046	"13,322"	P	1.046
24865	0.707	469.7	P	0.707
2561	0.813	"2,100"	P	0.813
28365	2.177	17.41	P	2.177
17010	1.005	"13,047"	P	1.005
8252	0.733	"1,916"	P	0.733
25805	1.249	"1,449"	P	1.249
30118		3.431	A	0.512
20840		2.888	A	0.48
12040	1.59	213	P	1.59
19260	1.04	"75,035"	P	1.04
25345		3.529	A	0.478
5386	0.942	499.5	P	0.942
10960	1.112	"25,535"	P	1.112
12476		2.943	A	0.456
8502	1.279	798.1	P	1.279
10006	0.859	775.7	P	0.859
2383	1.338	"11,736"	P	1.338
32651	1.186	"8,325"	P	1.186
5186	0.861	107.8	P	0.861
19834	1.048	"45,676"	P	1.048
7938	0.983	"4,657"	P	0.983
19423	1.587	"6,514"	P	1.587
29025	0.826	"1,116"	P	0.826
2906	1.043	"22,224"	P	1.043
26898	0.918	"2,379"	P	0.918
22736	0.704	"7,671"	P	0.704
18680	0.855	802.9	P	0.855
13728	0.838	986.8	P	0.838
17143	0.909	"1,785"	P	0.909
11983	1.445	"7,534"	P	1.445
26138		8.952	A	0.954
16760	1.417	"1,267"	P	1.417
25701	1.363	28.28	P	1.363
6054	1.157	"1,082"	P	1.157
21892	1.27	"6,622"	P	1.27
21287	1.003	"2,323"	P	1.003
26660	0.905	"3,096"	P	0.905
14175	0.746	"10,422"	P	0.746
2719	0.799	63.56	P	0.799
18353	0.702	"7,673"	P	0.702
19406	0.952	"1,433"	P	0.952
12095	0.795	699.2	P	0.795
818	1.155	"3,610"	P	1.155
4402	1.103	114.2	P	1.103
16510	1.178	510	P	1.178
33806	0.769	"29,478"	P	0.769
24575	0.778	"8,033"	P	0.778
12300	0.847	34.26	P	0.847
20068	0.995	"2,615"	P	0.995
30599	1.02	"3,068"	P	1.02
13158		4.128	A	0.613
1624	1.084	"2,323"	P	1.084
21994	1.19	"2,420"	P	1.19
31119	0.911	342.9	P	0.911
4776		12.82	A	1.492
14757	1.713	247.2	P	1.713
3906	0.849	"43,981"	P	0.849
11109	1.248	31.14	P	1.248
4702	0.975	160.7	P	0.975
1049	1.198	"4,497"	P	1.198
11580		3.033	A	0.456
33133		3.509	A	0.488
26324	1.216	15.83	P	1.216
18063	0.919	39.75	P	0.919
742	1.211	"2,019"	P	1.211
1224	0.871	"2,178"	P	0.871
456	1.641	"6,925"	P	1.641
5058	0.741	424.6	P	0.741
19450	1.301	94.12	P	1.301
27270	0.507	180	P	0.507
22824	0.814	339.4	P	0.814
25509	1.869	95.47	P	1.869
5758	1.18	18.41	P	1.18
4760	0.901	61.99	P	0.901
5957	0.817	371.2	P	0.817
27402	1.129	"4,172"	P	1.129
27175	0.425	56.09	P	0.425
4015	0.724	162	P	0.724
10915	3.28	"13,425"	P	3.28
24183	1.077	"4,982"	P	1.077
7916	0.971	729.1	P	0.971
10311	1.072	"29,751"	P	1.072
5481	1.009	"17,389"	P	1.009
15424	0.808	"90,976"	P	0.808
8503	0.971	"3,295"	P	0.971
35836	0.662	86.24	P	0.662
19270	1.264	259	P	1.264
33395	1.085	388.4	P	1.085
11729	0.732	"4,187"	P	0.732
18782	0.581	467.1	P	0.581
13053	0.543	34.44	P	0.543
28246	1.387	82.62	P	1.387
19631	0.791	512.4	P	0.791
34846	0.768	"1,612"	P	0.768
23767	1.013	513	P	1.013
10793	1.193	24.28	P	1.193
326	0.902	105	P	0.902
37157	2.678	19.49	P	2.678
28024	0.937	"11,788"	P	0.937
4768	0.487	"5,095"	P	0.487
30262	1.232	"16,431"	P	1.232
24191	0.661	19.14	P	0.661
12556	1.341	"3,157"	P	1.341
17038	1.088	"5,485"	P	1.088
12740	1.129	"34,166"	P	1.129
11284	0.788	163.4	P	0.788
27225	0.681	"1,631"	P	0.681
17	1.268	"76,054"	P	1.268
12414	2.501	809.2	P	2.501
26874	1.356	253.9	P	1.356
28620	1.276	173.4	P	1.276
19858		5.938	A	0.749
23197	1.345	"1,666"	P	1.345
9461	0.551	"2,311"	P	0.551
8732	1.135	798.7	P	1.135
22101	1.938	22.1	P	1.938
16954		2.937	A	0.471
13912	0.572	85.65	P	0.572
12070	1.24	"13,931"	P	1.24
11291	1.907	15.07	P	1.907
7342	0.661	306.4	P	0.661
9293	0.893	"1,583"	P	0.893
30548	0.875	"19,354"	P	0.875
5461	1.046	"14,127"	P	1.046
3147		3.613	A	0.477
12165	1.047	470.2	P	1.047
33558	1.023	"5,937"	P	1.023
18804	1.286	280.5	P	1.286
8473	1.38	916.7	P	1.38
30326	1.315	"1,224"	P	1.315
18971	1.129	"10,686"	P	1.129
8773		3.371	A	0.478
2990	0.957	"41,895"	P	0.957
25219	1.209	"4,248"	P	1.209
21420	0.924	"14,874"	P	0.924
4135	0.581	"2,058"	P	0.581
28091	1.304	527	P	1.304
27768	0.642	24.71	P	0.642
21927	0.781	276.5	P	0.781
8157	1.062	"163,614"	P	1.062
26036	0.846	134.8	P	0.846
5473	1.081	"4,751"	P	1.081
6783	0.812	"3,018"	P	0.812
4263		8.098	A	0.63
18417	2.441	44.33	P	2.441
7636	0.977	171.4	P	0.977
14277	1.137	193.8	P	1.137
1095	0.901	"11,607"	P	0.901
2922	1.079	"2,457"	P	1.079
15512	0.915	"9,575"	P	0.915
12684	0.726	83.52	P	0.726
10730	0.93	"6,965"	P	0.93
3697	2.389	248.1	P	2.389
3480		3.438	A	0.456
4353	0.833	"4,120"	P	0.833
4980	0.899	"19,486"	P	0.899
4928	0.95	565.5	P	0.95
42762	0.784	"2,748"	P	0.784
1254	0.868	917.5	P	0.868
11870	1.395	35.95	P	1.395
8379	1.057	"2,274"	P	1.057
25466	0.832	889.3	P	0.832
898	0.878	895	P	0.878
4491	1.132	"1,376"	P	1.132
6503	0.393	498.1	P	0.393
8357	0.824	194.8	P	0.824
3343	0.542	851.3	P	0.542
35751	1.082	88.34	P	1.082
8459	1.17	590.8	P	1.17
19369	1.096	"27,590"	P	1.096
32591	0.943	"1,211"	P	0.943
19558	2.068	225.7	P	2.068
4257	0.455	22.81	P	0.455
24126	0.791	"5,697"	P	0.791
22965		8.144	A	0.527
25406	1.184	25.29	P	1.184
9239	1.224	"3,526"	P	1.224
32147	0.797	511.2	P	0.797
18483	1.641	"7,667"	P	1.641
9706	1.181	29.11	P	1.181
8806	0.757	"4,020"	P	0.757
22979	0.842	460.6	P	0.842
13889	0.81	28.24	P	0.81
4355	0.98	"25,735"	P	0.98
7431	1.091	"24,679"	P	1.091
28332	0.999	"7,090"	P	0.999
33493	0.842	54.64	P	0.842
28646	0.595	259.3	P	0.595
11106	0.426	19.85	P	0.426
15840	0.388	"2,004"	P	0.388
5277	1.324	418.9	P	1.324
24301	1.104	220.2	P	1.104
26112	1.657	"7,780"	P	1.657
4389	0.717	94.79	P	0.717
7541	1.263	"8,882"	P	1.263
2723	0.569	268.1	P	0.569
12565	1.147	31.98	P	1.147
7430	0.47	411.7	P	0.47
22926	0.89	"3,506"	P	0.89
24992	1.109	"4,918"	P	1.109
10518	1.577	"21,371"	P	1.577
26011	0.599	776.1	P	0.599
1114		4.178	A	0.481
29215	0.604	68.14	P	0.604
16650	1.072	288.9	P	1.072
6767	0.489	179.5	P	0.489
9232		3.308	A	0.448
17174		8.072	A	0.934
7277		3.019	A	0.455
21790	0.891	469.5	P	0.891
15601	1.061	650.7	P	1.061
9798	2.104	996	P	2.104
6025	1.47	"1,731"	P	1.47
10946	0.986	"17,589"	P	0.986
19752	0.496	117.1	P	0.496
525	0.997	"2,614"	P	0.997
24324	1.137	"3,382"	P	1.137
17779		6.154	A	0.615
8771	0.725	"10,522"	P	0.725
3744	0.83	263.9	P	0.83
5605	1.081	92.38	P	1.081
14458	1.242	354.2	P	1.242
42287	0.993	"3,800"	P	0.993
27354	2.797	16.54	P	2.797
13185	1.119	235.1	P	1.119
1906	0.849	228.1	P	0.849
15510	0.945	"6,680"	P	0.945
35421	1.276	"4,697"	P	1.276
19312	1.206	"3,177"	P	1.206
605	1.073	"17,820"	P	1.073
29557	1.188	"7,734"	P	1.188
18554	0.984	"6,904"	P	0.984
619	0.792	"1,039"	P	0.792
41670	0.945	114.7	P	0.945
29427	1.247	"7,378"	P	1.247
241	0.845	645.5	P	0.845
22681	1.427	"2,895"	P	1.427
25978	0.884	"2,016"	P	0.884
24664	0.94	"11,307"	P	0.94
7885	0.865	"2,668"	P	0.865
14874	0.86	"1,137"	P	0.86
10271	1.008	"6,068"	P	1.008
7351	1.012	180.7	P	1.012
1456	1.07	792.5	P	1.07
15999	2.079	214.2	P	2.079
28262	1.095	"6,979"	P	1.095
6376	0.58	656.3	P	0.58
9491	0.526	43.93	P	0.526
14383	0.885	"1,841"	P	0.885
24487	1.21	"22,848"	P	1.21
11214	2.762	24.03	P	2.762
21840	1.138	"4,740"	P	1.138
11135	0.898	"10,542"	P	0.898
6455	1.011	"3,511"	P	1.011
6481	0.931	"18,952"	P	0.931
16597	1.057	"6,288"	P	1.057
11201	1.893	16.68	P	1.893
16765	1.223	125.7	P	1.223
3450	1.003	92.57	P	1.003
8376	0.749	576.3	P	0.749
31799		3.24	A	0.476
17261	0.825	"1,795"	P	0.825
31690	1.23	"6,665"	P	1.23
16762	1.053	"6,037"	P	1.053
12363	1.085	"5,330"	P	1.085
9323	0.709	73.29	P	0.709
17018	1.506	218.2	P	1.506
4147	1.135	"8,373"	P	1.135
12566	1.412	200.2	P	1.412
6462	0.976	133.1	P	0.976
6124	1.061	824.2	P	1.061
3894	1.519	63.86	P	1.519
3204	0.508	30.87	P	0.508
3323	3.127	23.5	P	3.127
21335	1.133	"2,972"	P	1.133
29932	0.794	"11,380"	P	0.794
33442	0.812	"11,212"	P	0.812
2584		3.799	A	0.458
7743		5.748	A	0.724
4246	0.909	"1,141"	P	0.909
483	1.059	"1,205"	P	1.059
11829	0.831	"1,018"	P	0.831
38958	0.741	165	P	0.741
9976	2.809	19.25	P	2.809
15084	1.06	"6,963"	P	1.06
5521	1.096	"22,040"	P	1.096
41452	0.907	"9,863"	P	0.907
