Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
5512	1.068	"2,014"	P	1.068
18661	1	25.12	P	1
27501	1.045	218.7	P	1.045
7375	1.071	"7,997"	P	1.071
22814		4.999	A	0.759
16842	1.002	896.4	P	1.002
18229	0.92	717.6	P	0.92
15007		12.35	A	1
5728		5.544	A	0.69
35019	1.179	34.38	P	1.179
3150	1	"23,948"	P	1
16852	1	254.9	P	1
15980	1	"18,368"	P	1
570	1	249.9	P	1
9268	1.062	"1,704"	P	1.062
2867	1.226	"6,007"	P	1.226
7714	1.234	526.5	P	1.234
14424	0.842	"3,852"	P	0.842
25403	1	"1,604"	P	1
7600	1.248	162	P	1.248
20227		15.95	A	1
34260	1	"36,422"	P	1
28752	0.981	37.29	P	0.981
13366	0.934	"2,148"	P	0.934
14694	1.115	600.8	P	1.115
15152	1.036	511.4	P	1.036
38392	0.934	"10,746"	P	0.934
24945	1	"1,042"	P	1
18617	1	"1,819"	P	1
21124	1	180.7	P	1
29489	1	"11,672"	P	1
22971	1.226	"15,190"	P	1.226
9206	0.974	"2,699"	P	0.974
16363	1	78.09	P	1
9640	1.125	"1,286"	P	1.125
28676	1	"6,599"	P	1
8858	0.939	"1,395"	P	0.939
193	1.223	122	P	1.223
25880	1.137	969.2	P	1.137
691	1.16	227.3	P	1.16
5835	1	"4,145"	P	1
943	1.001	"9,249"	P	1.001
14401	0.83	219.4	P	0.83
29520	1	122.9	P	1
4997		19.76	A	0.956
31468	1.109	"8,712"	P	1.109
6746	1.076	"2,223"	P	1.076
20510		4.622	A	0.759
19411	1	360.1	P	1
5776	1	"2,577"	P	1
6739	0.798	95.02	P	0.798
17626	1	"4,124"	P	1
5462	1	78.03	P	1
39780	0.931	606.8	P	0.931
4910	1.039	"20,251"	P	1.039
32556	1	681.1	P	1
2413	1.22	74.93	P	1.22
14265	1	"1,172"	P	1
28102		4.606	A	0.756
4286	1	"1,190"	P	1
3542	1	"32,139"	P	1
3714	1	"8,873"	P	1
7871	1.108	"1,775"	P	1.108
17240	0.809	648.1	P	0.809
2872	1	957.4	P	1
17302	1	"6,568"	P	1
6636	1	742	P	1
19767	0.99	"70,846"	P	0.99
30920	0.96	95.83	P	0.96
12060		13.9	A	1.905
318	1.025	"4,453"	P	1.025
22526	0.951	"7,252"	P	0.951
5270	1	"4,580"	P	1
10185	1	"6,640"	P	1
37283		5.863	A	0.764
18341	1.293	"1,577"	P	1.293
15099		4.858	A	0.712
21531		14.5	A	1.155
2323		9.066	A	1
1745	1.169	399.6	P	1.169
11752	0.975	"13,111"	P	0.975
25534	1	"6,372"	P	1
13424	1.094	"2,488"	P	1.094
32174	1	"7,087"	P	1
27898	1	"5,808"	P	1
5633	1	188.1	P	1
26388	0.7	"8,119"	P	0.7
22745	1.052	"1,479"	P	1.052
17536	1.014	105.3	P	1.014
22395	0.997	479.5	P	0.997
11574	1.075	"2,879"	P	1.075
56	1	"5,489"	P	1
5522	1	"2,462"	P	1
2279	1	773.8	P	1
3181		23.89	A	1
27503	0.865	139.5	P	0.865
1984	0.792	79.09	P	0.792
19932		11.8	A	1
4054	1	576.7	P	1
24116	0.972	693	P	0.972
4841	1.06	"8,764"	P	1.06
4804	0.904	483	P	0.904
24062	0.922	164.7	P	0.922
24680		6.39	A	0.582
12743	1	232.1	P	1
4249	1.033	"3,439"	P	1.033
11944	1.098	"8,018"	P	1.098
28108	0.905	"3,442"	P	0.905
15295	0.991	"14,176"	P	0.991
16392	1.135	"8,444"	P	1.135
2368	1.094	530.9	P	1.094
12693	0.968	763.2	P	0.968
11777	1	222.9	P	1
21150		4.913	A	0.733
5771	1	228.5	P	1
16700	0.97	"14,204"	P	0.97
18147	1	26.57	P	1
21298	1.019	"18,003"	P	1.019
29645	1	"4,259"	P	1
7255	1	"14,898"	P	1
6775	0.917	"25,807"	P	0.917
27432	1	"11,720"	P	1
2576	1	"10,859"	P	1
28751	1.122	334.3	P	1.122
27778	0.811	233.8	P	0.811
22714	1	"2,994"	P	1
23759	1	"7,313"	P	1
8167	1	"12,602"	P	1
30357	0.903	37.95	P	0.903
26054	1	345.6	P	1
31754	1	172.8	P	1
16270	1.085	"2,903"	P	1.085
6137		7.645	A	1
4351		5.446	A	0.753
13133	4.299	27.99	P	4.299
453	0.971	"1,162"	P	0.971
20857	1	"2,848"	P	1
1899		22.27	A	0.657
4617		6.25	A	0.746
293	1	"17,459"	P	1
17496	1	640.2	P	1
2023	1	230	P	1
16115		4.558	A	0.713
16204	1	"12,635"	P	1
8017	1.07	627.3	P	1.07
25439		17.9	A	1
899	1.011	463.6	P	1.011
21514	1	204.1	P	1
12928	1	"198,677"	P	1
365	1.006	"12,223"	P	1.006
13434	0.947	"1,826"	P	0.947
24633	0.817	"1,730"	P	0.817
33998	1	"3,421"	P	1
208	0.878	"1,207"	P	0.878
22003	1	"14,195"	P	1
9697	1	833.3	P	1
12159	1	220.8	P	1
20135	1.078	227.7	P	1.078
25075	1	"7,757"	P	1
6410	1	"27,268"	P	1
21857	1	"158,149"	P	1
16616	1	773.8	P	1
28651	1	478	P	1
3417	1	"2,263"	P	1
19278		4.969	A	0.608
2321	1.011	846.7	P	1.011
16711	1.031	"1,954"	P	1.031
5518		5.014	A	0.704
35050	1.048	114.4	P	1.048
4754	1	"8,284"	P	1
4589		5.501	A	0.717
33494	1	"16,563"	P	1
2952		11.1	A	1.406
29752	1.334	906.7	P	1.334
29075	1	998.8	P	1
837	0.854	"2,081"	P	0.854
18436	1	"3,181"	P	1
14872	1	"1,017"	P	1
18930	1	"21,620"	P	1
12713	1.177	137.2	P	1.177
5534	0.995	477.7	P	0.995
29533	1.151	"1,255"	P	1.151
25425	1	"1,265"	P	1
16300	1	"30,407"	P	1
300	1.141	111.1	P	1.141
5688	0.899	572	P	0.899
35874	1	"1,518"	P	1
35609	1	"3,078"	P	1
16850	1.071	"6,562"	P	1.071
8896	1	"1,039"	P	1
4091	1.167	105.4	P	1.167
16568	1.058	170	P	1.058
2237	1	"4,334"	P	1
9774	0.952	"3,739"	P	0.952
29590	1	"3,708"	P	1
25780	1	743.8	P	1
14434	0.864	565	P	0.864
10844		5.321	A	0.718
8406	1	53.03	P	1
17257	0.917	30.2	P	0.917
21384	1	"15,509"	P	1
10988	0.996	229.1	P	0.996
5025	1	602.2	P	1
5229	1	57.58	P	1
20386	1	227.4	P	1
4552	1.15	"3,541"	P	1.15
19615	1	"4,349"	P	1
18948	0.987	"15,565"	P	0.987
23473	1	"1,290"	P	1
39921	1	602.1	P	1
24930	1	"1,498"	P	1
12277	1.035	493.7	P	1.035
19557	1	"5,818"	P	1
16635	1	"12,837"	P	1
750		5.706	A	0.712
19173	1.083	"1,907"	P	1.083
11794	1.1	"2,647"	P	1.1
5511	1.032	524.1	P	1.032
9947	0.877	433.6	P	0.877
13322	0.993	"3,043"	P	0.993
12594	0.723	43.41	P	0.723
22485	1	209.5	P	1
22376	0.974	54.51	P	0.974
40096	0.877	114.1	P	0.877
26812	1	"5,108"	P	1
41560	0.794	615.7	P	0.794
24729	0.961	40.72	P	0.961
7555	1	"2,680"	P	1
14009	0.916	48.01	P	0.916
4519	1.109	443.7	P	1.109
10131	1	"14,128"	P	1
23971	1	"12,565"	P	1
10442	1	210.3	P	1
27035	1.078	"1,148"	P	1.078
7340	1.688	27.87	P	1.688
24020	0.824	145.2	P	0.824
15791		8.04	A	0.839
1124	1	"1,346"	P	1
8117		4.869	A	0.716
19705	1	70.92	P	1
26698		8.026	A	0.859
14806		10.75	A	1
18469	1	28.57	P	1
1988	1	416	P	1
463		15.72	A	1.026
20109	0.832	"3,187"	P	0.832
6702	1.14	"7,797"	P	1.14
952	0.744	109.4	P	0.744
8898	0.98	"1,733"	P	0.98
30675	0.919	"7,968"	P	0.919
3307	1	722	P	1
9213	1.137	"6,538"	P	1.137
3369	1	832.3	P	1
24613	1.312	923.4	P	1.312
5441	0.897	"33,415"	P	0.897
33569	1	"17,388"	P	1
25558	1	"1,076"	P	1
1944		5.393	A	0.712
746	0.825	318	P	0.825
8507	1	"2,067"	P	1
12708	3.385	34.18	P	3.385
13458	0.707	"3,718"	P	0.707
11238	0.971	"19,193"	P	0.971
10482	1	"10,714"	P	1
8047		5.321	A	0.691
25195	1.188	46.1	P	1.188
4660	1	"7,762"	P	1
8979		4.922	A	0.697
16792	0.954	"3,376"	P	0.954
9142	1.076	41.87	P	1.076
5405	1	214.5	P	1
244	1	"8,563"	P	1
7818	0.967	215.9	P	0.967
3659	1	285.8	P	1
17949	1	"18,506"	P	1
31318	1.244	32.82	P	1.244
1158	0.879	"4,056"	P	0.879
34601	1	"3,238"	P	1
3895	1.195	"1,053"	P	1.195
32518	1	"48,043"	P	1
28538		4.691	A	0.751
14249	0.946	"5,382"	P	0.946
19323	1.345	163.5	P	1.345
3654	1.081	77.9	P	1.081
17879	1.033	"6,243"	P	1.033
6872	0.996	"1,753"	P	0.996
2453	0.993	"12,918"	P	0.993
13062	1	"11,145"	P	1
8332	1.195	238.4	P	1.195
10896	1.035	27.26	P	1.035
5298	1	559.4	P	1
8277		20.81	A	1
24736	0.984	"3,058"	P	0.984
22389	1	"63,721"	P	1
6249	1.185	"7,031"	P	1.185
4816	0.9	"1,154"	P	0.9
16175	0.977	"5,093"	P	0.977
13277	1.009	"7,520"	P	1.009
21722		8.132	A	1
12622	1	"5,402"	P	1
33344	1.054	"37,379"	P	1.054
29232	1.005	"13,822"	P	1.005
30546	0.964	"1,793"	P	0.964
2514	1	389.8	P	1
38110	1	"3,089"	P	1
8200	0.972	427.8	P	0.972
604	1.158	731.2	P	1.158
26990	1.063	35.85	P	1.063
1933	1.199	101.7	P	1.199
25905	1	"5,537"	P	1
26022	1	"25,682"	P	1
9595	1	"1,405"	P	1
21682	0.909	255.4	P	0.909
15328	1	39.15	P	1
3308		6.071	A	0.738
14929		4.969	A	0.7
30184	0.853	50.79	P	0.853
13176	0.944	"1,019"	P	0.944
17164	1	107.1	P	1
17279		7.314	A	1
16935	0.996	626.9	P	0.996
18502	1.046	"12,178"	P	1.046
10124	1.017	"11,397"	P	1.017
4736	0.929	"16,406"	P	0.929
12209	1	"1,645"	P	1
19749	0.96	"11,106"	P	0.96
27858	1.185	"3,811"	P	1.185
9309	1	"6,929"	P	1
28759	1	"39,260"	P	1
18815	1	"1,866"	P	1
28947	1.339	27.01	P	1.339
16998		4.783	A	0.699
4527	1	395.2	P	1
11190	0.845	977	P	0.845
3025	1	"9,759"	P	1
710	1	"13,708"	P	1
25777	0.723	98.51	P	0.723
24411	0.759	"3,713"	P	0.759
4738	1.023	164.6	P	1.023
7865	1	94.33	P	1
367	1.002	195.4	P	1.002
8713	1	"204,107"	P	1
25102	1.151	"8,245"	P	1.151
7422	0.997	160.1	P	0.997
27758	1.218	155.3	P	1.218
6815	1	"9,052"	P	1
12451	1	"2,325"	P	1
26933	1.069	31.17	P	1.069
3708	0.992	"23,385"	P	0.992
11748		6.128	A	0.735
6437		8.712	A	0.65
26867	0.854	49.82	P	0.854
17782	1.451	394.3	P	1.451
24849	1.037	24.5	P	1.037
28836	1.04	"11,050"	P	1.04
1905	1	75.95	P	1
16496	1	"49,475"	P	1
9117	0.881	904.3	P	0.881
13112	1	169.7	P	1
7868	1	320.6	P	1
6280	0.91	"2,968"	P	0.91
23732	1.05	517.4	P	1.05
21304	0.886	"5,682"	P	0.886
23243	1.121	"2,141"	P	1.121
1945	1	"14,002"	P	1
22045	1.393	"1,742"	P	1.393
1226	1.129	"2,053"	P	1.129
12641	1	112	P	1
3864	1	"10,111"	P	1
36775	0.93	"8,699"	P	0.93
21444	1.257	374.7	P	1.257
30176	1	"3,343"	P	1
9966	0.979	"6,834"	P	0.979
14647	1.02	"9,367"	P	1.02
2229	1.042	627.8	P	1.042
30876	1.067	"5,512"	P	1.067
23837		5.83	A	0.899
20329	1.11	"12,457"	P	1.11
22792	0.98	37.5	P	0.98
2789	0.945	87.73	P	0.945
14188	1	670.1	P	1
7214		5.311	A	0.689
34669	1.065	205.2	P	1.065
1856	1	"9,696"	P	1
9445	1.008	"5,118"	P	1.008
11694	1	114.6	P	1
11639	1	941.9	P	1
33455	0.882	218.3	P	0.882
10870	1	"12,563"	P	1
8104		5.089	A	0.702
11276	0.816	344.8	P	0.816
29274		4.836	A	0.753
13793		4.643	A	0.718
16417	1	227	P	1
6611	1.108	75.67	P	1.108
33431	1	"18,666"	P	1
10545	1	"1,922"	P	1
8634	1	"1,310"	P	1
3377	1.128	"2,165"	P	1.128
18589	1	"3,018"	P	1
27712		4.856	A	0.72
3611	1	496.6	P	1
416	1.112	"33,223"	P	1.112
33940		8.248	A	1.188
6538	1	"11,162"	P	1
14545	1	810.2	P	1
20640	1.143	"2,532"	P	1.143
25743	1	"1,524"	P	1
15108	1.057	55.75	P	1.057
12125	1	"2,164"	P	1
8424	1	895.1	P	1
14971	1.028	248.5	P	1.028
34186	1	937.4	P	1
9711	1.191	538.2	P	1.191
35408	1	"2,802"	P	1
35218		6.386	A	0.864
10058	1	"14,280"	P	1
36465	1	282.5	P	1
29414	0.902	"9,175"	P	0.902
34900	1.116	"9,074"	P	1.116
22141	1.034	"1,462"	P	1.034
16740	0.994	888.7	P	0.994
6688	1.123	"8,200"	P	1.123
36189	1	615.4	P	1
1751	1	48.12	P	1
10831	1.04	36.01	P	1.04
22314	1	"6,577"	P	1
9960	1.07	"1,214"	P	1.07
23748	1	"1,238"	P	1
32458	1	"7,590"	P	1
35321		11.48	A	1
15546		5.394	A	0.718
6521	1.084	"12,350"	P	1.084
24747	1.058	714.2	P	1.058
1210	1	860.7	P	1
9925	0.876	"4,586"	P	0.876
22907	1	"5,480"	P	1
25857	1.024	"10,493"	P	1.024
18060	1.306	"1,102"	P	1.306
10143	0.926	"2,036"	P	0.926
3443	0.906	"16,425"	P	0.906
3994	1	"1,587"	P	1
8197		5.749	A	0.736
1244	1	504.1	P	1
5567	1	"2,229"	P	1
4534	0.936	"1,399"	P	0.936
1056	1	329.7	P	1
12657	0.927	369.5	P	0.927
14354	1	"3,278"	P	1
5899	1	"26,442"	P	1
26408		13.19	A	1
25386	1	881.7	P	1
19054	1	"13,249"	P	1
1946	1	964.1	P	1
11280	1	"16,076"	P	1
2351	1	106.2	P	1
3881		5.115	A	0.695
15286	1	"54,300"	P	1
6350	1	893.9	P	1
12223	1	"8,975"	P	1
17649	0.9	"5,331"	P	0.9
14604	1	809.5	P	1
11651	0.888	425.7	P	0.888
10499	1.851	365.3	P	1.851
34517		5.697	A	0.733
19688	1	379.4	P	1
577	1	"3,167"	P	1
17098	1	50.54	P	1
13258	0.906	"9,354"	P	0.906
10391	1	"4,064"	P	1
24744	1	"19,417"	P	1
17533		4.553	A	0.72
31288	1.08	"1,541"	P	1.08
12559		5.003	A	0.715
13052	0.881	"2,166"	P	0.881
5715		5.668	A	0.699
4823	1	35.43	P	1
13314	0.931	"3,582"	P	0.931
2107	1.353	105.9	P	1.353
2233	1	776.4	P	1
6036	1	"1,520"	P	1
16247	1	"11,790"	P	1
16234	1.076	"12,767"	P	1.076
23596	0.929	918	P	0.929
5151	1	"27,126"	P	1
3468	0.619	26.15	P	0.619
2161	1.278	160.2	P	1.278
2195	0.854	50.78	P	0.854
24667	1.273	"5,013"	P	1.273
1900		7.576	A	0.958
12333	1	"8,392"	P	1
6885	1	651.9	P	1
15426	0.895	74.11	P	0.895
16266	1	"2,711"	P	1
2769		6.527	A	0.734
12089	1	"3,946"	P	1
14481	1.049	191.6	P	1.049
34492	0.901	250.9	P	0.901
6754		10.91	A	0.734
11959	1.335	670.5	P	1.335
6782	1	306.4	P	1
6753		10.78	A	0.736
8382	1	864.9	P	1
22577	0.965	"1,734"	P	0.965
20567	0.941	744.9	P	0.941
6045	1	"11,252"	P	1
21003	5.492	36.07	P	5.492
35564	1.047	47.63	P	1.047
16569	0.74	"95,241"	P	0.74
15597	1.023	904	P	1.023
22016	1.044	"1,548"	P	1.044
7186		5.411	A	0.705
26862	0.832	"1,573"	P	0.832
16275	1	"9,725"	P	1
9854		5.78	A	0.589
23328		4.466	A	0.745
32065	1.061	92.25	P	1.061
20119		8.987	A	1
22671	1.023	428.4	P	1.023
12126		4.75	A	0.694
30961		5.466	A	0.763
34023	0.736	56.51	P	0.736
9903	1	"1,647"	P	1
3839	0.939	"3,354"	P	0.939
36980	1	31.96	P	1
13230	1	"9,053"	P	1
1571	1	39	P	1
14455		22.31	A	1
26017	0.859	393.7	P	0.859
2985	0.949	"4,742"	P	0.949
5227	1.038	696.4	P	1.038
9091	1	"32,564"	P	1
12645	1	958	P	1
34792	0.99	234.8	P	0.99
26233	1.084	277	P	1.084
11871	1	120.2	P	1
11496	1	"34,151"	P	1
21787	0.924	41.34	P	0.924
25125	1	"13,358"	P	1
724	1	"167,675"	P	1
15386	1.169	"1,686"	P	1.169
12131	0.976	"40,254"	P	0.976
23125	1	78.29	P	1
15377	1	"4,065"	P	1
26065	0.996	"1,498"	P	0.996
29308	0.893	144.5	P	0.893
17042	0.887	165.7	P	0.887
31441	0.82	425.9	P	0.82
5550	1.003	"16,929"	P	1.003
25492	1.113	154.5	P	1.113
8119	0.999	"33,493"	P	0.999
34425	1.36	"9,614"	P	1.36
9576	1.169	189	P	1.169
22259	1	46.99	P	1
12970	1	"23,534"	P	1
3729	0.97	"27,167"	P	0.97
16314	1	521.6	P	1
18103	1	801	P	1
20874	1.143	88.7	P	1.143
737		19.69	A	1
2298	0.979	"1,975"	P	0.979
7560	1	"7,598"	P	1
16672	1.069	"55,282"	P	1.069
6883	1	"22,070"	P	1
884		5.917	A	0.725
16134	1	51.35	P	1
20633	1	"9,181"	P	1
14381	0.877	"3,781"	P	0.877
15521	0.834	708.6	P	0.834
29995	1	260.4	P	1
22154	1	"6,667"	P	1
7774	1	164.4	P	1
35837	1	"1,374"	P	1
13443	0.948	"3,733"	P	0.948
11658	1	"4,426"	P	1
1434	0.961	"3,071"	P	0.961
17726	0.618	63.63	P	0.618
12432	1	"1,211"	P	1
21060	0.829	115.8	P	0.829
5659	0.802	"1,000"	P	0.802
33816	1.052	"1,005"	P	1.052
14591		5.113	A	0.728
9005	1	179.7	P	1
292	1	"8,112"	P	1
29970	1	"14,203"	P	1
7484	1	996.8	P	1
18291	1	27.35	P	1
3615	1.083	627.2	P	1.083
17939	0.925	773.5	P	0.925
27610	1.015	"52,021"	P	1.015
28519	1	"10,413"	P	1
12157	0.811	488	P	0.811
18903	1.003	"7,532"	P	1.003
4216	1	"37,111"	P	1
8043	1	"6,452"	P	1
17946	1	"2,595"	P	1
4668	1	"6,264"	P	1
30595		5.683	A	0.747
37057	1	"4,551"	P	1
2642	0.993	"185,409"	P	0.993
7889	0.963	"1,858"	P	0.963
18737	1	505.4	P	1
34780	0.869	"11,234"	P	0.869
24911	1	"4,870"	P	1
26611	0.627	75.74	P	0.627
3873	1	484	P	1
23924	0.867	31.05	P	0.867
27267	0.936	"5,380"	P	0.936
4801		5.309	A	0.55
12683		15.52	A	1.018
4840	1.204	74.87	P	1.204
5344		14.66	A	1
23676	0.941	"11,191"	P	0.941
7278	1	264.2	P	1
11370	1	"1,396"	P	1
1816	1	"7,318"	P	1
18629	0.949	"1,535"	P	0.949
40050	1.326	"6,972"	P	1.326
27584	1	295.8	P	1
23619	1.048	170.8	P	1.048
18498	0.901	"1,407"	P	0.901
31286		5.62	A	0.742
11026	1	"16,641"	P	1
7909	1	595.4	P	1
12062	1	906.9	P	1
26198	1.085	218.3	P	1.085
5145	1	87.26	P	1
20472	0.892	"8,056"	P	0.892
10221	1	80.91	P	1
4027		5.755	A	0.697
21185	1	47.72	P	1
11213	0.892	954.7	P	0.892
17171	1	782.2	P	1
18427	0.913	"1,097"	P	0.913
15177	1	"2,202"	P	1
18701	1	32.02	P	1
4275	0.963	"3,550"	P	0.963
2043	1.017	"25,360"	P	1.017
9076		4.932	A	0.686
13938	1	"8,971"	P	1
22027	0.865	"7,861"	P	0.865
3794		16.76	A	0.859
22190	1.15	"2,793"	P	1.15
10581	1.143	"2,149"	P	1.143
26381	1	59.92	P	1
29676	1	"3,970"	P	1
8600	1	"16,592"	P	1
12386	1.204	174	P	1.204
4006	0.975	"4,551"	P	0.975
13588	0.988	"5,391"	P	0.988
11180	0.87	46.2	P	0.87
2184	0.936	"2,653"	P	0.936
1595	0.971	"16,956"	P	0.971
40533	1.056	353.6	P	1.056
27490	0.814	42.67	P	0.814
2198	0.919	"37,532"	P	0.919
11592		5.526	A	0.736
3118	1	39.47	P	1
10114	1	"2,285"	P	1
9794	1.068	"2,295"	P	1.068
28233	1.069	"20,945"	P	1.069
21807	1.728	36.82	P	1.728
2849	1	"1,163"	P	1
12429	1	690.3	P	1
16885	0.955	"1,036"	P	0.955
15269	0.958	"5,676"	P	0.958
15455	1	"58,378"	P	1
19830	1.119	"2,073"	P	1.119
37826	1	704	P	1
38295		13.43	A	1
487	1	"125,411"	P	1
3844	1.08	"3,770"	P	1.08
584	1	"1,233"	P	1
12567	1	"3,904"	P	1
14017	0.942	566.3	P	0.942
15672	1.065	741.9	P	1.065
3854	0.926	53.76	P	0.926
27783	1	867.9	P	1
7223	1	"4,104"	P	1
29143	1	"44,242"	P	1
25825	1.057	"10,417"	P	1.057
39033	1	"10,850"	P	1
40080	1	"4,328"	P	1
14483	1.14	294	P	1.14
29472		7.558	A	1.132
6659		5.712	A	0.741
1678	0.996	"17,178"	P	0.996
14451	0.945	"1,761"	P	0.945
6716	1.005	"24,584"	P	1.005
6707	1	"15,580"	P	1
7466	1	"1,311"	P	1
27619		8.62	A	0.726
12154	0.678	58.36	P	0.678
3603		5.477	A	0.719
15409	1	"3,113"	P	1
28959	1	809.8	P	1
40557	0.972	"36,865"	P	0.972
9410	1.26	26.03	P	1.26
19498	0.999	42.8	P	0.999
15810	1.055	521.8	P	1.055
11094	1	"1,253"	P	1
30133		4.73	A	0.469
10074	1.248	"1,593"	P	1.248
8967	1	"7,354"	P	1
7188	0.946	21.99	P	0.946
1013	1	"2,111"	P	1
33836	1.392	"7,723"	P	1.392
6769		19.83	A	1.403
4446	0.638	"3,578"	P	0.638
5003	1.068	"7,047"	P	1.068
18118	1	"2,441"	P	1
10762	0.987	462.6	P	0.987
27186	0.87	"1,156"	P	0.87
24892	1.117	130.3	P	1.117
5268		5.096	A	0.702
7298	1	774.4	P	1
910		19.88	A	0.958
10341	0.962	44.44	P	0.962
15070	1.063	43.44	P	1.063
3608		9.651	A	1
33815	1	"10,160"	P	1
36632	0.929	152.4	P	0.929
1138	0.993	"5,503"	P	0.993
14552	1	"1,615"	P	1
32528		5.157	A	0.745
29113	1.02	"17,752"	P	1.02
36979	1	79.89	P	1
350	0.927	"3,926"	P	0.927
12387	1.014	"13,383"	P	1.014
39485	1.036	"10,344"	P	1.036
14363	1	700.3	P	1
24374	1.075	"17,013"	P	1.075
2260	1	"7,019"	P	1
19739	1.394	"2,372"	P	1.394
16552	1	40.39	P	1
4068	1.075	566.1	P	1.075
10049	1	"1,505"	P	1
12145	1.035	"13,742"	P	1.035
40840	1.118	276.5	P	1.118
6839	0.94	138.2	P	0.94
1799		16.15	A	1.512
18266	1	498.6	P	1
3624		15.13	A	1.356
4724	0.99	"1,337"	P	0.99
9945	1	"2,322"	P	1
1858	0.942	"1,071"	P	0.942
30363	1.065	"19,199"	P	1.065
417		23.45	A	0.608
7657	1.07	"2,620"	P	1.07
32131	1.055	740	P	1.055
21160	0.97	"3,922"	P	0.97
7583	0.995	"1,381"	P	0.995
25215	1	"3,541"	P	1
1036	1.391	"32,601"	P	1.391
1561	0.964	"89,964"	P	0.964
3646	0.84	"2,642"	P	0.84
35893	1	"1,700"	P	1
17644	1.182	"1,885"	P	1.182
13197	1.103	"51,971"	P	1.103
24531	0.966	861.1	P	0.966
15325	1.082	25	P	1.082
6823	0.996	"1,960"	P	0.996
20821	0.98	926.8	P	0.98
7971	1.509	28.07	P	1.509
29133	1.2	92.94	P	1.2
4209	0.839	"7,690"	P	0.839
7364	1	872.8	P	1
27842	1	"5,474"	P	1
1992	0.93	"54,886"	P	0.93
15167	0.972	"2,996"	P	0.972
4542		5.32	A	0.606
9478	0.919	"33,264"	P	0.919
13653	0.932	"8,938"	P	0.932
28835	1	173.4	P	1
16969	1.153	891.3	P	1.153
13066		11.45	A	1
33508	1.072	66.72	P	1.072
26490	1.139	"3,606"	P	1.139
476	1	"44,444"	P	1
42345	1	"1,223"	P	1
29977	1.011	"46,064"	P	1.011
10299		5.582	A	0.751
564	1	"6,741"	P	1
21478	1	290.4	P	1
396	1	47.06	P	1
19838	0.977	"2,280"	P	0.977
4520	0.817	26.48	P	0.817
4960	1	"200,667"	P	1
11598	1.073	"2,457"	P	1.073
5056	1.065	"4,021"	P	1.065
2180	1	"4,332"	P	1
39806	1	"1,356"	P	1
12729		7.128	A	0.761
7095	1.045	529.9	P	1.045
13918	1.13	"3,713"	P	1.13
19380		6.665	A	0.977
8330	1	"6,266"	P	1
15224		22.79	A	1.41
904	1	"1,202"	P	1
9902	1	"1,935"	P	1
24991	1	"26,446"	P	1
5869		5.527	A	0.713
4941	1	173.3	P	1
5300		6.13	A	0.756
27013	1	"3,067"	P	1
16826	1	"3,276"	P	1
13283		4.836	A	0.733
18116	0.995	"7,053"	P	0.995
21140	1	61.54	P	1
18727	1.024	"7,966"	P	1.024
3604	1	356.3	P	1
32187	1.107	"11,889"	P	1.107
19947	1	749.9	P	1
1160	1	459.9	P	1
22876		17.47	A	1.017
34474	2.458	25.91	P	2.458
23877		5.748	A	0.829
8479	1	"6,934"	P	1
4119	1	"93,251"	P	1
9423	1	355.1	P	1
13558	1	"1,394"	P	1
23293	0.985	"19,393"	P	0.985
25996	1	"5,785"	P	1
29872	1.006	"4,771"	P	1.006
10801	1	"2,449"	P	1
6060	1	269.9	P	1
19434		19.79	A	1
9524	1	"10,852"	P	1
5226	0.956	555.5	P	0.956
14676	0.963	511.1	P	0.963
1943		5.439	A	0.709
24303	1	"1,351"	P	1
28969	1	151.3	P	1
1519		6.789	A	0.761
13093	1	"13,603"	P	1
32859	1.07	"19,789"	P	1.07
33656	0.949	45.46	P	0.949
1809	0.983	"1,838"	P	0.983
17206	1.089	102	P	1.089
3704	0.916	"1,604"	P	0.916
4431		5.691	A	0.729
37935	1	"3,133"	P	1
9403	0.963	662.3	P	0.963
18942	0.917	655.6	P	0.917
6148	1	"8,415"	P	1
19262		4.671	A	0.737
39993	1	"30,605"	P	1
5663	1	"15,533"	P	1
17882	0.982	612.2	P	0.982
36556	1	"6,563"	P	1
36970	1	"2,388"	P	1
5549	0.922	"5,444"	P	0.922
12240	1	"3,582"	P	1
10337	1	269.3	P	1
4004	1.032	"4,113"	P	1.032
30922	1	"14,112"	P	1
6245	1	387.9	P	1
27929	0.674	25.63	P	0.674
32214	0.882	"2,755"	P	0.882
829	1	"17,272"	P	1
9267	2.104	108.1	P	2.104
4737	1	407	P	1
6284	1	61.65	P	1
13533	1	"4,137"	P	1
5679	1	206	P	1
19110	1	186.1	P	1
1891	0.894	739.4	P	0.894
4435	1.071	"74,717"	P	1.071
31475	0.736	47.02	P	0.736
2623	1	"1,697"	P	1
4272	1	"6,106"	P	1
28007	1	"9,049"	P	1
7267	0.862	316.9	P	0.862
6269	1.156	220.4	P	1.156
11349	0.996	"23,274"	P	0.996
8809	1	270.4	P	1
18796	1.019	"12,772"	P	1.019
31873	0.588	"1,578"	P	0.588
5209	1.033	"5,482"	P	1.033
6511	1.104	"1,473"	P	1.104
413	1	"4,797"	P	1
13697	1.445	161	P	1.445
9441	1	"12,269"	P	1
16811	1.087	"10,446"	P	1.087
30009	0.999	"9,587"	P	0.999
13287	0.928	"4,374"	P	0.928
22327		4.504	A	0.551
18911		6.438	A	0.977
