Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
21613	1.09	296.7	P	1.09
11747	0.825	"1,021"	P	0.825
20711	0.997	"13,391"	P	0.997
6097	1.03	"3,095"	P	1.03
27067		3.008	A	1
2037	0.884	574.5	P	0.884
37036	0.943	777.8	P	0.943
11165	0.969	200.7	P	0.969
32444	0.97	229.5	P	0.97
16248	1.031	25.92	P	1.031
35644	1	942.4	P	1
2376	1	"5,482"	P	1
3403	1.01	"1,994"	P	1.01
115	1.089	"1,529"	P	1.089
19918	1.101	"1,583"	P	1.101
9193		3.552	A	1
10084	1.182	51.51	P	1.182
20268	1.402	109	P	1.402
10630	0.938	719	P	0.938
26967	0.949	"1,792"	P	0.949
16347		10.38	A	1
14442	0.852	914.7	P	0.852
21929		3.378	A	1.072
18728	0.977	"26,203"	P	0.977
3245		4.08	A	1.048
8693	1.141	133.1	P	1.141
8173		3.605	A	1.046
6329	0.891	160.3	P	0.891
29097	1.101	"1,675"	P	1.101
20281		2.825	A	1
13054	1.052	324.5	P	1.052
30014	1	723.9	P	1
7475	1.072	"2,785"	P	1.072
202	0.824	"1,787"	P	0.824
33942	1.175	244.5	P	1.175
11152		3.604	A	1.075
11125		12.9	A	1
4453		3.579	A	1.033
2069	1.09	289	P	1.09
37321	1	50.13	P	1
2546		3.513	A	1
26805	1	29.56	P	1
11687	0.692	374.1	P	0.692
8735	0.928	222.9	P	0.928
28312	1.015	"2,987"	P	1.015
5896	1	31.65	P	1
3539	1	74.78	P	1
19387	0.895	"3,212"	P	0.895
24616	1	67.21	P	1
28229		3.586	A	1.158
11391	1.273	522.7	P	1.273
12135	0.841	303.2	P	0.841
10443	1.065	123.1	P	1.065
38925	0.967	184.8	P	0.967
21044	0.883	537.7	P	0.883
11353	1	"2,376"	P	1
7208		5.303	A	1.549
22622		3.27	A	1.039
8653		3.582	A	1
19052	1.002	"1,243"	P	1.002
9048	0.84	"4,123"	P	0.84
16061	0.86	"1,510"	P	0.86
3691	0.952	481.3	P	0.952
23414	1.036	92.5	P	1.036
7519		5.38	A	1.336
27448	1	34.59	P	1
22330	0.985	"2,178"	P	0.985
2239		12.68	A	0.907
21553		5.031	A	0.327
17146	1	67.84	P	1
29969	1	"4,767"	P	1
4723		3.888	A	1
4185	1	"2,036"	P	1
26621	1.137	"1,953"	P	1.137
6064	1.081	"12,897"	P	1.081
24638	0.88	934.5	P	0.88
24079	1	21.99	P	1
7759	1.195	"11,316"	P	1.195
4667	0.928	601	P	0.928
17907	1	318.4	P	1
11278	1	"3,224"	P	1
6432	0.825	318.9	P	0.825
12636	1.43	"1,350"	P	1.43
2959	1.153	67.6	P	1.153
5254	1.306	963	P	1.306
23315	1.232	59.88	P	1.232
7823	1.855	"3,270"	P	1.855
16041	1.042	"2,979"	P	1.042
27540	0.839	"2,575"	P	0.839
11935	1.4	"162,293"	P	1.4
14128	1.344	399.9	P	1.344
14490	1.217	58.29	P	1.217
13906	1	25.4	P	1
5894	0.983	313.1	P	0.983
13194		7.104	A	2.21
5889	0.922	"22,493"	P	0.922
28866	1	"5,719"	P	1
626	1.04	"1,011"	P	1.04
19123	0.952	149.5	P	0.952
27828	1	170.7	P	1
20600	0.916	90.24	P	0.916
11697	0.749	494.8	P	0.749
23810	1.141	71.12	P	1.141
14783	0.905	"2,002"	P	0.905
12913	1	"1,096"	P	1
108	1	"4,741"	P	1
6296		3.791	A	1
13426		3.381	A	1.013
2454	1	625.8	P	1
17053	1	"5,769"	P	1
14413	1.048	"2,994"	P	1.048
10251	0.856	137.4	P	0.856
13703	0.781	870.2	P	0.781
12114	1	"1,410"	P	1
5593	1	809.3	P	1
460	1	240.3	P	1
13970	1.025	"2,801"	P	1.025
13881	0.873	"1,277"	P	0.873
5335	0.754	375.4	P	0.754
11161	1.003	"25,723"	P	1.003
10509		3.067	A	1
31163	1	258.1	P	1
11402	0.991	71.8	P	0.991
33339	0.896	353.4	P	0.896
28599		10.26	A	1.403
3011		3.599	A	0.696
39779	1	101.1	P	1
14107	1	"25,629"	P	1
17022	4.147	36.11	P	4.147
3831		5.577	A	0.846
27553	1.096	"1,465"	P	1.096
3505	2.556	62.78	P	2.556
8567	1.116	"22,053"	P	1.116
17701	1.039	97.33	P	1.039
22773	0.782	505.2	P	0.782
18740		3.535	A	0.488
23075	1.086	954.8	P	1.086
10999	1.061	864.2	P	1.061
12261	0.694	23.06	P	0.694
11487		10.79	A	1
4788	0.972	"3,490"	P	0.972
4765	1	144.5	P	1
11160	1.754	40.92	P	1.754
10075	1	258.5	P	1
13693	1	23.16	P	1
3435	1.103	63.58	P	1.103
33873	1.029	"1,116"	P	1.029
3701	1.333	"2,733"	P	1.333
11597	1	44.17	P	1
6089	1.06	"1,753"	P	1.06
20736		8.201	A	1.15
10022	0.742	147.8	P	0.742
14275	0.88	"3,079"	P	0.88
1877	1.267	188.9	P	1.267
1675	0.753	417	P	0.753
11681	1	388.6	P	1
4069		3.358	A	1
27907		2.95	A	1
17089	1.143	"1,697"	P	1.143
14727	1	292.9	P	1
4911	1.191	50.03	P	1.191
749	1.043	"2,044"	P	1.043
3223	1.271	"14,189"	P	1.271
36513	0.861	"2,999"	P	0.861
4266	1	"4,154"	P	1
28174		11.3	A	0.63
11537	0.926	516.1	P	0.926
24255	0.904	"4,159"	P	0.904
11737	1	"1,253"	P	1
26892	1	"3,403"	P	1
20926	0.95	173	P	0.95
39704	0.929	178.7	P	0.929
26788	0.848	850.4	P	0.848
33137	1.119	"1,466"	P	1.119
12832	1.003	"3,289"	P	1.003
22524	0.971	"29,115"	P	0.971
25111	1.546	202.3	P	1.546
7787	1.069	714.7	P	1.069
8579		3.709	A	1.006
5939	0.981	270.4	P	0.981
6163	1.009	"3,520"	P	1.009
20669	0.908	"3,289"	P	0.908
37194	1	74.9	P	1
6560	0.884	"3,910"	P	0.884
17329		4.978	A	1.599
10776	0.652	"4,004"	P	0.652
18146	1.103	586.9	P	1.103
2948	0.967	"1,650"	P	0.967
1839	0.619	21.11	P	0.619
14651	0.992	31.98	P	0.992
9753	1	22.16	P	1
2699	1.028	426.1	P	1.028
5569	1.282	"3,417"	P	1.282
10277		3.25	A	1
16908	1	92.3	P	1
27980		3.428	A	1
240	0.739	196.4	P	0.739
27262	1	309	P	1
29436	1	58.08	P	1
18144		4.54	A	1.52
26313	1	48.71	P	1
41125	1	"3,238"	P	1
3851	1.223	978.3	P	1.223
15574		3.324	A	0.74
21022	0.883	980.6	P	0.883
32306		3.792	A	1.04
10514	0.908	173.2	P	0.908
12123	0.897	41.47	P	0.897
8384	1	39.04	P	1
8505	1	723.8	P	1
13233		8.419	A	0.967
26066	1.095	"4,912"	P	1.095
11869	1.141	"6,286"	P	1.141
25084	1.081	"5,511"	P	1.081
2818	0.854	"4,613"	P	0.854
17600	1	"14,857"	P	1
13910		3.392	A	1.013
19754		8.162	A	0.639
1747	1.004	"16,715"	P	1.004
27582	0.811	47.23	P	0.811
22626	0.874	"9,351"	P	0.874
15924	1	"1,563"	P	1
13360	1.211	"4,126"	P	1.211
5343	1.122	50.2	P	1.122
29056	1.239	114	P	1.239
6168	0.911	"4,821"	P	0.911
11409	0.76	403.2	P	0.76
42675	1.123	61.59	P	1.123
1649	1	"2,001"	P	1
1221	1.664	66.41	P	1.664
10238	1	167.5	P	1
26614	0.859	186.2	P	0.859
27064	1.391	53.08	P	1.391
147	0.64	"1,011"	P	0.64
1867	0.939	169.8	P	0.939
17758	1	26.96	P	1
1301		4.817	A	1.012
15065	0.998	109.3	P	0.998
25459	0.93	82.87	P	0.93
5949	0.813	40.02	P	0.813
9825	0.725	478.2	P	0.725
28331	1.017	806.6	P	1.017
3261	0.596	67.01	P	0.596
27924	1	36.53	P	1
29735	0.938	"1,722"	P	0.938
12988	1.219	"77,297"	P	1.219
792	1	71.29	P	1
33906		5.998	A	1.138
18244	0.689	26.79	P	0.689
30839	0.859	"1,436"	P	0.859
26225	0.937	217.2	P	0.937
22018	1.033	627	P	1.033
3711	0.994	176.3	P	0.994
25275	1.104	758.9	P	1.104
5320	0.756	"1,156"	P	0.756
8115	1.07	260.4	P	1.07
41556	1.11	"3,251"	P	1.11
5183	1.06	26.26	P	1.06
21776	1	370.7	P	1
1247	3.275	99.56	P	3.275
622		4.716	A	1.297
22928	1	136.1	P	1
15945		3.098	A	0.386
18492		2.967	A	1.014
19998	0.805	411.4	P	0.805
24465		3.291	A	1.049
35658	1	487.4	P	1
13036		6.611	A	1.219
5916	0.815	"3,153"	P	0.815
1202	1.117	"1,216"	P	1.117
7052		3.48	A	1.018
22359	0.845	106.5	P	0.845
10670	0.796	320.3	P	0.796
29435		7.268	A	0.771
11033		9.269	A	1.187
18181	0.98	175.1	P	0.98
15061	1	19.9	P	1
3326	2.049	34.18	P	2.049
18751	1.075	"1,076"	P	1.075
38206	1	"1,090"	P	1
6339	1.021	"2,053"	P	1.021
20548	0.957	"2,941"	P	0.957
21221	1.045	259.8	P	1.045
5650	1.001	311.2	P	1.001
14815	1	24.82	P	1
24678	1.042	93.16	P	1.042
32792		3.397	A	1.085
10451	1.026	182.4	P	1.026
19075	1.349	164.2	P	1.349
2978	0.879	"5,308"	P	0.879
4122		4.154	A	1
17711	1	"1,868"	P	1
7489	0.998	"11,351"	P	0.998
8834	1.123	"2,953"	P	1.123
18711		3.541	A	1
18838	0.852	"2,473"	P	0.852
1985	0.878	454.4	P	0.878
21841		5.241	A	1
5792	1	116.4	P	1
15282	0.99	"1,387"	P	0.99
12066	1.07	60.87	P	1.07
11474	1.145	"37,650"	P	1.145
5392	1.214	24.88	P	1.214
20873	0.831	97.83	P	0.831
7910	0.965	104	P	0.965
18662	0.768	"1,082"	P	0.768
10659	0.882	36.29	P	0.882
19402	1	36.34	P	1
31573	1.098	"1,859"	P	1.098
4572		5.228	A	0.891
3970	1	"3,914"	P	1
18837	1.205	"14,378"	P	1.205
2958		3.915	A	1
6591	0.962	"15,795"	P	0.962
18328	0.956	"9,068"	P	0.956
4149	1.105	"13,087"	P	1.105
4423	1	18.03	P	1
11584	0.883	"1,805"	P	0.883
1471	0.872	"4,693"	P	0.872
1081	0.885	"14,341"	P	0.885
20580	0.861	265.3	P	0.861
366	1.055	"2,677"	P	1.055
21907	1	"6,454"	P	1
800	0.914	"1,483"	P	0.914
12526	0.868	"2,281"	P	0.868
10889		4.979	A	1.03
8517	0.917	"2,287"	P	0.917
22738	1.004	233.1	P	1.004
2031	1	"21,456"	P	1
6944		13.86	A	1.471
11511	0.69	"1,385"	P	0.69
10436	1.429	"7,399"	P	1.429
17810	1.119	120.1	P	1.119
13794	0.996	"5,632"	P	0.996
22996	0.965	17.19	P	0.965
38457	1.085	"1,699"	P	1.085
1212	1.041	"8,305"	P	1.041
5416	0.558	221.1	P	0.558
28026	1	105.7	P	1
13582	0.925	26.09	P	0.925
29877		6.751	A	1.629
10945	0.998	160.5	P	0.998
17592		3.018	A	1.036
1886	1.093	74.38	P	1.093
26059	1.012	"2,018"	P	1.012
20904		4.874	A	1.561
573	0.993	325	P	0.993
29715		2.961	A	1.058
18449	1.093	"1,012"	P	1.093
16240	1	"2,411"	P	1
9026		4.183	A	1.186
19165		2.838	A	1.023
8082	1.089	"1,227"	P	1.089
19567	1	"38,495"	P	1
3438	0.901	306	P	0.901
22159	1.403	124.8	P	1.403
12690	0.814	973.2	P	0.814
22832	1.189	"2,576"	P	1.189
6209	1	342.8	P	1
30297	1	405.3	P	1
20968	1	982.2	P	1
19548	1.034	442.2	P	1.034
37359		15.48	A	0.674
31465	0.618	"4,419"	P	0.618
11559	1.109	"2,136"	P	1.109
2497	1.198	"11,668"	P	1.198
21590	1.058	"6,271"	P	1.058
7624	1.259	930.1	P	1.259
9985	0.994	17.75	P	0.994
14781	1	"3,917"	P	1
8687	0.964	"6,712"	P	0.964
16608	1	40.29	P	1
13253	0.669	760.1	P	0.669
15045	0.571	40.35	P	0.571
23412	1	453.7	P	1
33749	0.828	"1,295"	P	0.828
28960	1	567.1	P	1
2216	0.847	647	P	0.847
2697	0.909	"7,308"	P	0.909
3490	0.904	"1,306"	P	0.904
21979	1	"1,258"	P	1
1657		3.607	A	1
13174		3.156	A	1.016
14322	1	"5,314"	P	1
19100	1	"2,847"	P	1
34926	0.937	146.9	P	0.937
34089	0.831	46.08	P	0.831
34894	0.979	167.5	P	0.979
18886	0.903	79.24	P	0.903
17919	0.942	"1,666"	P	0.942
17609	0.826	237.9	P	0.826
17799		2.903	A	1.041
4339		4.195	A	1
1930	0.941	828	P	0.941
33454	0.956	"3,919"	P	0.956
32675	1	"3,315"	P	1
26724	1.121	"93,860"	P	1.121
4009	0.94	71.07	P	0.94
2015	0.62	401.6	P	0.62
2644		4.964	A	1.382
369	1.162	657.2	P	1.162
11004	1.068	248.2	P	1.068
19478	1.004	"5,298"	P	1.004
17247		3.366	A	1.043
5170	1.228	"2,834"	P	1.228
35026		3.687	A	1
38188	0.857	393.9	P	0.857
14690	0.871	197.9	P	0.871
603	1.063	"1,356"	P	1.063
16269	0.732	"1,714"	P	0.732
16083	1	131.7	P	1
27282	1.139	"4,946"	P	1.139
4005	1.065	571	P	1.065
2076	1.151	"3,151"	P	1.151
20704	0.97	83.4	P	0.97
19843	0.954	615.5	P	0.954
35122	1.051	838.8	P	1.051
19036	0.785	109.6	P	0.785
12531	0.89	"1,074"	P	0.89
1709	1.096	35.06	P	1.096
7191	1.029	"1,960"	P	1.029
4083	0.837	455.7	P	0.837
5971	1.31	"1,404"	P	1.31
13327	1.227	"1,602"	P	1.227
15655	0.751	547.3	P	0.751
10380	1	"1,624"	P	1
34	1.081	"18,225"	P	1.081
14403	1.135	134	P	1.135
1294		3.784	A	1
7589	0.983	"2,954"	P	0.983
9928	1	323.4	P	1
33276		10.38	A	0.614
34488		3.648	A	1.088
12369	0.843	654.4	P	0.843
14074	0.936	938.6	P	0.936
26336	1.036	967.8	P	1.036
23739	0.916	146.2	P	0.916
10018	0.898	"1,103"	P	0.898
28499	1	"3,684"	P	1
8913		5.226	A	1
2299	0.98	448.9	P	0.98
2656	0.864	280.8	P	0.864
35128	1	88.42	P	1
14546	1	"42,540"	P	1
14594		2.907	A	1
4983	1	422.4	P	1
14744	1	947.3	P	1
9571		3.574	A	1
998	1.376	129.7	P	1.376
14520	1	122	P	1
13305	1.129	"20,803"	P	1.129
8868	1	40.34	P	1
26570	1.004	587.3	P	1.004
12138		5.669	A	1.143
2330	1	"18,285"	P	1
3752		3.666	A	1
28201	1	"2,965"	P	1
18019	1.08	833.8	P	1.08
26373	1	21.33	P	1
8114	1.036	255.9	P	1.036
4466	1.003	"3,721"	P	1.003
25367	1.021	756.9	P	1.021
11381	0.977	138.2	P	0.977
12554	1	47.48	P	1
28785	0.743	146.2	P	0.743
18848	0.755	17.2	P	0.755
22291	1.072	"14,452"	P	1.072
15423	1.002	"2,279"	P	1.002
12546	1.04	109.1	P	1.04
10635	1	"3,274"	P	1
36900	1	45.14	P	1
36866	1	33.12	P	1
391	5.1	20.51	P	5.1
23715	0.9	"2,106"	P	0.9
30802	1	"1,650"	P	1
5121		4.112	A	1.184
7852	0.872	18.34	P	0.872
27900	0.994	"2,698"	P	0.994
461		3.704	A	1
10997	1	"8,559"	P	1
9381	0.809	718.2	P	0.809
28075		5.121	A	1
1309		4.854	A	1.255
12082		4.17	A	1
40343	0.854	"1,805"	P	0.854
5674	1.037	728.6	P	1.037
38093	0.718	67.11	P	0.718
12192	1.083	"3,074"	P	1.083
9179	0.715	26.91	P	0.715
20073	0.975	"20,636"	P	0.975
4193	1	183.4	P	1
991	0.974	"1,622"	P	0.974
3337	0.743	"4,083"	P	0.743
6007	1	882.6	P	1
29443		4.696	A	1.004
13616	0.981	70	P	0.981
17739	1	"5,480"	P	1
4857	1	"1,129"	P	1
10811	0.945	28.36	P	0.945
21321	1	21.09	P	1
4287	0.865	"3,844"	P	0.865
2946	0.991	"1,169"	P	0.991
31021	1	143	P	1
69	1	14.35	P	1
14898	0.816	20.18	P	0.816
3672	1	128.8	P	1
10903	0.881	55	P	0.881
5531	1	"1,500"	P	1
6192	0.936	328.9	P	0.936
717	1	700.7	P	1
29993	1.188	387.3	P	1.188
6414	1.022	254.5	P	1.022
29665	0.794	344.7	P	0.794
527		4.916	A	1.13
4676	1.01	"2,655"	P	1.01
2531	1.3	"2,821"	P	1.3
13810	1.314	17.28	P	1.314
27741	1.005	140.6	P	1.005
9587	0.901	858.6	P	0.901
23563	1.267	76	P	1.267
20612	1.029	"1,280"	P	1.029
23865	1.054	"33,595"	P	1.054
3519	2.413	"6,924"	P	2.413
16151	0.954	17.52	P	0.954
8435	0.939	"2,800"	P	0.939
28963	1.006	"17,161"	P	1.006
37393	1	"2,065"	P	1
6849	0.842	176.2	P	0.842
12578	0.907	"7,508"	P	0.907
4948	1	24.65	P	1
3684	0.85	37.39	P	0.85
1775	0.818	"1,477"	P	0.818
4314	1	"1,994"	P	1
28680	1	"3,231"	P	1
10121	0.652	322.3	P	0.652
9475	0.898	992	P	0.898
1863	1	25.9	P	1
14877	1.057	"7,814"	P	1.057
9613	0.875	"5,450"	P	0.875
2515		3.584	A	1
18122	1	567.3	P	1
867	1	887.2	P	1
44275		4.298	A	1.011
8852		8.104	A	1
13428		8.072	A	1.336
3152	0.996	"5,581"	P	0.996
26321	1	"2,311"	P	1
6254	1.034	"6,400"	P	1.034
38475	1	"23,574"	P	1
26192	0.96	"7,141"	P	0.96
12710	1.2	"1,928"	P	1.2
572	0.823	31.37	P	0.823
21697	1	"6,233"	P	1
18234	1.136	"1,178"	P	1.136
9796		3.58	A	1.078
13788	0.812	151.1	P	0.812
2947	1.148	238	P	1.148
22501	1.043	188.5	P	1.043
37633		13.47	A	1.303
651	1	403.4	P	1
2169	1.041	"4,597"	P	1.041
8760		4.573	A	1.269
20894	1	177.1	P	1
14085	1.538	141.6	P	1.538
14621	1	301.5	P	1
610	0.941	"2,359"	P	0.941
19981	1.153	"2,459"	P	1.153
1014	1	"10,350"	P	1
5280	1.119	"1,769"	P	1.119
25079	1.042	"4,729"	P	1.042
3730	0.97	"1,119"	P	0.97
27207		3.284	A	1.051
5885	1	"7,265"	P	1
13354	1.032	407.3	P	1.032
4585		3.624	A	1
4337	1.201	56.47	P	1.201
33966	1	373	P	1
17248	0.822	112.7	P	0.822
3780	1	"2,898"	P	1
9016		3.612	A	1.03
8346	0.839	70.03	P	0.839
18014	0.777	643.8	P	0.777
6460	0.99	405.4	P	0.99
2613	1	156.1	P	1
24705	1.036	"1,385"	P	1.036
2998		4.761	A	1.159
6671	0.888	747.3	P	0.888
18783	0.516	"2,372"	P	0.516
17159	4.149	30.62	P	4.149
4696		16.1	A	1.167
1080	1.161	193.2	P	1.161
3564	1	"5,668"	P	1
1687	1	27.01	P	1
25085	1.027	"4,101"	P	1.027
9490	1	"4,781"	P	1
21036	1	573.5	P	1
38669		3.938	A	1.071
8429	1	"1,237"	P	1
39300	1.104	25.14	P	1.104
2968	1.001	220.1	P	1.001
21151	1.054	113.9	P	1.054
18875	0.993	"2,373"	P	0.993
19936		3.216	A	1.04
30140	1	787.3	P	1
12362	1.136	186.9	P	1.136
2077	1	449.5	P	1
986	1.412	82.88	P	1.412
14239	1.207	128.8	P	1.207
2407	1.407	52.87	P	1.407
14015	13.98	56.23	P	13.98
14602	1.097	55.97	P	1.097
7501	1.126	62.49	P	1.126
1715	0.831	"1,142"	P	0.831
27664		3.753	A	1
10470		3.64	A	1.029
11950	1.337	19.12	P	1.337
11971	1	"1,967"	P	1
11824	1.163	122.7	P	1.163
14034	1	101.2	P	1
12591		3.675	A	1.132
13019		10.27	A	1
17373		2.963	A	0.873
20805		3.036	A	0.701
28681	1.09	"1,801"	P	1.09
5424	2.232	23.54	P	2.232
20622		9.766	A	1
15907		10.04	A	1
15083	1	556.7	P	1
16948	1.116	462.6	P	1.116
1579	0.848	103.2	P	0.848
13845	0.941	"8,251"	P	0.941
40617	0.908	28.51	P	0.908
8011	1.038	678.5	P	1.038
12244	1.054	"1,222"	P	1.054
12426	1.114	764.1	P	1.114
13857	1.065	"3,414"	P	1.065
12656	1.009	"2,540"	P	1.009
14245	1	"5,032"	P	1
6164	1.196	177.3	P	1.196
1417	1.065	"1,381"	P	1.065
9453	0.867	"2,058"	P	0.867
8785	0.834	"1,510"	P	0.834
945		4.417	A	0.505
11197	1	829.7	P	1
1387	1	255.8	P	1
41118	1.06	"11,982"	P	1.06
2452	1.536	35.61	P	1.536
17686	0.893	247.7	P	0.893
1729	4.692	229.7	P	4.692
7010		4.121	A	0.99
8932		3.671	A	0.583
33410	1.357	321.9	P	1.357
33907		3.526	A	1
11130	0.968	557	P	0.968
17026	1.009	"4,472"	P	1.009
9169	0.979	981.8	P	0.979
7447		5.536	A	1.651
38960	0.869	"10,672"	P	0.869
5755	1.032	"86,720"	P	1.032
30553	0.891	973.9	P	0.891
25361		3.102	A	1.043
16330		3.284	A	1.054
3713		13.37	A	1.393
34585	1.201	261.6	P	1.201
20763	1	131.5	P	1
30545	0.914	188.2	P	0.914
20680	1.12	274.2	P	1.12
3757	1	235.2	P	1
14996	1	418.7	P	1
20388	1.072	"6,869"	P	1.072
36052	1	358.5	P	1
7261	1	"4,690"	P	1
5201	0.857	215.4	P	0.857
37354		3.593	A	0.365
29372		3.152	A	1.066
37384		7.05	A	0.848
1998	0.764	"1,284"	P	0.764
25315	1	"11,045"	P	1
2834		12.13	A	3.192
19306	0.784	"2,600"	P	0.784
7308	0.886	58.93	P	0.886
14427	1	747.7	P	1
2254		3.492	A	1
31266	0.934	"3,256"	P	0.934
11166		9.074	A	1.105
8052	1	"1,925"	P	1
4144	1	34.36	P	1
17252	0.925	175	P	0.925
18608	1.063	"6,955"	P	1.063
38480	0.982	"3,163"	P	0.982
3617	0.932	867.2	P	0.932
10234		3.272	A	1.039
12918	0.765	496.8	P	0.765
20203	3.737	652.7	P	3.737
28224	0.903	550.6	P	0.903
13100		3.456	A	1.059
38551		16.75	A	1
7835		8.777	A	1
37492	0.648	21	P	0.648
2607	0.7	"2,176"	P	0.7
11344	0.911	"4,695"	P	0.911
15154	1.137	"1,624"	P	1.137
4877	1.125	63.61	P	1.125
24983	0.998	"3,119"	P	0.998
12711	1.109	"6,247"	P	1.109
21057	1.09	"1,561"	P	1.09
9135	1	75.18	P	1
4365	0.675	769.9	P	0.675
15449	0.912	293	P	0.912
6690	0.997	"5,710"	P	0.997
18343		3.619	A	1
9316	0.902	233.9	P	0.902
19135	0.908	"1,839"	P	0.908
29594	1.155	"3,962"	P	1.155
219	1	"1,167"	P	1
21200	1.004	"3,203"	P	1.004
11235	1.171	51.64	P	1.171
7086	1	686.8	P	1
23158	0.794	"1,310"	P	0.794
32194	0.844	"1,328"	P	0.844
38363	1.092	"19,328"	P	1.092
7064		3.933	A	0.926
23586	0.846	252.7	P	0.846
8593	1	"1,369"	P	1
23451	0.87	30.34	P	0.87
3387		3.939	A	1
1913	1	"19,333"	P	1
2714	1.018	432	P	1.018
12298		11.56	A	1.278
9676	1	"3,150"	P	1
17242		3.446	A	1.033
34245	1	43.03	P	1
7390	0.836	927.4	P	0.836
11237		3.41	A	1.064
29848	0.921	803.9	P	0.921
3600		3.61	A	1.036
11706	0.91	494.5	P	0.91
7108	1.006	131.2	P	1.006
18177		3.362	A	1
40300	1.272	"207,248"	P	1.272
36531	1	58.65	P	1
14722	0.767	28.26	P	0.767
27779	0.935	105.6	P	0.935
2997	0.894	722.5	P	0.894
21982	0.928	181.1	P	0.928
12654	0.915	"1,954"	P	0.915
41755	0.733	"2,094"	P	0.733
24218	0.982	152.3	P	0.982
11057	1.102	147.4	P	1.102
8522	1.055	146.2	P	1.055
32799	0.787	685.8	P	0.787
9033	1	557.7	P	1
5391		12.81	A	0.991
38686	1.06	"12,352"	P	1.06
13668		10.41	A	1
24518	1.723	27.82	P	1.723
5388		3.917	A	1.057
10427	1	250.7	P	1
9155	1.068	"2,158"	P	1.068
30324	1	25.21	P	1
16168	1.122	762.4	P	1.122
11993	0.828	142.1	P	0.828
1406	0.573	568.3	P	0.573
1543	1	195.2	P	1
8560	0.947	599.4	P	0.947
17575	5.594	20.32	P	5.594
12767	0.973	"1,375"	P	0.973
11909	1	"1,096"	P	1
16531	1.052	438.8	P	1.052
6685	1.026	"3,407"	P	1.026
8651	1.126	"4,633"	P	1.126
11896	0.68	53.34	P	0.68
1205	0.967	"9,358"	P	0.967
30202	0.977	64.15	P	0.977
3049	1.004	"4,557"	P	1.004
16579	0.894	"2,236"	P	0.894
22743		11.12	A	1.035
21996	1	37.89	P	1
1183	1.078	19.61	P	1.078
9680	1.013	"3,626"	P	1.013
23161	1.252	498.8	P	1.252
30592	0.925	228.9	P	0.925
17415	0.927	"6,237"	P	0.927
25990	0.783	"5,113"	P	0.783
15465	1.248	53.21	P	1.248
18513	0.947	982	P	0.947
24592	1	"1,910"	P	1
12655	0.734	379.6	P	0.734
4778		3.877	A	1
15615	1.021	867.9	P	1.021
12734	1.072	"2,437"	P	1.072
5752	0.673	273.9	P	0.673
17794	1	740.2	P	1
9693	1.08	"2,794"	P	1.08
1165	0.985	802.8	P	0.985
1346		3.858	A	1
1927	1	"5,297"	P	1
12539	1.175	"1,621"	P	1.175
4348	1.127	18.71	P	1.127
7866	1	507.4	P	1
1558		4.355	A	1.016
7439		3.613	A	1
28656	1	55.43	P	1
21861	1	200.3	P	1
7607		10.85	A	1
13646	1	167.9	P	1
11522	1.012	"2,736"	P	1.012
38270		3.654	A	1.065
11630	0.929	137.4	P	0.929
8626	0.906	632.6	P	0.906
24360	1	"2,610"	P	1
11069	1.202	263.4	P	1.202
4082		3.573	A	0.785
18961		3.292	A	1.049
25845	0.751	757.6	P	0.751
36005	0.967	818.2	P	0.967
14601	1	"8,261"	P	1
15329	1.033	31.02	P	1.033
17878	1.093	"10,305"	P	1.093
9616	1.231	321.4	P	1.231
8864	1	"7,888"	P	1
12027	0.932	921.6	P	0.932
1935	0.906	457.4	P	0.906
22246	1	"4,554"	P	1
5440	1	261.8	P	1
17081	1	428.7	P	1
9224	0.765	209.8	P	0.765
795		12.53	A	1
38272	1	"2,688"	P	1
24491	1.096	"1,729"	P	1.096
9110		3.51	A	1
11476	1.045	401	P	1.045
3275	0.787	48.22	P	0.787
11292	1	227.2	P	1
15692	0.591	28.53	P	0.591
2421		3.461	A	0.87
27314	1.151	"3,796"	P	1.151
2936		3.617	A	1
9406	1.062	"2,075"	P	1.062
9869	1	14.67	P	1
7011	0.865	86.07	P	0.865
6165	0.54	99.61	P	0.54
2762	0.712	"1,213"	P	0.712
1352	0.919	228.8	P	0.919
10459	1.776	21.79	P	1.776
29688	1	"1,907"	P	1
3582	1.021	"1,317"	P	1.021
12651	1.049	104.2	P	1.049
7110	1.051	307.8	P	1.051
28101	1	31.29	P	1
22312	0.876	"6,881"	P	0.876
6024		3.236	A	1
20957	0.836	678.3	P	0.836
7953		3.436	A	1.019
4714	1.004	"5,596"	P	1.004
7415	0.785	560.5	P	0.785
11481	1	678.6	P	1
22871	0.882	"8,608"	P	0.882
3661		5.932	A	1.224
2618		3.811	A	1
4588	0.826	82.92	P	0.826
7090		4.517	A	1.364
2913		4.182	A	1.146
26928	1.361	166.7	P	1.361
272	1	234.7	P	1
3191	1	"15,289"	P	1
23253	1.107	69.95	P	1.107
576	0.905	"2,947"	P	0.905
15347	1.163	578.1	P	1.163
26603		3.455	A	1.088
23157	0.831	270.4	P	0.831
7936		4.655	A	0.949
6932	1	"4,657"	P	1
1037		4.117	A	1.007
42584	0.953	251.6	P	0.953
9565	1	249.8	P	1
3882	0.966	"18,457"	P	0.966
10883	0.934	"3,215"	P	0.934
5775		3.345	A	1
15809	1.06	"2,681"	P	1.06
