Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
13664	0.825	"1,069"	P	0.825
17120		6.221	A	1
20049	0.887	"8,650"	P	0.887
30706	1.086	727.8	P	1.086
12031	1.237	"3,347"	P	1.237
11236		11.61	A	1
3399		7.173	A	1
7735	1.01	442.9	P	1.01
18769	1.046	"3,636"	P	1.046
31866		7.442	A	1
21885	0.84	"30,835"	P	0.84
16025	0.973	"2,589"	P	0.973
10326	0.758	"3,338"	P	0.758
39988	0.892	"3,617"	P	0.892
20228	0.933	"4,232"	P	0.933
16766	1	"3,060"	P	1
16037		9.004	A	1.322
7580	1	"46,267"	P	1
1232		8.011	A	1
26936	1	"4,292"	P	1
6041	0.894	611.5	P	0.894
9551		31.96	A	0.741
6626	0.996	354.9	P	0.996
41586	1	88.94	P	1
22819	0.952	252.3	P	0.952
7627	0.941	103.6	P	0.941
10748	1.137	"1,074"	P	1.137
8535	1	40.76	P	1
26850	0.702	399.3	P	0.702
11922	0.981	"4,266"	P	0.981
20054	1.052	44.68	P	1.052
2520	1	"8,018"	P	1
21058	1.003	"8,386"	P	1.003
7330	1.186	234.2	P	1.186
9555	0.773	168.7	P	0.773
18092	1.168	366.1	P	1.168
22425	1	"1,124"	P	1
19014	0.932	"4,174"	P	0.932
21664	1.174	512.2	P	1.174
2845		7.348	A	1
10839		12.54	A	1.801
36280		7.631	A	1
6735	1	"24,686"	P	1
5196	1.055	557.3	P	1.055
13338	1.194	"1,107"	P	1.194
8077	0.827	150	P	0.827
2334	1	394.4	P	1
7265	1	115.3	P	1
26822		9.637	A	0.361
8899	0.846	127.6	P	0.846
17551	1	"5,431"	P	1
7757	1	128.1	P	1
22324	1.119	"1,250"	P	1.119
14513	1	233.2	P	1
41379	0.908	309.9	P	0.908
38583	1	37.64	P	1
3875	1.041	222.3	P	1.041
1639	0.948	246.2	P	0.948
10993		9.961	A	0.776
7061	1	658.9	P	1
13842	1	"1,177"	P	1
40688		24.43	A	1
27547	1	"5,238"	P	1
2501	1	52.86	P	1
16598	1	"1,100"	P	1
12829	1	"3,930"	P	1
30536		24.02	A	1.429
7954	1.052	175.7	P	1.052
1262	1.092	"9,275"	P	1.092
13151	1	"6,982"	P	1
24217		10.31	A	1.555
70	1.233	"10,802"	P	1.233
7602	0.892	215.9	P	0.892
22529	1.12	"1,301"	P	1.12
12665	1.032	"1,645"	P	1.032
7756	1	"7,368"	P	1
21998	1.038	958	P	1.038
38169	1	"4,615"	P	1
17991	1	"4,093"	P	1
9789	0.934	"13,537"	P	0.934
26758	1.251	55.03	P	1.251
20798	0.875	"2,508"	P	0.875
12247	1	306.8	P	1
9844	0.864	"1,982"	P	0.864
3079	1.001	"11,389"	P	1.001
38600	0.973	787.8	P	0.973
23783	1.044	"2,741"	P	1.044
30173	1	"21,481"	P	1
13943	0.686	45.8	P	0.686
13255	0.789	240.3	P	0.789
9151		6.695	A	1.02
6009		8.04	A	1.026
6310	1	"2,415"	P	1
18127	1	"6,148"	P	1
6286	0.821	215.8	P	0.821
5006	1	355.3	P	1
32423	1	42.91	P	1
12115	0.887	446.7	P	0.887
8264	1.137	503.1	P	1.137
60		12.48	A	1
22882	0.982	"228,504"	P	0.982
7512	0.854	952.8	P	0.854
27331		12.39	A	1.23
2096	0.897	281.6	P	0.897
2839	1	"46,484"	P	1
16744	0.994	"40,912"	P	0.994
3736	1.113	"1,670"	P	1.113
1329	1.111	"2,577"	P	1.111
3140	1.339	428.6	P	1.339
1509	1	"9,464"	P	1
25638	1.156	"1,483"	P	1.156
17313	1	957.5	P	1
25157	1.102	"159,055"	P	1.102
20977		7.057	A	1
29166	1.099	305.9	P	1.099
7701	1	"1,125"	P	1
5017	0.926	310	P	0.926
28650	1.037	"1,534"	P	1.037
9038	0.668	124.5	P	0.668
32526	0.923	31.19	P	0.923
34114	1	96.24	P	1
11122	0.901	"2,146"	P	0.901
1780		7.844	A	1.055
154	1	"1,402"	P	1
7259	0.667	143.8	P	0.667
4645	1	"1,162"	P	1
1762	0.828	"11,610"	P	0.828
26414	1	603.1	P	1
21825	0.781	47.05	P	0.781
2199		7.969	A	1.089
9204		7.289	A	0.792
18012	1	46.53	P	1
18867		7.243	A	1
12090	0.897	"4,654"	P	0.897
6222	0.971	"1,719"	P	0.971
29042	1.016	"21,268"	P	1.016
19155		6.047	A	1
38483	0.905	"164,605"	P	0.905
18250	1.106	"9,828"	P	1.106
14274	0.863	37.14	P	0.863
5981	1.047	"18,038"	P	1.047
19500	0.632	93.55	P	0.632
3258		8.706	A	1
1831	0.981	"110,414"	P	0.981
10512		9.317	A	1.024
27084	0.978	31.85	P	0.978
5734		6.922	A	1
3500		11.74	A	1.275
2940	1.306	216.1	P	1.306
12602	1.032	"10,379"	P	1.032
5359	1	"312,985"	P	1
27926	1	"3,683"	P	1
18916	1.113	"1,264"	P	1.113
24445	0.84	"4,721"	P	0.84
26008	1	"2,480"	P	1
14844	1	"120,792"	P	1
136	1.046	216.8	P	1.046
1214	0.968	45.2	P	0.968
9153	0.949	"57,194"	P	0.949
21377	0.908	"1,219"	P	0.908
17060	0.724	151.4	P	0.724
6230	0.868	509.8	P	0.868
7811		19.24	A	1.382
14092	1.216	323.6	P	1.216
14278	1.026	"5,687"	P	1.026
17841		6.779	A	1
13055	1.059	"1,510"	P	1.059
14713	1	"2,267"	P	1
20685	1.206	"1,683"	P	1.206
820	0.779	95.61	P	0.779
39696	1.033	"1,244"	P	1.033
23559	0.916	219.3	P	0.916
9536	0.96	"16,205"	P	0.96
32130	1	41.95	P	1
5552	0.885	"2,151"	P	0.885
11757	0.798	"3,915"	P	0.798
6181	0.827	"1,197"	P	0.827
20216	1.227	986.5	P	1.227
7167		8.372	A	0.919
16191	0.992	"2,534"	P	0.992
8803		17.31	A	1.164
18023	0.831	751.1	P	0.831
31158	1.047	479.3	P	1.047
1482		8.419	A	1.054
37397	1.117	708.7	P	1.117
13529	1	111.5	P	1
1041	1	565.4	P	1
14918		6.763	A	1
35702	1.103	318.9	P	1.103
3610	0.979	"1,379"	P	0.979
25253	0.846	43.82	P	0.846
40107	1.177	146.3	P	1.177
30280	1.276	"3,915"	P	1.276
11087		27.68	A	1
1345	0.821	"1,476"	P	0.821
8845	1.14	755.6	P	1.14
13806	1.067	"4,821"	P	1.067
7561		7.449	A	1
14	1.282	631.1	P	1.282
3523		7.234	A	1
16413	1	215.1	P	1
439	1.402	"1,395"	P	1.402
28422	1.043	"2,909"	P	1.043
14519	1.017	945.9	P	1.017
3722	1.205	46.05	P	1.205
8471		24.51	A	0.731
13015		11.92	A	1.733
4387	1.001	62.44	P	1.001
7243	0.92	400.2	P	0.92
19055	1	"3,136"	P	1
6202	1	82.45	P	1
8658	1.088	166.2	P	1.088
42488	0.759	"6,557"	P	0.759
18215		6.133	A	1
10921	1.22	"3,726"	P	1.22
33597	1.138	168.1	P	1.138
37643	0.855	173.6	P	0.855
6258	4.786	50.15	P	4.786
32464	1	"10,906"	P	1
8217	1	"5,666"	P	1
19051		6.272	A	1
24877	1.084	"4,788"	P	1.084
3271	1.107	"6,987"	P	1.107
40275	1	676.8	P	1
29987	1.028	"2,289"	P	1.028
20563	1.015	"2,866"	P	1.015
12034	1	"1,409"	P	1
14851	0.937	"11,813"	P	0.937
23077	0.774	644.6	P	0.774
35441	1	"1,859"	P	1
1889	0.961	"10,293"	P	0.961
2541	1.09	"3,000"	P	1.09
6255		15.73	A	1.64
21956	0.949	"12,159"	P	0.949
903	1.305	"4,789"	P	1.305
8233		28.42	A	0.571
10909	0.861	76.07	P	0.861
10005	0.876	"2,496"	P	0.876
1743	1.258	573.5	P	1.258
8168	0.801	256.5	P	0.801
29177	1.091	"13,498"	P	1.091
4979	1	404.6	P	1
3298		22.5	A	1
37434	0.805	"4,849"	P	0.805
14699	0.927	659.9	P	0.927
7002	0.937	35.24	P	0.937
24444		12.56	A	0.304
3653		9.417	A	1
14382	1	33.57	P	1
16619	0.871	270.9	P	0.871
12776	0.905	"5,032"	P	0.905
4304	0.993	674.5	P	0.993
38599	0.903	"10,800"	P	0.903
2291	1.19	"3,389"	P	1.19
26491	1	448.4	P	1
23614	1.215	"1,531"	P	1.215
7289		7.933	A	1
23170		6.095	A	1
30925		18.99	A	1.141
3642	0.492	278.6	P	0.492
17453	0.988	"1,367"	P	0.988
33393	1	"1,302"	P	1
8878	0.846	"1,282"	P	0.846
533	0.977	"5,316"	P	0.977
14216	1.062	"1,726"	P	1.062
8657		13.6	A	1
5668		8.212	A	1.033
9279	1.189	"16,316"	P	1.189
10837	1	51.95	P	1
20631	1.004	473.2	P	1.004
6916	1	"6,046"	P	1
2450	0.968	738.9	P	0.968
1854	1	61.38	P	1
3995	1.125	"3,630"	P	1.125
9649	0.935	"14,613"	P	0.935
7068	1.142	264.3	P	1.142
6598	1	49.31	P	1
3349		29.79	A	0.664
21997	1.173	"6,946"	P	1.173
227	0.938	"12,338"	P	0.938
3376	1.402	84.37	P	1.402
7845	1	"7,212"	P	1
4296		11.23	A	0.697
19610	1.041	"1,678"	P	1.041
35151	1.089	"1,451"	P	1.089
19300	0.499	45.82	P	0.499
7948	0.652	137.7	P	0.652
33971		6.764	A	0.921
6314		6.817	A	1
10728	0.924	241.6	P	0.924
23063	1.121	"2,182"	P	1.121
5773		7.74	A	0.856
23088	1.081	876.6	P	1.081
7260	1.126	425.5	P	1.126
6863	1.156	100.1	P	1.156
7933	1.279	502.2	P	1.279
36032	0.92	354.5	P	0.92
8368	1	"6,312"	P	1
28377	1.023	478.4	P	1.023
5212		7.217	A	1
2816	0.894	76.77	P	0.894
11822		22.31	A	0.935
1207	0.67	985.7	P	0.67
5681	0.609	"5,145"	P	0.609
17834	1.076	"5,591"	P	1.076
2614	0.624	120.1	P	0.624
21340	0.989	203.1	P	0.989
25683	1	111	P	1
16370	0.96	"6,877"	P	0.96
33122	1	326.3	P	1
15124		6.952	A	1
14999	1.039	89.71	P	1.039
22464	1.049	"1,490"	P	1.049
4234	1.199	"2,210"	P	1.199
35997	1.064	"90,878"	P	1.064
1474		7.359	A	1
19378	0.834	62.54	P	0.834
30220	1	55.53	P	1
7598	1.383	"2,612"	P	1.383
34378	1	"2,128"	P	1
15278	1	"1,532"	P	1
37713	1.038	"2,295"	P	1.038
6957	1.186	53.37	P	1.186
25283	1.075	"11,912"	P	1.075
18197	1.123	"1,037"	P	1.123
9994	0.997	"25,182"	P	0.997
20238		6.813	A	1
18899	1	"63,710"	P	1
14147	0.705	191.6	P	0.705
23776	1.006	"5,699"	P	1.006
5426	0.641	191.1	P	0.641
2448	1.163	532.5	P	1.163
10400	1.035	"6,493"	P	1.035
19246	0.974	"22,374"	P	0.974
35390	1	"14,011"	P	1
20277	1	803.2	P	1
1849	0.967	"12,831"	P	0.967
12373	2.871	52.32	P	2.871
2772	0.78	644.3	P	0.78
19264	1.046	"42,402"	P	1.046
31094	0.909	56.64	P	0.909
1245		9.822	A	1.164
30566	0.897	"8,348"	P	0.897
3828		14.51	A	1
26144	0.842	226.9	P	0.842
3193		8.453	A	1.081
22366	1.664	35.7	P	1.664
455	1.069	316.4	P	1.069
11040		7.359	A	1
14378	1.079	"9,352"	P	1.079
5740		8.272	A	1.008
29662	1	134	P	1
3551	0.852	460.9	P	0.852
923	1.06	"4,303"	P	1.06
4681	1.096	"4,532"	P	1.096
33159	1.012	876.2	P	1.012
21679		7.294	A	0.883
36539	1	"15,882"	P	1
22209	1	"1,401"	P	1
7566	1	"60,800"	P	1
19046	1	"119,687"	P	1
1489	1.063	47.46	P	1.063
9067	1	"20,928"	P	1
26290	1	"21,632"	P	1
26696	1.137	967.7	P	1.137
1230	0.974	"14,639"	P	0.974
17627	0.891	"7,689"	P	0.891
18446		6.821	A	1
5893	0.838	"7,191"	P	0.838
4838	1.284	655.1	P	1.284
10703	0.946	43.18	P	0.946
3836	1.089	"1,551"	P	1.089
12721	0.939	961.6	P	0.939
8922	1.376	42.65	P	1.376
1658	1	"5,293"	P	1
16466	1.06	511.5	P	1.06
19674	1	40.05	P	1
14152	1.223	"74,468"	P	1.223
29226		26.78	A	0.8
33191	1	74.1	P	1
2971	1	"14,617"	P	1
35622	1.116	"1,710"	P	1.116
31212		6.524	A	1
22668	0.904	"50,826"	P	0.904
13210	0.96	"10,579"	P	0.96
6413	1.068	523.9	P	1.068
30165	0.93	"16,454"	P	0.93
9541	0.964	"26,101"	P	0.964
7462		8.102	A	1.088
16896	1.04	359.3	P	1.04
30584	1.031	"6,248"	P	1.031
9939	0.969	"12,707"	P	0.969
5020	1.099	"2,576"	P	1.099
875	0.917	"5,675"	P	0.917
13841		8.626	A	1.182
5342		8.88	A	1
15388	1	351.2	P	1
31842	1.119	"10,916"	P	1.119
966	0.689	"1,542"	P	0.689
3159	1	89.86	P	1
19561	1	"3,173"	P	1
19877	1.42	117.5	P	1.42
10782	1.523	93.86	P	1.523
29394	1	191.1	P	1
30203	0.956	"15,748"	P	0.956
15781	1.013	"9,224"	P	1.013
15771	1	"4,238"	P	1
1606	1.506	201.1	P	1.506
19623	1.066	450.6	P	1.066
20490	1	"130,867"	P	1
20009	3.186	36.9	P	3.186
16761		6.268	A	0.959
14440	1	35.12	P	1
8476	0.932	"2,513"	P	0.932
23278	0.926	"2,381"	P	0.926
473	1.067	"54,901"	P	1.067
5022	1	"2,193"	P	1
1304	0.8	41.53	P	0.8
17753	1.156	"2,763"	P	1.156
19813	0.746	346.4	P	0.746
5353	1	59.45	P	1
5574	0.853	"4,185"	P	0.853
13380	1.09	495.5	P	1.09
4329		7.486	A	1.045
12971	1	"1,080"	P	1
29568	0.827	398.3	P	0.827
24189	1	557.9	P	1
1043	0.971	"1,007"	P	0.971
12255	1.101	"1,580"	P	1.101
7273		27.65	A	2.939
6191		8.146	A	1.105
23496	0.965	"5,400"	P	0.965
6827	0.791	228.9	P	0.791
18532		10.56	A	1
8892		6.932	A	1
6820		7.784	A	1
20272	0.846	484.8	P	0.846
2307	1.071	"8,179"	P	1.071
13098	1	107	P	1
13444	0.907	"1,047"	P	0.907
6440	1.026	647.6	P	1.026
9320	0.796	349.9	P	0.796
41654	1.399	"1,737"	P	1.399
3190	0.719	"1,288"	P	0.719
13825	0.782	276	P	0.782
14706		6.689	A	1
2898		8.409	A	1
21793	0.655	94.92	P	0.655
23516	1	"1,460"	P	1
11966	1.03	"3,313"	P	1.03
32875	1.047	"1,404"	P	1.047
5040	0.817	61.02	P	0.817
4366	0.938	"9,400"	P	0.938
21591	1	82.67	P	1
1425	1.116	192.6	P	1.116
3222	1.086	"2,524"	P	1.086
7639		11.05	A	1
10399	1.144	230.9	P	1.144
17523		21.27	A	2.444
3596		11.78	A	1
14090	1.1	162.9	P	1.1
27739	1	73.88	P	1
17740	1.21	250.2	P	1.21
29225	1.018	"2,400"	P	1.018
16476	1.129	"1,240"	P	1.129
35834	1.122	235.7	P	1.122
27220	1	"1,231"	P	1
4692	1.175	856.1	P	1.175
33045		6.477	A	1
6365	0.894	"2,965"	P	0.894
15983	1.157	34.81	P	1.157
12239	1	"6,482"	P	1
22386	0.966	90.84	P	0.966
37669	1	611.7	P	1
14824		9.776	A	1
31675	1	"1,965"	P	1
32572	0.942	"240,030"	P	0.942
20383		27.03	A	1
3093	0.828	155.1	P	0.828
10757	0.878	223.2	P	0.878
10955	1	680.6	P	1
13220	1	"2,027"	P	1
8064	0.991	102	P	0.991
5696	1.078	"10,896"	P	1.078
7742	1	852.1	P	1
15086	1	"9,448"	P	1
16377	1.662	57.67	P	1.662
32724	0.999	36.81	P	0.999
17092		6.856	A	1
21181	1	"2,223"	P	1
2263	1.327	"1,219"	P	1.327
124	1	49.28	P	1
19577	1.1	"1,351"	P	1.1
31420	0.878	168.5	P	0.878
4411	0.978	"1,319"	P	0.978
3233	1	613.8	P	1
39149		11.73	A	1
8751	1	"16,314"	P	1
21241	1.182	"1,610"	P	1.182
33937	1	64.7	P	1
17231	1	276.6	P	1
16129	0.881	"11,369"	P	0.881
7864		7.126	A	1
40352	1.149	78.53	P	1.149
9365		24.68	A	0.593
5974	1	"3,329"	P	1
26148	1.012	209.9	P	1.012
5480	1.113	"10,262"	P	1.113
10820	0.924	"6,452"	P	0.924
19870		6.513	A	1
19585	1	"3,094"	P	1
13369	1.175	52.75	P	1.175
9093	1.128	108.6	P	1.128
8731	0.875	249	P	0.875
1332	0.885	"10,160"	P	0.885
4793	1.02	920.3	P	1.02
13953		6.363	A	1
3173	0.902	"123,176"	P	0.902
18525	0.918	"4,635"	P	0.918
28683	0.896	"3,469"	P	0.896
10028	1.076	473	P	1.076
359	0.84	"41,100"	P	0.84
1513	1	"25,061"	P	1
1383	1.063	"4,252"	P	1.063
6567	1.223	244.1	P	1.223
8144	1	274.4	P	1
13008	1.307	"1,377"	P	1.307
18437	0.768	199.1	P	0.768
28572	0.92	653.5	P	0.92
11741		26.78	A	0.644
16002	0.806	"1,039"	P	0.806
14032		6.905	A	1
1516		7.938	A	1.094
17224	1	"1,252"	P	1
19517	1.283	"4,085"	P	1.283
11209	1	"1,120"	P	1
34913	0.919	98.38	P	0.919
16104	1	"1,429"	P	1
14784	0.812	414.2	P	0.812
2158	0.741	45.53	P	0.741
23631	1	"3,675"	P	1
11158	1.226	500.6	P	1.226
12047		10.43	A	1
8561	1.015	819.9	P	1.015
20029	1.237	"9,205"	P	1.237
6372	0.746	"2,022"	P	0.746
19145	1.068	"1,540"	P	1.068
2852	1	45.19	P	1
26747	1	273.5	P	1
40266	0.941	"9,139"	P	0.941
11805		14.89	A	1.877
30956	0.579	164.6	P	0.579
18132		8.801	A	1.383
12403	1.012	"73,829"	P	1.012
18584	1.125	"7,115"	P	1.125
22559	1	116.6	P	1
15727	0.932	"12,400"	P	0.932
30828	0.942	"2,243"	P	0.942
909	1.042	"1,964"	P	1.042
5433	1.038	"16,799"	P	1.038
4952		7.414	A	1
15846	1.674	431.9	P	1.674
2796	1.296	135.5	P	1.296
6673		6.84	A	1
15463	0.901	"7,903"	P	0.901
3699	0.838	826.3	P	0.838
18007		9.637	A	1.113
19589		6.387	A	0.955
21707		6.295	A	1
32323		11.2	A	1.619
6861		7.98	A	1.03
12493		6.711	A	1
7945	1.151	"2,891"	P	1.151
25886	1.125	319.5	P	1.125
4650	1	83.29	P	1
12012	0.777	191.2	P	0.777
29617		6.19	A	1
29793	1.379	49.1	P	1.379
29493	0.992	"1,125"	P	0.992
12110	0.913	571.4	P	0.913
19649	0.961	454.5	P	0.961
9131	0.965	869.8	P	0.965
13763	1	103.4	P	1
13199	0.907	"4,876"	P	0.907
3768	1.331	"2,758"	P	1.331
7967		11.94	A	1.7
2676	1.058	"3,695"	P	1.058
4628	1.114	44.7	P	1.114
4262	1.061	"5,357"	P	1.061
26469	0.739	"4,488"	P	0.739
13431		6.919	A	1
297		10.12	A	1.257
15249	1	298	P	1
2784	0.94	"1,126"	P	0.94
38120	1.178	"4,042"	P	1.178
12170		6.491	A	1
9428	1.037	707.6	P	1.037
21203	1	112.9	P	1
8439	0.811	647.5	P	0.811
7579	1	"4,636"	P	1
3880	1	91.5	P	1
834	1	"4,294"	P	1
1395		13.52	A	1.757
14679	1.125	"1,166"	P	1.125
1075	0.812	126.5	P	0.812
12142	0.949	"11,810"	P	0.949
12462		21.01	A	1
19724	1.058	"1,533"	P	1.058
23663	1	"1,738"	P	1
15927	0.984	"1,669"	P	0.984
28328	0.953	"5,070"	P	0.953
6824	0.864	"214,315"	P	0.864
13642	0.826	74.84	P	0.826
3678		7.57	A	1
2055	0.743	576.2	P	0.743
11455	0.993	486.6	P	0.993
34006	1	266	P	1
7426		7.058	A	1
1560	0.914	96.9	P	0.914
5871	1	"2,652"	P	1
34366	1.099	"4,497"	P	1.099
10324	0.937	"18,065"	P	0.937
42999	1	"1,131"	P	1
17913	1.024	"1,630"	P	1.024
4796	1.046	728.7	P	1.046
42393	2.457	46.67	P	2.457
37964	1	"1,199"	P	1
11000	0.734	358	P	0.734
2365	0.967	"1,540"	P	0.967
15642	1	"6,131"	P	1
17051	0.787	108.4	P	0.787
6405		7.114	A	1
784	0.777	64.58	P	0.777
1393		7.673	A	1
6749	1	305.8	P	1
35017	0.904	"1,622"	P	0.904
16456	0.82	387.8	P	0.82
17969		6.509	A	1
15584		6.198	A	0.984
3121	1	"31,633"	P	1
38025	0.944	45.53	P	0.944
10907		7.269	A	0.584
29651	1	"2,979"	P	1
12545	0.855	"1,322"	P	0.855
37961	1	"9,197"	P	1
220	0.926	"1,919"	P	0.926
5923	1.078	"29,838"	P	1.078
28901	1.082	"19,949"	P	1.082
12486	1.277	"2,560"	P	1.277
4766	0.808	"2,491"	P	0.808
8526	0.998	"5,950"	P	0.998
15912	1	"4,111"	P	1
6366		9.91	A	1.306
6354	0.879	"1,397"	P	0.879
17814	1.554	50.07	P	1.554
28915	1.019	"52,325"	P	1.019
8805	0.693	71.95	P	0.693
817	0.982	"3,346"	P	0.982
14159	1.204	"1,097"	P	1.204
36656	1	"4,353"	P	1
5135	1.003	"3,670"	P	1.003
7975	0.889	"11,706"	P	0.889
15499	1.096	"1,598"	P	1.096
12868	0.953	"9,574"	P	0.953
2674	0.973	837.3	P	0.973
11792	11.79	75.7	P	11.79
11787	1.024	"2,703"	P	1.024
33573	1	"1,007"	P	1
24479		6.811	A	0.657
21832	0.931	"16,070"	P	0.931
5615	0.979	"8,221"	P	0.979
40636	1.344	"3,418"	P	1.344
22914	1	"3,148"	P	1
23448	0.859	319.5	P	0.859
27680	1.286	172.9	P	1.286
16350		6.703	A	1
18276	0.933	"3,068"	P	0.933
14549		6.408	A	0.942
26257	0.835	274.1	P	0.835
38331	0.95	"1,444"	P	0.95
36838	1	"4,814"	P	1
29462	1	"1,312"	P	1
37365	1.1	"2,783"	P	1.1
18101	1	"3,133"	P	1
7156	0.64	445.4	P	0.64
16710	1.199	328.3	P	1.199
2488	1.024	"15,055"	P	1.024
17736	1	34.74	P	1
27254		7.6	A	0.546
41865	1.37	835.1	P	1.37
4011	1.004	272.7	P	1.004
20888		10.16	A	0.809
19556	1.086	37.75	P	1.086
14454	1	"1,911"	P	1
31289	0.873	"1,311"	P	0.873
1575	1	"9,778"	P	1
10651		11.42	A	0.615
32148	1.334	106.3	P	1.334
1680	0.999	279.5	P	0.999
9149		22.79	A	0.676
3213	1.017	709.8	P	1.017
25574	1	"1,606"	P	1
8681	1.263	443.7	P	1.263
7531	1.034	"2,768"	P	1.034
8418	0.936	736.9	P	0.936
37862	1.007	"3,237"	P	1.007
13389	1.031	124.7	P	1.031
19129	1	77.65	P	1
14351	1.009	"1,431"	P	1.009
28123		10.61	A	1.27
14791		7.185	A	1
28946		13.52	A	0.7
25376		9.813	A	0.514
2293	1.074	"6,164"	P	1.074
36109		7.069	A	1
14077	0.901	"10,134"	P	0.901
3997		8.61	A	1.124
10435	0.918	"6,985"	P	0.918
7841	1	"1,481"	P	1
1466	0.814	62.88	P	0.814
7985	1.14	"11,125"	P	1.14
2360	1	"1,449"	P	1
22180	1.209	"5,556"	P	1.209
19902	1	47.16	P	1
33219	0.948	"3,399"	P	0.948
14449	1	"6,069"	P	1
7414	0.847	155.2	P	0.847
17988	1	"73,450"	P	1
2555	1.024	"2,943"	P	1.024
7042	1.223	"32,387"	P	1.223
3251	1	"6,466"	P	1
16500	0.888	"3,219"	P	0.888
8098	0.864	224.2	P	0.864
35273	1.145	202.3	P	1.145
1281		19.56	A	1
11054	1	526.5	P	1
5199	1.125	159	P	1.125
6576	1	133.5	P	1
12768	0.929	"7,156"	P	0.929
16487	0.781	172.6	P	0.781
28277	1.354	183.7	P	1.354
23879	1	"3,435"	P	1
32522	1	"9,487"	P	1
6375	0.968	"12,596"	P	0.968
13536	1	93.98	P	1
6131	1.031	"4,918"	P	1.031
9625	0.828	"3,058"	P	0.828
11495	0.987	303.8	P	0.987
42715		11.95	A	0.933
4240	0.864	164	P	0.864
3001	1	154.9	P	1
1151	1.381	499.9	P	1.381
3357	1.03	842.2	P	1.03
35601	0.984	"6,236"	P	0.984
4035		12.05	A	1.488
17857	0.893	"5,571"	P	0.893
13310	1	"2,914"	P	1
793		8.033	A	1
6939	1	469.6	P	1
13820	0.92	621.9	P	0.92
8675		34.03	A	1.113
18386	0.868	42.18	P	0.868
13095	1	"12,254"	P	1
9420	1	"2,931"	P	1
12772	0.997	44.58	P	0.997
25613	0.708	233.2	P	0.708
3572		18	A	1.775
34563	1.019	70.99	P	1.019
5990	0.934	"2,237"	P	0.934
30633	1	"2,281"	P	1
7092	0.635	89.58	P	0.635
13471	1.219	956.9	P	1.219
7648	1	"7,769"	P	1
12662	1	"3,356"	P	1
26745	1.007	"8,426"	P	1.007
9845	1.124	"2,543"	P	1.124
15004	0.942	531.7	P	0.942
15636	1	"6,024"	P	1
19346		21.67	A	0.599
28055	1.054	269.8	P	1.054
6929	0.964	"1,563"	P	0.964
22169	1	"2,463"	P	1
6678	0.934	"3,380"	P	0.934
15690	1	110.9	P	1
41070	0.98	265.6	P	0.98
12219	0.947	"80,119"	P	0.947
1969	0.597	68.37	P	0.597
11154	1	67.23	P	1
41067	1	"6,316"	P	1
8759	1	"1,104"	P	1
13040	1	"70,417"	P	1
15989		7.15	A	1
15257	1	889.9	P	1
4895		7.563	A	1
18624	1.015	"4,369"	P	1.015
22247	1	"7,938"	P	1
11764		9.573	A	0.846
31222	1.255	"9,600"	P	1.255
1573	0.92	546.6	P	0.92
32500	0.837	"4,022"	P	0.837
18653	0.962	"4,564"	P	0.962
7016	0.804	312.4	P	0.804
6077	0.934	260.6	P	0.934
8243	1.264	"1,039"	P	1.264
12950		24.26	A	1
912	0.979	650.1	P	0.979
18857	1.024	"3,121"	P	1.024
10246	1.164	"1,849"	P	1.164
22712	0.721	34.95	P	0.721
33827	0.953	"5,107"	P	0.953
7734	1	109.2	P	1
23630	1	"15,318"	P	1
1117	1.028	"1,781"	P	1.028
2835	0.919	"7,006"	P	0.919
14235	1	"30,601"	P	1
12279	0.77	"7,110"	P	0.77
10616	0.815	151.5	P	0.815
15098	1.224	274.5	P	1.224
50		19.97	A	1.33
14033	0.852	"1,909"	P	0.852
9875		13.88	A	1
32385	1.093	"1,989"	P	1.093
5099	0.891	115	P	0.891
33571		8.201	A	1
17214		30.28	A	1
19026	1.138	"3,238"	P	1.138
1488	8.359	65.85	P	8.359
15078	0.928	226.5	P	0.928
23880	1.228	"1,656"	P	1.228
20048	4.215	77.39	P	4.215
3206		8.517	A	0.936
4222		12.98	A	0.64
10684	1	"44,247"	P	1
31188	1.115	541.7	P	1.115
2487	0.818	164.4	P	0.818
689	0.73	58.19	P	0.73
3739	1	487.1	P	1
9116	1	656.9	P	1
1204	0.817	"1,082"	P	0.817
25686	0.973	"5,692"	P	0.973
1222	0.901	"9,889"	P	0.901
12593	1	"3,346"	P	1
2313	1	"2,673"	P	1
25806		5.99	A	1
3921	1	153.1	P	1
34630	1.187	"2,828"	P	1.187
17553	0.825	465	P	0.825
23121	1	"16,490"	P	1
41141	0.898	"1,150"	P	0.898
34394	0.978	"2,565"	P	0.978
31601	1	"1,347"	P	1
38665	1.144	53.84	P	1.144
19892		6.533	A	0.993
17478	1.12	"5,095"	P	1.12
23976	1.029	"2,678"	P	1.029
26193	1.091	"24,290"	P	1.091
1515	0.845	"4,674"	P	0.845
15769	1	268.1	P	1
10196	0.879	300.8	P	0.879
21345		6.894	A	1.056
8296		7.367	A	1
19030	0.738	77.4	P	0.738
15963	1.016	"3,120"	P	1.016
20788	1	"10,984"	P	1
6981	1.035	"5,875"	P	1.035
15585	1	"28,931"	P	1
27026	1	66.06	P	1
5351	0.917	159.5	P	0.917
8937	1	790.5	P	1
14880	1	"5,657"	P	1
14059	1.112	"1,291"	P	1.112
23521	1.159	"2,264"	P	1.159
