Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
4181		4.206	A	0.482
19067	0.318	154.3	P	0.318
16689	0.499	837.3	P	0.499
2329	1.383	252.4	P	1.383
22090		11.15	A	0.864
8267	6.945	55.4	P	6.945
24893	1.995	162.7	P	1.995
16837	1.535	"1,120"	P	1.535
29755	0.838	377.2	P	0.838
27272	2.211	429.7	P	2.211
2581	1.01	"3,876"	P	1.01
16246	0.967	"4,089"	P	0.967
31805	1.65	"13,520"	P	1.65
22049	0.884	"6,045"	P	0.884
6337		10.08	A	1.076
842	0.887	585.2	P	0.887
9959	1.182	"22,874"	P	1.182
7674	0.894	"10,201"	P	0.894
18059	0.935	"10,743"	P	0.935
4664	0.765	"27,237"	P	0.765
16046	1.295	"1,904"	P	1.295
14797		3.905	A	0.464
2909	1.127	"1,154"	P	1.127
20284	1.531	"1,450"	P	1.531
13329	0.911	"3,640"	P	0.911
1664	1.112	115.9	P	1.112
15217	0.994	"3,718"	P	0.994
8944		5.589	A	0.583
14866	0.421	"1,218"	P	0.421
31047	0.868	162.8	P	0.868
9772	2.123	"14,658"	P	2.123
5523	1.273	712.4	P	1.273
1265	0.937	87.66	P	0.937
14882	1.205	"5,434"	P	1.205
19082	0.732	426.8	P	0.732
11649	4.331	"12,094"	P	4.331
31590	0.937	"79,462"	P	0.937
5108		6.867	A	0.757
4482	1.104	"1,956"	P	1.104
17729	1.719	"26,902"	P	1.719
7763	0.785	"6,987"	P	0.785
36493	0.916	"243,412"	P	0.916
21515	3.183	"11,150"	P	3.183
25209	0.938	"2,657"	P	0.938
20251	1.137	"54,900"	P	1.137
7099		17.13	A	0.244
2358	0.456	70.3	P	0.456
18422	0.646	"3,762"	P	0.646
11493	0.991	"30,164"	P	0.991
7518	0.754	"4,073"	P	0.754
38429	0.864	"2,709"	P	0.864
28490	0.85	171.5	P	0.85
12560	1.254	40.48	P	1.254
6169	1.278	"4,140"	P	1.278
41000	0.778	"15,805"	P	0.778
6102	0.504	19.67	P	0.504
10875	1.072	"5,861"	P	1.072
8619	0.665	"20,845"	P	0.665
913	1.09	"53,275"	P	1.09
5110	0.822	"227,359"	P	0.822
31176	1.204	65.2	P	1.204
9786	1.972	"1,439"	P	1.972
17493	0.85	"3,202"	P	0.85
27860	2.117	"2,525"	P	2.117
31517	1.146	"86,378"	P	1.146
14609	1.118	500.5	P	1.118
322	1.657	"2,800"	P	1.657
12840	1.566	"16,000"	P	1.566
29235	1.948	124.5	P	1.948
31671	1.408	29.77	P	1.408
15274		4.159	A	0.569
15011	0.89	618.5	P	0.89
186		18.52	A	1.94
1288	1.278	739.9	P	1.278
20766	1.062	"6,308"	P	1.062
9659	1.033	"1,661"	P	1.033
43464	1.303	182.1	P	1.303
6436	5.519	"4,201"	P	5.519
9124	0.862	19.22	P	0.862
36053	0.635	"5,038"	P	0.635
8311	0.362	201.5	P	0.362
10455	0.944	77.51	P	0.944
26836	1.649	"14,678"	P	1.649
20253		5.096	A	0.048
22393	0.547	"5,448"	P	0.547
37829	0.513	"22,067"	P	0.513
24146		4.011	A	0.477
18123	0.76	300.7	P	0.76
28842	1.261	"1,809"	P	1.261
19489		10.2	A	1.564
5505	1.137	"3,934"	P	1.137
692	0.83	"7,289"	P	0.83
31244	0.621	"61,589"	P	0.621
22670	0.456	27.28	P	0.456
25259	0.929	25.46	P	0.929
17914	0.6	"1,442"	P	0.6
32324	1.035	"3,687"	P	1.035
6018	1.147	220.5	P	1.147
12084	1.126	"13,007"	P	1.126
32861	0.887	"3,507"	P	0.887
30535	1	85.26	P	1
7691	0.769	273.7	P	0.769
7906	0.787	"1,078"	P	0.787
11635	0.417	51.26	P	0.417
864	0.917	903.5	P	0.917
17399	0.912	704.1	P	0.912
40743	1.47	63.4	P	1.47
11819	0.698	"2,512"	P	0.698
28882	0.971	"9,288"	P	0.971
12879	1.384	"1,157"	P	1.384
17221	0.34	"1,290"	P	0.34
4871	29.59	"102,435"	P	29.59
26804	1.553	38.08	P	1.553
35471	2.296	"1,343"	P	2.296
19985		3.51	A	0.496
6693	2.098	18.1	P	2.098
7053		3.643	A	0.476
2094	0.818	171.4	P	0.818
2652	1.268	805.4	P	1.268
38646	1.331	41.06	P	1.331
7869	1.138	164.6	P	1.138
23564	5.598	193.6	P	5.598
21938	1.264	"59,894"	P	1.264
10208	1.739	398.3	P	1.739
2435	1.556	164.9	P	1.556
20679		3.302	A	0.505
26530	1.424	"66,254"	P	1.424
5275		4.493	A	0.343
5940	0.393	120.5	P	0.393
8968	0.736	"20,539"	P	0.736
4197		3.922	A	0.486
12685	1.032	349.3	P	1.032
16582	0.873	"347,174"	P	0.873
6812		10.5	A	1.2
7927	1.068	472.7	P	1.068
34607	0.709	"125,835"	P	0.709
21148	1.389	267.1	P	1.389
15460	1.025	"16,037"	P	1.025
12830	0.737	33.53	P	0.737
12746	0.487	282.5	P	0.487
1526	1.37	"18,145"	P	1.37
13686	0.559	82.18	P	0.559
27044	0.847	979.3	P	0.847
13708	0.46	"13,298"	P	0.46
26853	0.82	247.3	P	0.82
27200	1.628	"17,503"	P	1.628
9874	1.383	"1,625"	P	1.383
12548	0.729	293.7	P	0.729
34007	7.796	"7,434"	P	7.796
44823	2.054	100.7	P	2.054
19118	0.657	"49,262"	P	0.657
5965	0.792	"7,104"	P	0.792
21159	0.967	"15,245"	P	0.967
4374		16.35	A	0.339
12401	0.727	161.3	P	0.727
41041	0.924	"10,437"	P	0.924
23094	2.329	461.7	P	2.329
11773	0.371	158.5	P	0.371
20786	1.087	335.1	P	1.087
2141	2.819	701.6	P	2.819
17881	1.06	"1,139"	P	1.06
8587	0.353	80.21	P	0.353
7752	2.318	"2,114"	P	2.318
24197	1.242	138.4	P	1.242
3069	0.404	358.8	P	0.404
29115	1.544	"9,745"	P	1.544
31141	0.793	"2,504"	P	0.793
5976	1.338	72.02	P	1.338
11893		4.444	A	0.514
33087	1.06	"22,094"	P	1.06
5717	0.808	"9,491"	P	0.808
37165	1.174	435.2	P	1.174
17806	1.144	684.1	P	1.144
23655	0.815	"1,864"	P	0.815
23332		3.402	A	0.506
1866	0.772	"5,451"	P	0.772
4836	0.637	"3,064"	P	0.637
1266		13.05	A	0.366
14942	0.925	"1,593"	P	0.925
22618	1.079	"2,672"	P	1.079
9905	0.393	"46,639"	P	0.393
9683	1.144	"2,938"	P	1.144
5081		7.05	A	0.792
1397	0.889	"4,816"	P	0.889
5772	1.305	"1,080"	P	1.305
12290	1.015	911.5	P	1.015
21230	1.979	54.83	P	1.979
26251	0.709	"1,080"	P	0.709
197	0.631	"1,505"	P	0.631
4539	1.338	"7,839"	P	1.338
38241	0.654	"1,151"	P	0.654
14893	1.007	26.21	P	1.007
21045	2.192	"1,172"	P	2.192
493	0.947	"3,475"	P	0.947
10696		3.417	A	0.472
21342	0.974	"11,953"	P	0.974
14786		13.6	A	1.723
146	1.716	331.3	P	1.716
4757	1.029	"7,122"	P	1.029
7544	0.755	688.3	P	0.755
31355	0.827	"1,272"	P	0.827
3411	0.76	"9,760"	P	0.76
35280	0.887	408.2	P	0.887
33520	1.156	549.1	P	1.156
19220	1.982	"1,776"	P	1.982
24868	0.903	966.4	P	0.903
24206	1.559	"17,771"	P	1.559
10802	0.643	"3,435"	P	0.643
3695	1.515	"2,201"	P	1.515
28378	1.063	"2,832"	P	1.063
30182	1.01	82.98	P	1.01
4812	0.909	"2,417"	P	0.909
29542		4.585	A	0.467
1807		4.188	A	0.377
4177	0.523	533.3	P	0.523
13519	0.622	"4,301"	P	0.622
16685	2.503	"1,766"	P	2.503
15500	1.44	"1,227"	P	1.44
1047	0.591	"1,088"	P	0.591
17356	1.239	293.4	P	1.239
41820	0.741	72.04	P	0.741
20980	3.604	344.3	P	3.604
21936	1.208	74.58	P	1.208
30657	1.559	"5,007"	P	1.559
23530	0.99	"18,213"	P	0.99
18296	0.966	"3,691"	P	0.966
7836	1.865	149.4	P	1.865
16600	0.781	476.7	P	0.781
22653	0.798	"32,439"	P	0.798
28686	0.681	"2,106"	P	0.681
21811	1.181	806.6	P	1.181
23576	0.709	"5,385"	P	0.709
17982	1.223	"65,081"	P	1.223
9106	1.362	44.96	P	1.362
1842	0.984	"8,594"	P	0.984
6691	1.29	"1,933"	P	1.29
25947	0.849	"1,020"	P	0.849
3156	1.942	82.34	P	1.942
3346	1.211	"13,043"	P	1.211
21014	1.112	"44,704"	P	1.112
8402	3.656	"4,872"	P	3.656
20951	0.961	"3,924"	P	0.961
10535	3.234	65.19	P	3.234
28673	1.729	588.9	P	1.729
7189	1.343	111.5	P	1.343
13142	1.18	"19,984"	P	1.18
4307	0.909	"58,723"	P	0.909
6426	0.859	"7,103"	P	0.859
20996	1.097	"4,746"	P	1.097
12077	0.304	46.26	P	0.304
2309	0.612	104.2	P	0.612
16651	1.338	865.7	P	1.338
7614	1.022	539.8	P	1.022
36373		4.045	A	0.494
4582	1.025	"11,961"	P	1.025
12009	0.999	"10,223"	P	0.999
17380	0.866	"2,881"	P	0.866
8354		3.649	A	0.472
11581	0.753	22.06	P	0.753
1156	0.948	64.57	P	0.948
13783	1.205	263.2	P	1.205
2187	0.967	"7,870"	P	0.967
7181	1.533	"1,069"	P	1.533
22473	1.101	952.7	P	1.101
1486		4.274	A	0.461
18216	0.326	583	P	0.326
34457		7.364	A	0.251
21876	1.207	156.9	P	1.207
6833	0.77	"5,292"	P	0.77
5061	1.188	913.2	P	1.188
3462	5.925	"3,617"	P	5.925
8595		4.035	A	0.464
16748	0.857	"5,902"	P	0.857
24720		4.155	A	0.487
3823	1.467	28.26	P	1.467
16595	0.85	117.1	P	0.85
3747	1.189	"2,961"	P	1.189
24769	1.034	40.91	P	1.034
14241	1.031	445.9	P	1.031
29693		3.366	A	0.378
7479	0.915	"1,586"	P	0.915
21361	0.313	467.4	P	0.313
33021	1.037	"11,948"	P	1.037
8248		4.472	A	0.516
6494		4.083	A	0.477
14437	1.271	"4,395"	P	1.271
21485	0.769	220.7	P	0.769
23695		6.023	A	0.225
15594	1.136	415.6	P	1.136
7553	0.796	"2,222"	P	0.796
13523	1.246	"2,224"	P	1.246
15780	1.066	"1,498"	P	1.066
26646	0.8	"1,540"	P	0.8
11916		3.917	A	0.506
7496		4.111	A	0.467
10833	0.534	59.97	P	0.534
19157	0.929	"1,777"	P	0.929
31404		7.22	A	0.586
40423		4.603	A	0.487
9900	0.577	688.6	P	0.577
13513	1.173	215.6	P	1.173
19281	0.921	"26,655"	P	0.921
11962	1.451	706.9	P	1.451
1426	0.808	"16,027"	P	0.808
20851	1.028	184.8	P	1.028
28374	1.008	"162,385"	P	1.008
14961	2.344	820.7	P	2.344
6110	1.011	"6,568"	P	1.011
11861	0.695	"25,535"	P	0.695
11812	1.924	"1,497"	P	1.924
8290		3.683	A	0.46
16716	0.616	"2,721"	P	0.616
22990		4.603	A	0.651
24637	0.319	"1,060"	P	0.319
27588	0.856	63.41	P	0.856
2692		4.551	A	0.474
8524	1.994	"11,218"	P	1.994
34726	0.805	"6,827"	P	0.805
7984	1.356	"21,082"	P	1.356
18639	1.474	"9,628"	P	1.474
18160	1.065	"3,282"	P	1.065
19828	1.057	"5,289"	P	1.057
3320	0.847	"3,773"	P	0.847
12951	2.143	140.2	P	2.143
1241	1.1	792.1	P	1.1
9979		7.388	A	0.86
20909	0.425	32.66	P	0.425
17616		3.631	A	0.477
15947	0.869	"2,777"	P	0.869
10698	0.72	395	P	0.72
25698	2.087	278.6	P	2.087
11262	0.92	"255,304"	P	0.92
7994	3.384	29.16	P	3.384
30205	0.703	"7,622"	P	0.703
19090	2.63	22.31	P	2.63
1522	0.953	"9,971"	P	0.953
30207		3.823	A	0.503
17234	1.277	"23,363"	P	1.277
12384		3.37	A	0.478
35652	0.892	"3,602"	P	0.892
16972	0.616	"1,702"	P	0.616
12158	0.949	"71,657"	P	0.949
9254	2.534	404.1	P	2.534
27911	0.837	43.35	P	0.837
36699	1.467	26.34	P	1.467
112	0.623	187.4	P	0.623
12150		3.604	A	0.474
4483		9.669	A	1.013
12505		3.815	A	0.184
30596	0.663	"4,875"	P	0.663
5197	1.301	"1,756"	P	1.301
6346	0.583	681	P	0.583
6037	0.924	"10,005"	P	0.924
3272	0.855	"5,154"	P	0.855
19168	0.902	704.6	P	0.902
1696	0.771	"2,394"	P	0.771
5376	0.851	327	P	0.851
2726	0.732	748.8	P	0.732
38470	0.517	109	P	0.517
4934	0.397	"5,936"	P	0.397
27248	0.797	"8,614"	P	0.797
20052	3.494	971.9	P	3.494
11690	0.938	"44,047"	P	0.938
23055	1.139	87.5	P	1.139
3486	0.935	"6,343"	P	0.935
30245	1.181	"31,389"	P	1.181
4434	0.796	"1,582"	P	0.796
24800	1.073	"27,738"	P	1.073
14645	0.781	"3,309"	P	0.781
16862	0.82	49.02	P	0.82
23447	0.284	312.1	P	0.284
3370	0.887	"6,039"	P	0.887
20286	1.944	533.4	P	1.944
26625	2.217	"64,157"	P	2.217
16654	1.552	30.12	P	1.552
3249		4.337	A	0.51
2020	0.895	486.2	P	0.895
3516	1.943	63.89	P	1.943
16876	1.138	575.5	P	1.138
464	0.91	58.63	P	0.91
18885	0.469	"3,322"	P	0.469
4747	1.734	"2,148"	P	1.734
19091	1.149	"2,485"	P	1.149
30298	1.315	"2,935"	P	1.315
19172	1.167	"7,784"	P	1.167
10128	1.744	"2,528"	P	1.744
8083		4.005	A	0.481
2312	1.016	"96,673"	P	1.016
2870	1.274	416	P	1.274
14566		8.925	A	0.585
8474	2.9	"2,489"	P	2.9
24515	0.884	"3,585"	P	0.884
22340	2.238	144.6	P	2.238
11664	0.708	80.02	P	0.708
10704	1.058	128	P	1.058
1112	1.115	482.1	P	1.115
8911		10.82	A	0.36
6022	0.887	"15,171"	P	0.887
36016	1.18	208.4	P	1.18
4225	0.933	"31,230"	P	0.933
17246	0.909	"13,506"	P	0.909
30540		3.798	A	0.422
16505		3.678	A	0.289
21013	1.05	"29,217"	P	1.05
16495	0.951	"1,085"	P	0.951
1070	0.979	779.7	P	0.979
11355	1.923	468.6	P	1.923
24631	0.988	28.41	P	0.988
4251	1.342	509.1	P	1.342
34809	1.202	"6,596"	P	1.202
12686	0.829	"4,477"	P	0.829
18268		3.959	A	0.48
4386	2.62	214.3	P	2.62
8789	1.523	53.6	P	1.523
22639	0.734	"1,199"	P	0.734
8390	0.717	"1,542"	P	0.717
17442	0.96	911.4	P	0.96
14050	1.034	112.2	P	1.034
17336		3.408	A	0.49
6149	0.797	"13,984"	P	0.797
1240	0.785	"2,131"	P	0.785
16555	0.713	930.2	P	0.713
16942	3.783	"3,933"	P	3.783
34781	1.37	"7,283"	P	1.37
22471	1.084	"11,037"	P	1.084
23435	1.77	102.2	P	1.77
5847	1.038	"4,536"	P	1.038
4283	1.102	"3,515"	P	1.102
38015	0.772	989.1	P	0.772
28495	1.108	"1,830"	P	1.108
5273	1.073	"1,545"	P	1.073
4111	0.967	"1,314"	P	0.967
37822	1.039	"2,915"	P	1.039
9354	3.985	"1,718"	P	3.985
34870		11.57	A	0.886
19594	2.061	"3,636"	P	2.061
13540	0.95	34.1	P	0.95
5905		9.095	A	1.067
11061	1.764	96.48	P	1.764
5309	0.891	84.01	P	0.891
19696	1.789	"29,501"	P	1.789
33150	6.635	"1,098"	P	6.635
25043	0.612	"5,577"	P	0.612
24222	0.735	53.42	P	0.735
608		10.51	A	1.242
12937	0.869	"1,022"	P	0.869
8950		3.872	A	0.487
16755		8.403	A	0.264
10045	1.029	"22,768"	P	1.029
17335	0.743	"4,544"	P	0.743
17539	1.033	975.6	P	1.033
15446	1.135	"68,089"	P	1.135
7887	0.799	"34,365"	P	0.799
19011	1.327	"6,073"	P	1.327
10920	0.594	"1,692"	P	0.594
22563	1.518	"29,672"	P	1.518
14891	1.021	"6,495"	P	1.021
9860		4.265	A	0.485
3504	0.95	"20,120"	P	0.95
4634	0.728	33.93	P	0.728
3833	1.458	313.7	P	1.458
5575	1.14	"104,570"	P	1.14
18069	0.634	"31,737"	P	0.634
16562	0.895	"212,145"	P	0.895
24521	0.886	"1,483"	P	0.886
20047	0.873	"2,271"	P	0.873
36046	1.394	"26,332"	P	1.394
26742	0.76	397.1	P	0.76
6577	1.071	"31,571"	P	1.071
151	1.057	"35,854"	P	1.057
9660	0.427	477.8	P	0.427
7270	1.102	530.5	P	1.102
7939	1.963	643.8	P	1.963
13954	0.733	"3,410"	P	0.733
649	1.155	"1,070"	P	1.155
14936	0.777	"3,436"	P	0.777
11413	0.605	98.16	P	0.605
6103	0.306	164.6	P	0.306
4991	1.195	"6,138"	P	1.195
17179	0.462	152.9	P	0.462
39246	1.138	144.2	P	1.138
17692	1.177	"1,307"	P	1.177
22149	0.982	"46,636"	P	0.982
4300	3.091	"4,068"	P	3.091
16182	1.42	122.3	P	1.42
15271	8.511	302.2	P	8.511
16386		3.545	A	0.478
36642	1.422	625.9	P	1.422
18802	0.854	314.1	P	0.854
397	1.164	"5,626"	P	1.164
3202	1.95	"2,815"	P	1.95
11206	0.586	198.5	P	0.586
7202	1.067	"32,402"	P	1.067
36534	2.253	647.6	P	2.253
9380	1.192	"3,300"	P	1.192
17509	1.144	33.69	P	1.144
19796		4.231	A	0.48
13684	0.49	"6,874"	P	0.49
32723	1.092	"1,681"	P	1.092
5034	0.852	132	P	0.852
7118	0.975	980.3	P	0.975
11831	0.253	47.54	P	0.253
7605	0.934	"14,145"	P	0.934
30652	1.51	279.3	P	1.51
7795	2.522	19.19	P	2.522
16868	1.697	"1,746"	P	1.697
30003	0.807	115.8	P	0.807
1822	0.868	21.31	P	0.868
30325		9.378	A	0.704
9518	1.025	"2,645"	P	1.025
26866	2.499	"1,341"	P	2.499
21248	0.881	"5,939"	P	0.881
11784	0.932	584.2	P	0.932
159	1.112	"2,710"	P	1.112
1349	1.859	"2,392"	P	1.859
17587	0.94	"1,988"	P	0.94
19625	1.202	"1,037"	P	1.202
16481	1.006	"3,773"	P	1.006
16807	1.856	"23,049"	P	1.856
4932	0.988	63.59	P	0.988
23305	1.25	505.3	P	1.25
14233	1.947	"32,294"	P	1.947
22696	0.84	662.5	P	0.84
27961	1.03	"2,925"	P	1.03
16015	0.6	"7,785"	P	0.6
27082	1.068	"1,886"	P	1.068
1598	3.458	28.21	P	3.458
30426	2.076	705	P	2.076
16781	3.448	429.4	P	3.448
21070	0.808	87.16	P	0.808
20283		3.303	A	0.473
1590	1.494	20.46	P	1.494
19632	1.161	"4,300"	P	1.161
37950	0.706	316.8	P	0.706
22152	1.358	"1,820"	P	1.358
10359	1.246	108.9	P	1.246
35387		7.15	A	0.672
3005	1.004	"8,533"	P	1.004
7320	1.341	107.3	P	1.341
18876		3.481	A	0.488
23053	1.252	48	P	1.252
14563	1.347	"15,691"	P	1.347
8557	2.872	714	P	2.872
23684	3.197	"45,490"	P	3.197
581	0.443	41.12	P	0.443
9783	1.142	"6,344"	P	1.142
23009	2.908	"3,596"	P	2.908
21133	0.724	"23,039"	P	0.724
11801	0.31	469.9	P	0.31
4367		7.397	A	0.719
29677	0.272	989.7	P	0.272
25385	0.96	235.1	P	0.96
40656	1.481	"7,696"	P	1.481
3389		3.773	A	0.469
11145	0.93	258.4	P	0.93
11027	0.673	212.5	P	0.673
12466	0.768	"7,884"	P	0.768
32171	0.852	"21,472"	P	0.852
17376	1.42	"3,582"	P	1.42
27948	0.696	"1,124"	P	0.696
7314	0.893	"11,255"	P	0.893
16289	0.795	"5,490"	P	0.795
5231	0.63	485.5	P	0.63
20014	1.128	"3,541"	P	1.128
11048	3.769	121.5	P	3.769
6889	0.774	"3,275"	P	0.774
9476		5.853	A	0.796
14053	1.105	"4,148"	P	1.105
3776	1.062	"1,621"	P	1.062
10906	1.163	"45,813"	P	1.163
5409	1.657	"3,201"	P	1.657
5451	0.656	27.37	P	0.656
393	2.259	26.81	P	2.259
6845	1.013	"36,344"	P	1.013
38135	1.285	"2,197"	P	1.285
29484		5.854	A	0.409
3038	0.829	575.1	P	0.829
11967	0.971	"6,869"	P	0.971
2457	0.943	"1,946"	P	0.943
23423	1.11	"1,251"	P	1.11
7646	0.798	"9,195"	P	0.798
6179	2.26	19.39	P	2.26
1781	0.659	"4,858"	P	0.659
27753	0.63	731.2	P	0.63
9460	0.824	790.2	P	0.824
5223		3.989	A	0.477
7833	1.187	950	P	1.187
19231		7.935	A	0.524
7335		4.131	A	0.488
12648	0.507	262.8	P	0.507
32849	0.925	"9,786"	P	0.925
35449	0.742	633.3	P	0.742
9579	1	88.69	P	1
10609	1.497	813.6	P	1.497
2861	1.044	"2,296"	P	1.044
907		3.836	A	0.433
6708	1.237	134.9	P	1.237
7563	1.488	709.3	P	1.488
1791	0.736	"2,968"	P	0.736
13375	0.807	"1,440"	P	0.807
7601	0.599	29.84	P	0.599
13928	0.831	185.3	P	0.831
19079	0.931	"11,345"	P	0.931
35832	1.169	"9,663"	P	1.169
34270	0.78	"10,781"	P	0.78
36106	0.713	"1,773"	P	0.713
25008	0.9	"13,725"	P	0.9
12985	0.217	126.8	P	0.217
25150	0.625	517.8	P	0.625
2274		11.61	A	0.663
815	1.039	"4,855"	P	1.039
28510	0.788	"14,824"	P	0.788
8710	0.816	165.6	P	0.816
3972	0.4	264.4	P	0.4
29251	0.792	250.9	P	0.792
21517	0.896	"17,058"	P	0.896
1766	0.548	"2,117"	P	0.548
29184	0.0298	884.9	P	0.0298
12039	1.731	"3,470"	P	1.731
24179	0.939	51.2	P	0.939
25128	0.826	"2,529"	P	0.826
24383	0.706	"14,163"	P	0.706
22520	1.125	"4,180"	P	1.125
9328	3.117	25.94	P	3.117
29691	0.648	48.47	P	0.648
12702	0.527	"3,718"	P	0.527
18583	0.802	"2,734"	P	0.802
14026	0.362	221.9	P	0.362
15296	1.009	726.1	P	1.009
11137	2.04	105.7	P	2.04
971	1.25	"12,246"	P	1.25
1818	0.787	"3,300"	P	0.787
6765	1.417	31.29	P	1.417
13116		8.98	A	1.285
30518	1.207	55.2	P	1.207
9262	0.853	"4,235"	P	0.853
6160	0.997	"4,337"	P	0.997
16462	1.013	"67,662"	P	1.013
17438	0.815	61.36	P	0.815
17695	1.085	375.2	P	1.085
42349	1.699	"1,182"	P	1.699
18659	1.017	"2,707"	P	1.017
2348		5.363	A	0.491
648	0.948	"10,959"	P	0.948
9603	2.216	"10,739"	P	2.216
5874	1.475	"5,050"	P	1.475
10821	2.807	"6,698"	P	2.807
10048		9.834	A	1.223
21172	0.22	55.14	P	0.22
23821	1.198	"2,782"	P	1.198
33415	0.734	"8,607"	P	0.734
3445	1.367	539.9	P	1.367
10720	0.607	787.5	P	0.607
5357		9.381	A	0.593
41323	0.833	"11,227"	P	0.833
18402	1.124	107.4	P	1.124
21386	4.077	277.4	P	4.077
11099	1.506	"18,100"	P	1.506
1128	0.526	"42,474"	P	0.526
5345	1.056	"3,680"	P	1.056
11957	1.555	"1,528"	P	1.555
2317	1.584	"1,083"	P	1.584
22377	0.973	"36,638"	P	0.973
502	7.417	"7,551"	P	7.417
13631	2.499	"60,741"	P	2.499
11005		7.688	A	0.54
26650	1.076	"4,312"	P	1.076
6713	2.391	18.48	P	2.391
23535	4.951	296.2	P	4.951
7591	0.509	"2,206"	P	0.509
33894		4.369	A	0.221
10475	1	"16,459"	P	1
5875	0.826	"7,468"	P	0.826
35143	0.894	"2,472"	P	0.894
18335	1.189	"11,413"	P	1.189
11451	0.607	225.5	P	0.607
16262	0.441	194.9	P	0.441
28596		13.62	A	1.356
19819	0.53	695	P	0.53
32705		3.65	A	0.496
14833		3.684	A	0.487
8781	2.076	679.8	P	2.076
28074		3.964	A	0.496
897	0.673	"2,084"	P	0.673
29037	0.888	"88,633"	P	0.888
31637	1.182	112.9	P	1.182
8322	1.078	"3,633"	P	1.078
36902	0.794	"11,414"	P	0.794
926	0.77	47.44	P	0.77
4461	4.365	"1,799"	P	4.365
20721	0.722	141.4	P	0.722
18207	1.128	"2,182"	P	1.128
10332	0.589	"5,209"	P	0.589
31516	0.185	23.88	P	0.185
18126	1.695	"6,810"	P	1.695
3715	0.802	534.6	P	0.802
21344	0.914	"4,199"	P	0.914
2138	0.97	"1,828"	P	0.97
12395	0.818	"31,177"	P	0.818
20660	0.944	"50,571"	P	0.944
35427	0.711	335	P	0.711
15869	0.673	"22,131"	P	0.673
6520	0.834	558	P	0.834
15688	0.718	728.4	P	0.718
17564	0.88	195.3	P	0.88
19582	1.084	57.73	P	1.084
11187	0.984	"6,417"	P	0.984
7744	0.715	297.9	P	0.715
21353		9.11	A	0.678
295	0.768	"12,844"	P	0.768
29875	0.828	"17,304"	P	0.828
10538	1.285	521.5	P	1.285
997	0.885	"1,170"	P	0.885
10597		7.561	A	0.984
8831	1.535	444.9	P	1.535
23550	1.754	"2,994"	P	1.754
1479		4.013	A	0.479
4987	9.738	"1,639"	P	9.738
33288	1.037	"3,280"	P	1.037
43051	0.733	"7,730"	P	0.733
35850	0.674	152.7	P	0.674
5780	0.654	34.65	P	0.654
2165	1.991	"1,866"	P	1.991
5932	0.74	364	P	0.74
15473	1.875	652.7	P	1.875
28747	0.927	"2,333"	P	0.927
13398	1.119	"6,816"	P	1.119
26229	0.478	45.36	P	0.478
20626	1.104	56.27	P	1.104
5133	3.142	714.7	P	3.142
28513	1.265	378	P	1.265
41079	2.072	52.32	P	2.072
475	1.245	"4,128"	P	1.245
18121	1.441	60.56	P	1.441
25197	0.698	27.39	P	0.698
28187	1.024	"11,971"	P	1.024
15439	1.951	"196,473"	P	1.951
1865	0.953	"1,918"	P	0.953
13628	0.723	"58,573"	P	0.723
13115		13.79	A	0.75
4872		11.15	A	1.381
2914	0.833	"2,621"	P	0.833
16149	0.965	198.6	P	0.965
7349	1.02	101.8	P	1.02
7288	1.069	"2,181"	P	1.069
1644	0.523	200.2	P	0.523
38468	1.069	655	P	1.069
12529	1.864	702.3	P	1.864
14058	0.712	"2,121"	P	0.712
22262	2.147	797.2	P	2.147
3053	0.581	"7,559"	P	0.581
15552	0.939	"1,209"	P	0.939
10803	1.829	155.7	P	1.829
39338		4.234	A	0.489
11503	0.758	"5,334"	P	0.758
24526	0.873	"123,941"	P	0.873
3824	2.357	125.2	P	2.357
33114	2.13	692.1	P	2.13
15306		3.654	A	0.492
12720	1.189	99.23	P	1.189
21098	0.587	34.51	P	0.587
1922	1.313	884	P	1.313
23624	0.932	210.8	P	0.932
11589	0.975	186.3	P	0.975
11305		12.59	A	0.721
25214		16.14	A	1.273
28832	1.519	"26,938"	P	1.519
9908	3.09	"1,872"	P	3.09
16315	0.435	"15,013"	P	0.435
8257	0.615	482.2	P	0.615
17877	1.691	27.15	P	1.691
10315		4.288	A	0.363
4920	0.85	"1,248"	P	0.85
1461	0.47	"1,740"	P	0.47
16574	0.798	"3,018"	P	0.798
19121	2.194	186.9	P	2.194
4226	2.738	"1,229"	P	2.738
7204	1.038	"2,622"	P	1.038
15237	1.798	"20,147"	P	1.798
1981	1.27	729	P	1.27
5895	0.756	187.8	P	0.756
9878	2.209	252.1	P	2.209
23526	0.929	"28,582"	P	0.929
5001	0.495	"6,834"	P	0.495
12072	1.046	364	P	1.046
104	0.673	355.2	P	0.673
4567	1.014	49.03	P	1.014
16348	2.571	424.6	P	2.571
28629	0.892	"2,747"	P	0.892
8449	1.091	46.72	P	1.091
19546	1.199	64.52	P	1.199
16698	1.256	817.3	P	1.256
36071		11.59	A	1.353
5515	1.112	57.9	P	1.112
15279	1.19	711.1	P	1.19
36430	1.028	22.41	P	1.028
10845	0.794	794	P	0.794
917		4.014	A	0.47
31712	0.733	"1,656"	P	0.733
3792	1.065	"2,430"	P	1.065
311	0.617	24.04	P	0.617
6846	0.555	157.8	P	0.555
2524	0.862	126.1	P	0.862
21592	0.591	804.5	P	0.591
