Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
10185	1.22	"3,271"	P	1.22
37283		4.982	A	1.607
18341	0.767	377.8	P	0.767
15099		4.244	A	1.54
21531	4.916	24.92	P	4.916
2323		4.643	A	1.268
1745	1.096	151.3	P	1.096
11752	1.001	"5,435"	P	1.001
25534	0.962	"2,477"	P	0.962
13424	1.082	994.1	P	1.082
32174	1.475	"4,221"	P	1.475
27898	1.037	"2,432"	P	1.037
5633	0.54	41.04	P	0.54
26388	1.228	"5,747"	P	1.228
22745	0.798	452.9	P	0.798
17536	0.754	31.6	P	0.754
22395	0.874	169.8	P	0.874
11574	1.275	"1,379"	P	1.275
56	0.943	"2,091"	P	0.943
5522	1.334	"1,326"	P	1.334
2279	0.762	238.2	P	0.762
3181		8.482	A	0.879
27503	1.004	65.4	P	1.004
1984	1.617	65.25	P	1.617
19932		3.954	A	0.83
4054	1.341	312.4	P	1.341
24116	1.168	336.3	P	1.168
4841	1.138	"3,801"	P	1.138
4804	2.66	574.2	P	2.66
24062	1.084	78.19	P	1.084
24680	9.249	40.99	P	9.249
12743	1.453	136.3	P	1.453
4249	0.954	"1,283"	P	0.954
11944	0.699	"2,060"	P	0.699
28108	1.324	"2,034"	P	1.324
15295	1.136	"6,567"	P	1.136
16392	1.261	"3,790"	P	1.261
2368	0.881	172.6	P	0.881
12693	1.312	417.7	P	1.312
11777	0.495	44.54	P	0.495
21150		4.311	A	1.592
5771	0.704	64.96	P	0.704
16700	0.754	"4,458"	P	0.754
18147	2.575	27.63	P	2.575
21298	0.759	"5,420"	P	0.759
29645	0.926	"1,593"	P	0.926
7255	1.195	"7,189"	P	1.195
6775	1.069	"12,159"	P	1.069
27432	1.217	"5,762"	P	1.217
2576	0.979	"4,293"	P	0.979
28751	0.915	110.1	P	0.915
27778	1.095	127.5	P	1.095
22714	0.724	876	P	0.724
23759	1.07	"3,162"	P	1.07
8167	0.944	"4,806"	P	0.944
30357		17.74	A	1.045
26054	0.852	119	P	0.852
31754	0.827	57.7	P	0.827
16270	4.535	"4,898"	P	4.535
6137		4.736	A	1.534
4351		4.534	A	1.553
13133		4.312	A	1.639
453	0.809	390.8	P	0.809
20857	1.108	"1,275"	P	1.108
1899		10.72	A	0.783
4617		9.466	A	2.797
293	1.1	"7,757"	P	1.1
17496	1.014	262.2	P	1.014
2023	0.839	77.91	P	0.839
16115		3.826	A	1.483
16204	1.063	"5,425"	P	1.063
8017	0.62	146.8	P	0.62
25439		4.131	A	0.571
899	0.929	171.9	P	0.929
21514	1.651	136.1	P	1.651
12928	1.391	"111,620"	P	1.391
365	0.915	"4,489"	P	0.915
13434	0.806	628	P	0.806
24633	0.604	516.2	P	0.604
33998	1.028	"1,421"	P	1.028
208	1.095	607.7	P	1.095
22003	0.642	"3,679"	P	0.642
9697	0.729	245.4	P	0.729
12159	1.22	108.8	P	1.22
20135	0.756	64.54	P	0.756
25075	0.863	"2,704"	P	0.863
6410	1.136	"12,512"	P	1.136
21857	1.38	"88,117"	P	1.38
16616	0.87	271.8	P	0.87
28651	0.989	190.9	P	0.989
3417	0.779	712.3	P	0.779
19278		4.407	A	1.335
2321	0.861	291.4	P	0.861
16711	1.426	"1,092"	P	1.426
5518		4.314	A	1.5
35050	0.669	29.49	P	0.669
4754	0.887	"2,969"	P	0.887
4589		4.579	A	1.477
33494	1.159	"7,753"	P	1.159
2952		4.51	A	1.415
29752	1.01	277.3	P	1.01
29075	0.986	397.7	P	0.986
837	0.802	788.7	P	0.802
18436	0.855	"1,099"	P	0.855
14872	0.662	272.1	P	0.662
18930	1.072	"9,362"	P	1.072
12713	1.404	66.08	P	1.404
5534	0.952	184.6	P	0.952
29533	0.993	437.2	P	0.993
25425	0.968	494.8	P	0.968
16300	1.077	"13,222"	P	1.077
300	0.864	33.96	P	0.864
5688	1.23	316.3	P	1.23
35874	1.036	635	P	1.036
35609	1.302	"1,619"	P	1.302
16850	1.119	"2,770"	P	1.119
8896	1.052	441.3	P	1.052
4091	1.086	39.62	P	1.086
16568	1.068	69.3	P	1.068
2237	1.238	"2,166"	P	1.238
9774	1.035	"1,642"	P	1.035
29590	0.615	920.4	P	0.615
25780	1.097	329.7	P	1.097
14434	1.332	351.9	P	1.332
10844		4.741	A	1.583
8406	1.172	25.09	P	1.172
17257		5.952	A	0.447
21384	1.167	"7,310"	P	1.167
10988	0.935	86.86	P	0.935
5025	1.328	323.1	P	1.328
5229	1.311	30.49	P	1.311
20386	0.93	85.4	P	0.93
4552	1.3	"1,615"	P	1.3
19615	0.988	"1,735"	P	0.988
18948	1.204	"7,672"	P	1.204
23473	0.954	497.3	P	0.954
39921	1.214	295.3	P	1.214
24930	1.09	659.3	P	1.09
12277	1.072	206.5	P	1.072
19557	1.067	"2,507"	P	1.067
16635	1.021	"5,296"	P	1.021
750		4.865	A	1.503
19173	1.197	851.6	P	1.197
11794	1.054	"1,025"	P	1.054
5511	0.861	176.5	P	0.861
9947	0.844	168.5	P	0.844
13322	0.998	"1,235"	P	0.998
12594	1.192	28.9	P	1.192
22485	0.767	64.87	P	0.767
22376		11.45	A	0.507
40096	1.534	80.62	P	1.534
26812	1.128	"2,327"	P	1.128
41560	0.9	282.2	P	0.9
24729		4.665	A	0.273
7555	0.989	"1,071"	P	0.989
14009	1.123	23.78	P	1.123
4519	0.915	147.9	P	0.915
10131	1.16	"6,620"	P	1.16
23971	1.191	"6,045"	P	1.191
10442	1.245	105.7	P	1.245
27035	1.091	469	P	1.091
7340		6.065	A	0.909
24020	0.751	53.43	P	0.751
15791		4.497	A	1.161
1124	0.912	495.9	P	0.912
8117		4.242	A	1.544
19705	1.196	34.27	P	1.196
26698		10.79	A	2.86
14806		4.252	A	0.98
18469		16.53	A	1.433
1988	1.142	191.8	P	1.142
463		4.459	A	0.721
20109	0.936	"1,448"	P	0.936
6702	0.996	"2,751"	P	0.996
952	0.944	56	P	0.944
8898	1.111	793.3	P	1.111
30675	0.865	"3,030"	P	0.865
3307	0.86	250.8	P	0.86
9213	1.024	"2,380"	P	1.024
3369	0.979	329.1	P	0.979
24613	1.131	321.4	P	1.131
5441	0.865	"13,021"	P	0.865
33569	0.767	"5,388"	P	0.767
25558	1.077	468	P	1.077
1944		4.595	A	1.501
746	1.014	157.8	P	1.014
8507	0.944	788.1	P	0.944
12708		9.159	A	2.246
13458	1.227	"2,606"	P	1.227
11238	3.644	"29,097"	P	3.644
10482	0.973	"4,212"	P	0.973
8047		4.836	A	1.556
25195	1.778	27.86	P	1.778
4660	1.118	"3,506"	P	1.118
8979		4.436	A	1.556
16792	1.123	"1,605"	P	1.123
9142		12.59	A	0.801
5405	1.094	94.77	P	1.094
244	0.807	"2,789"	P	0.807
7818	0.743	67	P	0.743
3659	1.375	158.7	P	1.375
17949	1.217	"9,097"	P	1.217
31318		6.595	A	0.619
1158	1.23	"2,292"	P	1.23
34601	1.008	"1,318"	P	1.008
3895	0.914	324.9	P	0.914
32518	1.305	"25,316"	P	1.305
28538		4.044	A	1.604
14249	1.063	"2,441"	P	1.063
19323	0.484	23.76	P	0.484
3654	1.044	30.36	P	1.044
17879	0.962	"2,350"	P	0.962
6872	1.232	875.9	P	1.232
2453	0.664	"3,487"	P	0.664
13062	1.082	"4,871"	P	1.082
8332	0.956	77.06	P	0.956
10896		8.39	A	0.789
5298	1.382	312.3	P	1.382
8277		8.116	A	0.966
24736	1.117	"1,401"	P	1.117
22389	1.384	"35,615"	P	1.384
6249	1.01	"2,420"	P	1.01
4816	0.8	414.6	P	0.8
16175	1.141	"2,402"	P	1.141
13277	0.894	"2,691"	P	0.894
21722		7.911	A	2.409
12622	1.031	"2,249"	P	1.031
33344	0.999	"14,309"	P	0.999
29232	1.036	"5,753"	P	1.036
30546	1.159	870.4	P	1.159
2514	0.51	80.32	P	0.51
38110	0.964	"1,203"	P	0.964
8200	1.455	258.7	P	1.455
604	0.9	229.4	P	0.9
26990	1.438	19.58	P	1.438
1933	0.964	32.99	P	0.964
25905	1.15	"2,572"	P	1.15
26022	0.751	"7,791"	P	0.751
9595	0.682	387.1	P	0.682
21682	1.013	115	P	1.013
15328	3.593	56.82	P	3.593
3308		4.909	A	1.479
14929		5.713	A	1.994
30184	1.139	27.37	P	1.139
13176	0.979	426.9	P	0.979
17164	0.797	34.49	P	0.797
17279		4.445	A	1.505
16935	1.095	278.3	P	1.095
18502	0.933	"4,386"	P	0.933
10124	0.802	"3,631"	P	0.802
4736	1.042	"7,429"	P	1.042
12209	0.559	371.6	P	0.559
19749	0.708	"3,309"	P	0.708
27858	1.106	"1,437"	P	1.106
9309	0.0417	116.7	P	0.0417
28759	1.134	"17,983"	P	1.134
18815	0.89	671.1	P	0.89
28947		8.637	A	1.06
16998		4.1	A	1.484
4527	0.601	95.89	P	0.601
11190	0.915	427	P	0.915
3025	1.013	"3,993"	P	1.013
710	0.885	"4,898"	P	0.885
25777	1.073	59.05	P	1.073
24411	0.838	"1,657"	P	0.838
4738	1.028	66.85	P	1.028
7865	0.606	23.1	P	0.606
367	1.141	89.8	P	1.141
8713	1.447	"119,307"	P	1.447
25102	1.242	"3,592"	P	1.242
7422	0.542	35.15	P	0.542
27758	1.753	90.29	P	1.753
6815	1.137	"4,156"	P	1.137
12451	0.745	699.7	P	0.745
26933		7.756	A	0.659
3708	1.219	"11,605"	P	1.219
11748		4.995	A	1.484
6437		4.511	A	0.833
26867	0.918	21.61	P	0.918
17782	1.177	129.1	P	1.177
24849		10.5	A	1.101
28836	1.035	"4,445"	P	1.035
1905	1.611	49.42	P	1.611
16496	1.072	"21,410"	P	1.072
9117	0.782	324.4	P	0.782
13112	0.579	39.72	P	0.579
7868	0.847	109.6	P	0.847
6280	1.216	"1,603"	P	1.216
23732	1.005	200.1	P	1.005
21304	1.15	"2,978"	P	1.15
23243	0.898	692.4	P	0.898
1945	0.87	"4,917"	P	0.87
22045	1.077	544.1	P	1.077
1226	0.95	697.4	P	0.95
12641	0.597	27	P	0.597
3864	1.233	"5,035"	P	1.233
36775	0.961	"3,627"	P	0.961
21444	2.279	274.3	P	2.279
30176	1.004	"1,356"	P	1.004
9966	0.891	"2,513"	P	0.891
14647	1.116	"4,137"	P	1.116
2229	0.918	223.3	P	0.918
30876	1.064	"2,219"	P	1.064
23837		4.069	A	1.554
20329	0.924	"4,187"	P	0.924
22792	1.282	19.8	P	1.282
2789	0.725	27.17	P	0.725
14188	0.583	157.8	P	0.583
7214		4.827	A	1.551
34669	0.851	66.17	P	0.851
1856	1.123	"4,396"	P	1.123
9445	1.09	"2,235"	P	1.09
11694	0.65	30.09	P	0.65
11639	0.927	352.7	P	0.927
33455	1.121	112.1	P	1.121
10870	1.107	"5,617"	P	1.107
8104		4.567	A	1.559
11276	0.496	84.67	P	0.496
29274		4.157	A	1.603
13793		6.42	A	2.458
16417	1.548	141.9	P	1.548
6611		23.26	A	0.843
33431	0.842	"6,349"	P	0.842
10545	1.012	785.4	P	1.012
8634	1.04	550.3	P	1.04
3377	2.306	"1,787"	P	2.306
18589	1.005	"1,225"	P	1.005
27712		4.137	A	1.518
3611	1.271	254.9	P	1.271
416	0.985	"11,892"	P	0.985
33940		4.284	A	1.529
6538	1.151	"5,189"	P	1.151
14545	1.139	372.5	P	1.139
20640	0.913	816.9	P	0.913
25743	0.653	401.9	P	0.653
15108		18.01	A	0.845
12125	0.984	859.7	P	0.984
8424	0.935	337.9	P	0.935
14971	1.007	98.3	P	1.007
34186	1.204	455.8	P	1.204
9711	1.101	200.9	P	1.101
35408	0.742	840.1	P	0.742
35218		4.757	A	1.594
10058	1.132	"6,527"	P	1.132
36465	0.813	92.77	P	0.813
29414	0.916	"3,761"	P	0.916
34900	0.919	"3,018"	P	0.919
22141	0.881	503.1	P	0.881
16740	0.923	333.3	P	0.923
6688	1	"2,948"	P	1
36189	1.197	297.4	P	1.197
1751	1.715	33.34	P	1.715
10831	1.456	20.37	P	1.456
22314	1.284	"3,410"	P	1.284
9960	1.228	562.6	P	1.228
23748	0.949	474.3	P	0.949
32458	1.095	"3,356"	P	1.095
35321		4.726	A	1.02
15546		4.761	A	1.568
6521	0.929	"4,279"	P	0.929
24747	1.031	281.3	P	1.031
1210	1.116	387.8	P	1.116
9925	0.821	"1,735"	P	0.821
22907	1.08	"2,389"	P	1.08
25857	0.998	"4,129"	P	0.998
18060	1.036	353	P	1.036
10143	0.884	784.8	P	0.884
3443	1.04	"7,620"	P	1.04
3994	1.037	664.9	P	1.037
8197		4.909	A	1.556
1244	1.476	300.5	P	1.476
5567	0.816	734.8	P	0.816
4534	1.246	752.3	P	1.246
1056	1.126	149.9	P	1.126
12657	1.112	179	P	1.112
14354	0.762	"1,009"	P	0.762
5899	1.271	"13,574"	P	1.271
26408		7.889	A	1.481
25386	0.645	229.6	P	0.645
19054	1.122	"6,002"	P	1.122
1946	1.127	438.9	P	1.127
11280	1.05	"6,815"	P	1.05
2351	1.256	53.89	P	1.256
3881		4.541	A	1.528
15286	1.252	"27,464"	P	1.252
6350	0.762	275.3	P	0.762
12223	0.876	"3,176"	P	0.876
17649	0.706	"1,690"	P	0.706
14604	1.287	420.7	P	1.287
11651	1.026	198.6	P	1.026
10499	0.796	63.42	P	0.796
34517		4.859	A	1.547
19688	1.315	201.5	P	1.315
577	0.75	959.5	P	0.75
17098	1.596	32.57	P	1.596
13258	1.207	"5,035"	P	1.207
10391	1.128	"1,851"	P	1.128
24744	0.784	"6,148"	P	0.784
17533		3.86	A	1.511
31288	0.791	455.7	P	0.791
12559		3.946	A	1.396
13052	0.985	977.7	P	0.985
5715		5.015	A	1.532
4823	1.789	25.59	P	1.789
13314	1.016	"1,578"	P	1.016
2107		13.81	A	0.437
2233	1.064	333.5	P	1.064
6036	1.386	850.6	P	1.386
16247	1.174	"5,588"	P	1.174
16234	0.958	"4,588"	P	0.958
23596	1.136	453.6	P	1.136
5151	0.877	"9,611"	P	0.877
3468		13.79	A	0.809
2161	1.259	63.74	P	1.259
2195		16.26	A	0.677
24667	1.099	"1,748"	P	1.099
1900		7.065	A	2.212
12333	0.874	"2,961"	P	0.874
6885	0.839	220.9	P	0.839
15426	0.826	27.61	P	0.826
16266	1.184	"1,297"	P	1.184
2769		5.698	A	1.587
12089	1.415	"2,254"	P	1.415
14481	1.221	90.04	P	1.221
34492	1.315	147.9	P	1.315
6754	4.637	27.84	P	4.637
11959	1.608	326.2	P	1.608
6782	1.028	127.2	P	1.028
6753		12.91	A	2.182
8382	1.156	403.9	P	1.156
22577	1.048	760.5	P	1.048
20567	1.876	599.8	P	1.876
6045	0.92	"4,179"	P	0.92
21003		3.886	A	1.465
35564		6.373	A	0.347
16569	1.143	"59,409"	P	1.143
15597	1.11	396	P	1.11
22016	1.007	603.6	P	1.007
7186		4.832	A	1.559
26862	1.268	968.3	P	1.268
16275	1.247	"4,896"	P	1.247
9854		5.724	A	1.445
23328		3.693	A	1.525
32065	0.85	29.86	P	0.85
20119		3.823	A	1.053
22671	0.928	157	P	0.928
12126		4.148	A	1.5
30961		4.413	A	1.526
34023	1.129	34.99	P	1.129
9903	0.791	526	P	0.791
3839	1.173	"1,693"	P	1.173
36980		4.563	A	0.354
13230	1.226	"4,481"	P	1.226
1571		10.07	A	0.639
14455		10.75	A	1.194
26017	1.299	240.2	P	1.299
2985	1.059	"2,135"	P	1.059
5227	0.782	212.1	P	0.782
9091	1.14	"14,989"	P	1.14
12645	0.89	344.5	P	0.89
34792	1.037	99.28	P	1.037
26233	1.055	108.9	P	1.055
11871	0.882	42.83	P	0.882
11496	0.967	"13,339"	P	0.967
21787		16.28	A	0.902
25125	0.647	"3,491"	P	0.647
724	1.203	"81,485"	P	1.203
15386	1.064	620	P	1.064
12131	1.149	"19,133"	P	1.149
23125	1.252	39.57	P	1.252
15377	1.166	"1,914"	P	1.166
26065	0.991	602.4	P	0.991
29308	1.014	66.25	P	1.014
17042	1.128	85.12	P	1.128
31441	0.557	116.8	P	0.557
5550	0.989	"6,744"	P	0.989
25492	0.944	52.91	P	0.944
8119	1.032	"13,973"	P	1.032
34425	1.262	"3,604"	P	1.262
9576	0.82	53.51	P	0.82
22259		10.46	A	0.551
12970	1.043	"9,916"	P	1.043
3729	1.009	"11,404"	P	1.009
16314	1.096	230.8	P	1.096
18103	1.231	398.2	P	1.231
20874	0.764	23.94	P	0.764
737		14.62	A	1.838
2298	1.209	984.9	P	1.209
7560	0.718	"2,203"	P	0.718
16672	1.101	"23,009"	P	1.101
6883	1.008	"8,989"	P	1.008
884		4.834	A	1.467
16134		10.12	A	0.488
20633	0.907	"3,363"	P	0.907
14381	0.495	861.9	P	0.495
15521	1.549	531.7	P	1.549
29995	0.942	99.06	P	0.942
22154	0.914	"2,460"	P	0.914
7774	0.993	65.96	P	0.993
35837	0.89	494	P	0.89
13443	1.023	"1,626"	P	1.023
11658	0.423	755.4	P	0.423
1434	1.109	"1,432"	P	1.109
17726	1.137	47.26	P	1.137
12432	0.875	428.1	P	0.875
21060	1.027	57.97	P	1.027
5659	1.883	948.1	P	1.883
33816	1.455	561.3	P	1.455
14591		4.331	A	1.528
9005	0.622	45.12	P	0.622
292	0.782	"2,561"	P	0.782
29970	1.314	"7,535"	P	1.314
7484	0.782	314.9	P	0.782
18291		4.233	A	0.383
3615	0.875	204.8	P	0.875
17939	1.148	387.6	P	1.148
27610	1.528	"31,637"	P	1.528
28519	1.303	"5,480"	P	1.303
12157	0.858	208.6	P	0.858
18903	1.079	"3,273"	P	1.079
4216	1.09	"16,332"	P	1.09
8043	1.088	"2,835"	P	1.088
17946	1.241	"1,300"	P	1.241
4668	1.048	"2,652"	P	1.048
30595		4.84	A	1.575
37057	0.963	"1,770"	P	0.963
2642	1.706	"128,709"	P	1.706
7889	1.25	973.8	P	1.25
18737	0.915	186.9	P	0.915
34780	0.864	"4,512"	P	0.864
24911	1.096	"2,155"	P	1.096
26611	1.13	55.1	P	1.13
3873	1.45	283.4	P	1.45
23924	1.321	19.1	P	1.321
27267	1.131	"2,627"	P	1.131
4801		4.679	A	1.2
12683		7.397	A	1.201
4840	1.013	25.45	P	1.013
5344		4.898	A	0.828
23676	0.986	"4,740"	P	0.986
7278	0.863	92.13	P	0.863
11370	0.713	402.2	P	0.713
1816	1.035	"3,059"	P	1.035
18629	1.013	662	P	1.013
40050	0.82	"1,741"	P	0.82
27584	2.346	280.2	P	2.346
23619	1.196	78.77	P	1.196
18498	1.161	733	P	1.161
31286		4.783	A	1.564
11026	1.056	"7,096"	P	1.056
7909	0.91	218.7	P	0.91
12062	0.779	285.4	P	0.779
26198	1.527	124.1	P	1.527
5145	2.028	71.47	P	2.028
20472	1.008	"3,677"	P	1.008
10221	0.906	29.61	P	0.906
4027		5.076	A	1.521
21185	1.425	27.45	P	1.425
11213	1.05	453.8	P	1.05
17171	0.62	195.9	P	0.62
18427	0.98	475.1	P	0.98
15177	0.955	849.2	P	0.955
18701		10.14	A	0.784
4275	1.006	"1,499"	P	1.006
2043	0.969	"9,760"	P	0.969
9076		4.447	A	1.532
13938	1.193	"4,324"	P	1.193
22027	1.134	"4,162"	P	1.134
3794		10.06	A	1.276
22190	0.818	802.8	P	0.818
10581	0.983	746.3	P	0.983
26381		12.76	A	0.528
29676	0.792	"1,269"	P	0.792
8600	1.289	"8,641"	P	1.289
12386	0.928	54.17	P	0.928
4006	0.914	"1,723"	P	0.914
13588	1.013	"2,233"	P	1.013
11180	1.284	27.51	P	1.284
2184	1.075	"1,231"	P	1.075
1595	0.862	"6,079"	P	0.862
40533	0.85	115	P	0.85
27490	1.013	21.44	P	1.013
2198	0.937	"15,465"	P	0.937
11592		4.785	A	1.579
3118		8.057	A	0.505
10114	1.1	"1,015"	P	1.1
9794	0.957	830.5	P	0.957
28233	0.595	"4,711"	P	0.595
21807		10.55	A	1.227
2849	1.172	550.8	P	1.172
12429	1.142	318.4	P	1.142
16885	0.842	368.8	P	0.842
15269	1.807	"4,324"	P	1.807
15455	1.101	"25,966"	P	1.101
19830	0.872	652.5	P	0.872
37826	0.845	240.4	P	0.845
38295		10.91	A	2.012
487	1.86	"94,187"	P	1.86
3844	0.923	"1,302"	P	0.923
584	0.983	489.4	P	0.983
12567	0.871	"1,373"	P	0.871
14017	0.642	155.9	P	0.642
15672	0.929	261.4	P	0.929
3854	1.335	31.31	P	1.335
27783	0.995	348.9	P	0.995
7223	1.166	"1,933"	P	1.166
29143	1.131	"20,203"	P	1.131
25825	0.905	"3,601"	P	0.905
39033	0.748	"3,276"	P	0.748
40080	0.817	"1,429"	P	0.817
14483	1.083	112.8	P	1.083
29472		4.063	A	1.506
6659		5.019	A	1.612
1678	0.87	"6,063"	P	0.87
14451	1.247	937.9	P	1.247
6716	0.99	"9,781"	P	0.99
6707	1.108	"6,970"	P	1.108
7466	0.83	439.5	P	0.83
27619		6.671	A	1.392
12154	0.886	30.77	P	0.886
3603		4.645	A	1.51
15409	0.771	969.3	P	0.771
28959	1.132	370.3	P	1.132
40557	0.965	"14,782"	P	0.965
9410		8.693	A	1.042
19498	1.133	19.61	P	1.133
15810	0.886	176.9	P	0.886
11094	0.987	499.6	P	0.987
30133		4.064	A	0.997
10074	1.02	526.2	P	1.02
8967	1.176	"3,493"	P	1.176
7188		14.66	A	1.561
1013	0.978	834.2	P	0.978
33836	0.713	"1,598"	P	0.713
6769		4.685	A	0.821
4446	1.513	"3,426"	P	1.513
5003	0.938	"2,500"	P	0.938
18118	1.309	"1,290"	P	1.309
10762	1.2	227.2	P	1.2
27186	1.63	875.4	P	1.63
24892	1.009	47.58	P	1.009
5268		4.403	A	1.501
7298	1.198	374.7	P	1.198
910		12.21	A	1.457
10341	1.397	26.08	P	1.397
15070		14.48	A	0.878
3608		6.129	A	1.573
33815	0.835	"3,427"	P	0.835
36632	0.694	45.94	P	0.694
1138	0.965	"2,160"	P	0.965
14552	1.254	818	P	1.254
32528		4.572	A	1.636
29113	1	"7,029"	P	1
36979	1.063	34.31	P	1.063
350	0.969	"1,658"	P	0.969
12387	1.181	"6,290"	P	1.181
39485	1.093	"4,406"	P	1.093
14363	0.958	271	P	0.958
24374	0.718	"4,587"	P	0.718
2260	1.104	"3,129"	P	1.104
19739	1.053	724.3	P	1.053
16552		7.39	A	0.453
4068	0.888	188.9	P	0.888
10049	1.279	777.5	P	1.279
12145	1.178	"6,321"	P	1.178
40840	1.046	104.5	P	1.046
6839	2.122	126.1	P	2.122
1799		5.631	A	1.306
18266	1.04	209.3	P	1.04
3624		10.36	A	2.3
4724	1.226	668.4	P	1.226
9945	1.017	953.9	P	1.017
1858	1.157	530.7	P	1.157
30363	1.262	"9,186"	P	1.262
417		12.05	A	0.774
7657	1.074	"1,062"	P	1.074
32131	0.871	246.8	P	0.871
21160	1.066	"1,740"	P	1.066
7583	0.962	539.6	P	0.962
25215	2.303	"3,293"	P	2.303
1036	1.028	"9,727"	P	1.028
1561	1.159	"43,668"	P	1.159
3646	1.04	"1,321"	P	1.04
35893	1.088	747	P	1.088
17644	0.785	505.3	P	0.785
13197	0.995	"18,931"	P	0.995
24531	1.115	401.5	P	1.115
15325	1.989	18.56	P	1.989
6823	1.446	"1,149"	P	1.446
20821	0.829	316.6	P	0.829
7971		9.282	A	1.235
29133	0.919	28.73	P	0.919
4209	0.856	"3,170"	P	0.856
7364	1.075	379.1	P	1.075
27842	0.998	"2,207"	P	0.998
1992	1.049	"25,005"	P	1.049
15167	1.086	"1,352"	P	1.086
4542		4.806	A	1.356
9478	1.003	"14,654"	P	1.003
13653	0.787	"3,048"	P	0.787
28835	1.653	115.7	P	1.653
16969	1.034	322.8	P	1.034
13066		4.123	A	0.892
33508	2.193	55.13	P	2.193
26490	1.006	"1,287"	P	1.006
476	0.933	"16,752"	P	0.933
42345	0.862	425.7	P	0.862
29977	1.166	"21,456"	P	1.166
10299		4.779	A	1.591
564	1.029	"2,802"	P	1.029
21478	1.052	123.4	P	1.052
396		15.49	A	0.815
19838	0.924	871.3	P	0.924
4520		15.89	A	1.214
4960	1.531	"124,108"	P	1.531
11598	0.48	444.1	P	0.48
5056	1.159	"1,769"	P	1.159
2180	0.844	"1,477"	P	0.844
39806	0.785	429.8	P	0.785
12729		4.334	A	1.146
7095	0.816	167.2	P	0.816
13918	1.061	"1,407"	P	1.061
19380		8.614	A	3.127
8330	1.619	"4,098"	P	1.619
15224		6.962	A	1.067
904	1.025	497.8	P	1.025
9902	1.04	812.4	P	1.04
24991	0.675	"7,207"	P	0.675
5869		4.69	A	1.497
4941	0.945	66.11	P	0.945
5300		5.056	A	1.544
27013	1.146	"1,420"	P	1.146
16826	1.073	"1,420"	P	1.073
13283		4.145	A	1.555
18116	1.226	"3,510"	P	1.226
21140	1.491	37.05	P	1.491
18727	1.023	"3,212"	P	1.023
3604	0.916	131.8	P	0.916
32187	0.824	"3,577"	P	0.824
19947	0.982	297.5	P	0.982
1160	0.84	156.1	P	0.84
22876		4.693	A	0.677
34474		4.571	A	1.074
23877		4.531	A	1.619
8479	0.981	"2,748"	P	0.981
4119	1.084	"40,831"	P	1.084
9423	1.003	143.9	P	1.003
13558	1.184	666.7	P	1.184
23293	1.19	"9,465"	P	1.19
25996	0.985	"2,300"	P	0.985
29872	0.984	"1,885"	P	0.984
10801	0.961	950.2	P	0.961
6060	1.003	109.3	P	1.003
19434		7.522	A	0.941
9524	0.873	"3,825"	P	0.873
5226	0.985	231.1	P	0.985
14676	0.873	187.1	P	0.873
1943		4.671	A	1.508
24303	0.843	459.9	P	0.843
28969	1.341	81.94	P	1.341
1519		4.746	A	1.318
13093	1.08	"5,933"	P	1.08
32859	0.997	"7,444"	P	0.997
33656		17.89	A	0.925
1809	1.253	946.9	P	1.253
17206	0.843	31.88	P	0.843
3704	1.169	826.9	P	1.169
4431		9.598	A	3.043
37935	0.949	"1,201"	P	0.949
9403	1.036	287.8	P	1.036
18942	1.045	301.8	P	1.045
6148	0.918	"3,121"	P	0.918
19262		3.984	A	1.556
39993	1.123	"13,885"	P	1.123
5663	0.966	"6,060"	P	0.966
17882	0.65	163.7	P	0.65
36556	1.19	"3,154"	P	1.19
36970	0.892	860.7	P	0.892
5549	0.831	"1,981"	P	0.831
12240	1.113	"1,610"	P	1.113
10337	0.752	81.85	P	0.752
4004	0.763	"1,227"	P	0.763
30922	0.977	"5,568"	P	0.977
6245	0.987	154.7	P	0.987
27929		9.899	A	0.644
32214	1.208	"1,525"	P	1.208
829	1.008	"7,030"	P	1.008
9267		4.905	A	0.236
4737	1.219	200.5	P	1.219
6284		9.486	A	0.381
13533	1.328	"2,219"	P	1.328
5679	1.161	96.55	P	1.161
19110	1.102	82.78	P	1.102
1891	0.693	231.6	P	0.693
4435	1.134	"31,950"	P	1.134
31475		14.47	A	0.561
2623	1	685.8	P	1
4272	1.013	"2,497"	P	1.013
28007	1.075	"3,928"	P	1.075
7267	0.874	129.7	P	0.874
6269	1.103	84.98	P	1.103
11349	0.935	"8,822"	P	0.935
8809	1.41	153.9	P	1.41
18796	1.037	"5,247"	P	1.037
31873	1.149	"1,245"	P	1.149
5209	1.026	"2,199"	P	1.026
6511	0.904	487.4	P	0.904
413	0.954	"1,848"	P	0.954
13697	1.72	77.4	P	1.72
9441	1.179	"5,843"	P	1.179
16811	0.984	"3,822"	P	0.984
30009	1.045	"4,049"	P	1.045
13287	0.981	"1,868"	P	0.981
22327		3.804	A	1.152
18911		3.933	A	1.478
3433	0.8	285.5	P	0.8
25047		4.071	A	1.591
10044	1.372	"3,076"	P	1.372
11895	6.889	18.4	P	6.889
133		5.326	A	1.469
13939		8.551	A	0.981
21551		3.825	A	1.629
24486		3.759	A	1.499
32498		4.575	A	1.002
13056	1.039	151.8	P	1.039
6930	0.773	"1,133"	P	0.773
12194		8.878	A	3.337
291	1.186	"2,346"	P	1.186
