Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
1072		6.301	A	0.738
12931	0.911	"22,260"	P	0.911
25991	0.874	"47,466"	P	0.874
33576	1.101	167.6	P	1.101
19591		7.531	A	0.995
29508	1.349	98.45	P	1.349
12524		5.116	A	0.743
5805	1.655	34.92	P	1.655
31774	0.59	360.8	P	0.59
1567	0.726	24.25	P	0.726
14612	1.294	"10,807"	P	1.294
28253	1.336	"4,647"	P	1.336
20848	2.484	50.8	P	2.484
9510	1.163	"2,547"	P	1.163
25460		13.83	A	1.25
16250	1.031	"5,631"	P	1.031
11387	7.186	60.99	P	7.186
4250	1.125	"9,629"	P	1.125
10360	1.417	"14,835"	P	1.417
25414	0.711	"1,270"	P	0.711
32045	1.464	"6,091"	P	1.464
2101		11.76	A	1.348
11821		8.212	A	1.017
26802	1.242	"1,363"	P	1.242
9200	0.809	"360,414"	P	0.809
3681	0.673	"17,647"	P	0.673
13296	1.484	102.9	P	1.484
35027	0.613	"8,643"	P	0.613
9775	0.973	194.8	P	0.973
16585	0.956	"6,166"	P	0.956
14795	1.311	"9,790"	P	1.311
10838	0.748	"2,889"	P	0.748
25175		20.55	A	0.657
12178	0.551	769.4	P	0.551
6951	1.259	"4,227"	P	1.259
24128	0.464	39.67	P	0.464
21309	0.805	279.5	P	0.805
10931	1.225	48.38	P	1.225
19501	0.665	848.3	P	0.665
9605	0.859	"100,308"	P	0.859
15625	0.968	"2,571"	P	0.968
28626	1.17	166.2	P	1.17
27920	1.004	"6,908"	P	1.004
5295	1.223	"5,613"	P	1.223
34159	1.009	"21,040"	P	1.009
35842		6.372	A	0.786
4827	0.646	"1,637"	P	0.646
23462	1.012	"1,549"	P	1.012
39302	1.411	"9,459"	P	1.411
36192	0.678	473.3	P	0.678
13560		22.11	A	0.605
10170	2.825	302.3	P	2.825
19372	1.108	"1,730"	P	1.108
37117	1.406	128.5	P	1.406
1252	1.928	"1,748"	P	1.928
20134	1.205	"3,003"	P	1.205
13292	1.3	"3,322"	P	1.3
12794	0.803	888.2	P	0.803
25334	0.998	802.8	P	0.998
8178	2.085	70.95	P	2.085
228	0.948	"4,583"	P	0.948
29650	0.712	"1,632"	P	0.712
12522	0.821	"16,914"	P	0.821
3649	1.169	"2,562"	P	1.169
39682	0.482	329.6	P	0.482
11626	1.503	"8,544"	P	1.503
23046	1.085	"1,351"	P	1.085
21296		4.909	A	0.746
10865	1.068	216.1	P	1.068
24042	0.885	"2,605"	P	0.885
18117	0.657	73.5	P	0.657
31840	1.476	"1,547"	P	1.476
25475	0.769	582.3	P	0.769
3629	1.624	952.6	P	1.624
1563		6.122	A	0.763
2394	0.84	584.4	P	0.84
15425	1.475	"2,717"	P	1.475
25291		9.655	A	0.443
28106	1.019	"15,352"	P	1.019
7962	1.072	"1,541"	P	1.072
19349	1.097	446.2	P	1.097
636	1.334	275.1	P	1.334
19141	1.213	"9,475"	P	1.213
12054	2.132	"1,519"	P	2.132
27321	1.218	"7,731"	P	1.218
26591		6.019	A	0.88
22273	0.85	662.7	P	0.85
20953	0.863	175.4	P	0.863
3413	0.638	"24,606"	P	0.638
3907	1.084	800.3	P	1.084
4698	0.937	"33,233"	P	0.937
15790	1.588	86.18	P	1.588
15035	0.825	"2,296"	P	0.825
21985	0.698	"7,055"	P	0.698
19216	0.76	"1,688"	P	0.76
33699	2.106	"1,028"	P	2.106
6584	0.763	553.1	P	0.763
24067	0.62	40.73	P	0.62
35706	0.961	"5,270"	P	0.961
3021	0.768	"2,066"	P	0.768
2272	0.884	"10,678"	P	0.884
11498	0.887	"150,402"	P	0.887
6061	0.65	602.9	P	0.65
8060	0.703	"5,938"	P	0.703
18271		5.012	A	0.756
15190	0.702	"96,352"	P	0.702
36509	2.19	308	P	2.19
1941		10.02	A	0.482
6524	0.701	41.22	P	0.701
3998	1.428	"7,851"	P	1.428
33847		8.306	A	0.873
16794	0.613	"32,512"	P	0.613
16642	1.073	29.15	P	1.073
1808	0.958	"2,377"	P	0.958
9938	1.408	"2,519"	P	1.408
23429		16.72	A	0.545
29258	1.242	371.3	P	1.242
10418		17.61	A	0.549
26079	1.02	"5,168"	P	1.02
11164	1.145	"4,034"	P	1.145
27830	0.964	"1,255"	P	0.964
9916	0.956	"7,853"	P	0.956
35185	1.309	"9,983"	P	1.309
5206		5.947	A	0.731
157	0.585	"25,103"	P	0.585
4655		10.05	A	0.81
37230	1.901	511	P	1.901
19721	1.185	"6,072"	P	1.185
15937	0.667	377.6	P	0.667
10994	1.484	53.48	P	1.484
1514	1.766	80.11	P	1.766
22642	1.542	66.36	P	1.542
16838	1.957	"92,843"	P	1.957
15119	0.932	868.3	P	0.932
5561		6.467	A	0.771
17764	1.407	90.42	P	1.407
29927	1.987	26.85	P	1.987
24416	0.631	903.4	P	0.631
25114		10.41	A	1.017
30929	0.979	"6,288"	P	0.979
16956	0.703	590.3	P	0.703
31381	1.262	32.37	P	1.262
12763	0.294	198	P	0.294
23182	1.308	"3,459"	P	1.308
4782	1.092	"3,732"	P	1.092
22980	1.586	446.5	P	1.586
11541	0.217	27.59	P	0.217
6475		15.68	A	1.131
15441	0.983	266.6	P	0.983
13442	0.981	"2,156"	P	0.981
26763	0.731	"1,731"	P	0.731
613	1.386	"46,416"	P	1.386
1746	1.344	"1,111"	P	1.344
15216	0.398	478	P	0.398
20241	1.589	129.5	P	1.589
20577	1.682	"1,593"	P	1.682
5882		6.66	A	0.741
6821	0.969	"22,830"	P	0.969
3339	1.03	145.5	P	1.03
10769	0.808	"2,794"	P	0.808
30431	1.117	"7,851"	P	1.117
6486	0.84	249.5	P	0.84
24741	0.901	26.45	P	0.901
17039	6.42	"1,668"	P	6.42
14770	0.988	"2,670"	P	0.988
14336	0.929	"2,332"	P	0.929
12725	2.229	158.8	P	2.229
31298	1.415	464.8	P	1.415
18507	0.926	235.7	P	0.926
2258	0.529	534.7	P	0.529
4170	0.781	334.4	P	0.781
2474	2.962	227.2	P	2.962
14018	1.109	"6,457"	P	1.109
10149	1.144	"2,548"	P	1.144
34854		5.789	A	0.768
27760	0.725	39.96	P	0.725
3727	1.254	"5,638"	P	1.254
27861	0.748	"7,156"	P	0.748
6416	0.62	"6,565"	P	0.62
6714	0.978	169.1	P	0.978
858	0.894	"1,652"	P	0.894
11071	0.89	"7,067"	P	0.89
1137	2.693	64.28	P	2.693
8333	1.357	"12,473"	P	1.357
10726	2.167	41.06	P	2.167
29573	0.679	"1,001"	P	0.679
7815	1.749	59.53	P	1.749
7761	1.704	90.61	P	1.704
2738	0.898	"2,276"	P	0.898
19726	0.774	"62,785"	P	0.774
21130	0.792	"2,354"	P	0.792
10810	1.164	"7,895"	P	1.164
27832	0.926	"7,104"	P	0.926
19869	0.624	"3,118"	P	0.624
10781	0.484	"9,158"	P	0.484
23439	1.236	"1,400"	P	1.236
1995	0.781	631.3	P	0.781
4232	0.861	707.6	P	0.861
14925	1.716	"4,356"	P	1.716
1894	1.191	308.4	P	1.191
13037		10.02	A	1.289
11290	1.221	"13,491"	P	1.221
10636	2.187	"8,337"	P	2.187
289		6.402	A	0.477
12404	1.514	145.4	P	1.514
15590	0.668	996.1	P	0.668
17967	1.421	768.7	P	1.421
36235	1.184	"8,046"	P	1.184
1511	0.571	"1,073"	P	0.571
2404		27.42	A	0.293
4721	1.03	41.6	P	1.03
11601	0.945	337.4	P	0.945
39903	0.78	"82,634"	P	0.78
11881	1.98	193.6	P	1.98
17569	1.728	"1,369"	P	1.728
10702	1.155	"1,527"	P	1.155
5446	2.512	347.4	P	2.512
13559	2.023	"1,678"	P	2.023
9448	0.784	"5,372"	P	0.784
33457	1.049	"16,571"	P	1.049
14240	0.99	"3,928"	P	0.99
3631	1.332	"9,638"	P	1.332
26906	1.074	"6,312"	P	1.074
13	0.982	655	P	0.982
23487	1.126	"6,896"	P	1.126
245		7.662	A	0.748
1605	1.283	"11,256"	P	1.283
13811	0.595	170.3	P	0.595
14923	0.713	876.6	P	0.713
15520	0.683	"5,459"	P	0.683
15062	0.971	"1,549"	P	0.971
11254	0.925	"3,696"	P	0.925
15312	0.63	697.2	P	0.63
1975	0.838	366.7	P	0.838
2874		5.516	A	0.679
21079		5.855	A	0.786
9973	0.547	28.61	P	0.547
24503		12.2	A	0.813
15649	0.776	"130,216"	P	0.776
10515	1.263	"5,524"	P	1.263
2479	1.515	"16,651"	P	1.515
13268	1.38	"2,745"	P	1.38
13214	0.964	"3,212"	P	0.964
14374		6.606	A	0.834
10476	1.52	290.2	P	1.52
10035	1.064	"4,977"	P	1.064
13748	0.664	918.6	P	0.664
5323	0.638	71.86	P	0.638
2527	1.239	"18,170"	P	1.239
1518	1.096	"13,850"	P	1.096
2431	1.715	"17,979"	P	1.715
5181	1.487	"6,626"	P	1.487
5577	1.665	"22,423"	P	1.665
28736	1.125	"5,065"	P	1.125
19825	0.857	78.28	P	0.857
19095	1.046	"1,115"	P	1.046
10976	0.932	"1,251"	P	0.932
9304	0.871	"1,884"	P	0.871
4264	1.494	"1,292"	P	1.494
7281	0.912	105.1	P	0.912
14871	0.74	76.17	P	0.74
7220	0.505	111.7	P	0.505
11518	0.757	"1,420"	P	0.757
17451	1.849	609.4	P	1.849
15434	0.779	69.55	P	0.779
34097	1.342	717	P	1.342
7024	1.416	664.7	P	1.416
13791	0.632	"2,529"	P	0.632
27381	0.855	539.4	P	0.855
21975	1.464	553	P	1.464
4955		15.7	A	1.75
26204	1.34	270.9	P	1.34
3043	0.713	"1,146"	P	0.713
32315	1.251	"3,853"	P	1.251
13786	0.778	595.8	P	0.778
16593	0.878	53.05	P	0.878
10043	0.86	"109,094"	P	0.86
20686	1.417	"4,851"	P	1.417
5647	1.557	"2,329"	P	1.557
2290	0.877	100.1	P	0.877
11886	0.526	26.04	P	0.526
37515	1.054	74.05	P	1.054
8551	1.599	"15,041"	P	1.599
4279	1.196	"20,567"	P	1.196
13459	1.124	"10,097"	P	1.124
37733	0.784	"31,464"	P	0.784
20910	1.077	"14,519"	P	1.077
12238		5.006	A	0.719
1093	2.05	"3,616"	P	2.05
4061	0.802	"23,128"	P	0.802
27550	1.242	736.9	P	1.242
11892		5.789	A	0.71
6201		10.16	A	1.247
12375	0.726	328.5	P	0.726
16518	1.258	345.9	P	1.258
4837	0.831	162.1	P	0.831
2387	0.851	"56,978"	P	0.851
12571	0.986	"3,561"	P	0.986
11225	1.288	"2,681"	P	1.288
4568	0.503	29.16	P	0.503
24619	0.75	66.88	P	0.75
1710		6.586	A	0.822
29619	2.184	118.4	P	2.184
5266	0.785	51.87	P	0.785
7473	0.753	"1,858"	P	0.753
17371		18.28	A	0.48
3712	1.106	887.6	P	1.106
14257	0.775	"63,888"	P	0.775
26628	0.733	"2,998"	P	0.733
2912	1.221	628.2	P	1.221
34207	0.771	"8,010"	P	0.771
19236	0.746	"2,623"	P	0.746
19949	1.209	333.4	P	1.209
10806	1.301	"2,108"	P	1.301
4140	1.095	"6,313"	P	1.095
8046		12.55	A	0.611
6692		5.489	A	0.688
17554	0.832	"2,721"	P	0.832
15946	1.078	"1,144"	P	1.078
16139	0.783	307.6	P	0.783
579	0.464	"6,176"	P	0.464
30385	1.907	198.6	P	1.907
24115	0.599	30.46	P	0.599
29224	0.804	"1,147"	P	0.804
24636	0.672	"5,674"	P	0.672
523		7.759	A	0.82
7493	1.112	"9,984"	P	1.112
21890	0.643	"1,063"	P	0.643
7737	0.853	535	P	0.853
3259		6.05	A	0.76
4764		11.36	A	0.769
31744	1.508	497.7	P	1.508
13205	0.903	193.7	P	0.903
10760		8.677	A	0.246
15854	1.089	923.2	P	1.089
9737	0.899	119.1	P	0.899
21965	0.916	608.8	P	0.916
993	0.743	117.3	P	0.743
30394	0.931	215.6	P	0.931
12699	0.87	"342,974"	P	0.87
10313	0.893	673	P	0.893
10850	1.507	45.6	P	1.507
8873	0.71	"3,280"	P	0.71
1223	1.475	542.3	P	1.475
4785	0.756	140.3	P	0.756
10557	1.119	"20,139"	P	1.119
7035		13.34	A	0.478
575	0.946	814.6	P	0.946
16722		7.675	A	0.321
30279	0.85	"4,893"	P	0.85
24187		5.532	A	0.791
16102	1.176	771.5	P	1.176
3750	1.04	"2,990"	P	1.04
4055	0.937	"6,192"	P	0.937
24292	1.183	31.68	P	1.183
15041		6.23	A	0.774
1039	0.858	49.64	P	0.858
20433	5.273	"1,544"	P	5.273
15851		13.31	A	0.396
38969	1.022	"1,205"	P	1.022
25483	0.813	"1,746"	P	0.813
32871		5.693	A	0.775
26645	0.92	30.18	P	0.92
1389	0.919	"3,108"	P	0.919
6561		14.2	A	0.536
21437	0.881	"1,739"	P	0.881
36108	0.704	247.8	P	0.704
3818	1.124	"3,724"	P	1.124
15858	1.741	507.6	P	1.741
26673	1.64	"14,222"	P	1.64
4029	1.015	"7,005"	P	1.015
531	0.989	656.8	P	0.989
15856	1.195	"9,307"	P	1.195
16723	1.521	"2,529"	P	1.521
29442	1.237	113.8	P	1.237
7675	0.917	"5,415"	P	0.917
4017	0.61	679.3	P	0.61
21541	1.079	"6,806"	P	1.079
40443	1.001	53.82	P	1.001
5100	1.638	"3,168"	P	1.638
20356	0.906	"7,972"	P	0.906
10886	0.978	"1,018"	P	0.978
6166	1.26	"6,731"	P	1.26
1812	1.081	"20,103"	P	1.081
14460	1.067	"2,673"	P	1.067
2786	0.919	144.7	P	0.919
40079	1.032	"14,113"	P	1.032
14525	0.517	"23,912"	P	0.517
11689	0.926	"31,998"	P	0.926
23632	1.653	"19,614"	P	1.653
9241	1.128	"2,955"	P	1.128
876	0.725	"1,274"	P	0.725
15176	0.709	"16,941"	P	0.709
35568	1.465	"15,505"	P	1.465
28208	1.191	"2,193"	P	1.191
10050	0.75	165.4	P	0.75
27139	1.008	"7,455"	P	1.008
7216		6.803	A	0.661
32509		6.498	A	1.004
40967	0.975	"8,283"	P	0.975
10842	0.571	"53,857"	P	0.571
21109	0.98	"4,011"	P	0.98
23084		10.31	A	0.558
11637	0.449	"2,433"	P	0.449
19820	0.86	"1,325"	P	0.86
15901	0.892	"3,157"	P	0.892
40171	0.644	494.8	P	0.644
5581	0.996	620	P	0.996
29432	0.94	"29,898"	P	0.94
8186	0.741	"15,070"	P	0.741
8135	0.849	605.1	P	0.849
6256	1.354	"1,208"	P	1.354
33704	2.163	"1,866"	P	2.163
15403	0.749	"34,254"	P	0.749
15865	0.658	881.3	P	0.658
15206	0.419	775.8	P	0.419
25918	1.139	746.4	P	1.139
2727	1.104	"1,181"	P	1.104
44		6.497	A	0.466
268	0.709	201.7	P	0.709
22782	1.303	"1,079"	P	1.303
22299		17.74	A	0.803
14418	0.967	"3,986"	P	0.967
6253	1.972	"102,903"	P	1.972
2256	1.342	"12,673"	P	1.342
17215	0.678	"2,322"	P	0.678
23728	1.107	53.87	P	1.107
24896	0.87	45.13	P	0.87
11475	0.796	489.6	P	0.796
33407	0.68	575.2	P	0.68
6153	0.938	"2,619"	P	0.938
31137		5.785	A	0.762
11796	1.036	"3,503"	P	1.036
4927		13.94	A	0.935
19047	4.741	77.57	P	4.741
2280		6.318	A	0.728
12454	1.463	"45,887"	P	1.463
28415	0.668	"2,127"	P	0.668
11272	1.288	"6,283"	P	1.288
39293		5.894	A	0.711
9734	0.964	"6,319"	P	0.964
19799	1.029	"2,260"	P	1.029
38817	0.662	"1,470"	P	0.662
10281	1.105	"8,808"	P	1.105
6185	1.434	"4,423"	P	1.434
33650	1.307	"23,793"	P	1.307
31519	1.898	422.1	P	1.898
34414		29.32	A	1.098
9210	1.005	"13,837"	P	1.005
15881	1.194	"13,767"	P	1.194
7425	1.114	64.3	P	1.114
8094	1.055	"9,883"	P	1.055
25553	1.264	"1,619"	P	1.264
1333	0.79	878.1	P	0.79
3581	0.669	"5,799"	P	0.669
10280	1.267	34.12	P	1.267
23475	1.754	27.44	P	1.754
2518	1.217	778.3	P	1.217
15380	1.268	"1,751"	P	1.268
14004	1.922	"7,800"	P	1.922
4452	0.947	"1,773"	P	0.947
33914		5.683	A	0.759
4129	1.15	"2,747"	P	1.15
2004	0.955	"5,943"	P	0.955
1282	2.092	334.3	P	2.092
28894	0.909	"2,115"	P	0.909
22723	5.085	35.65	P	5.085
16771	2.08	"3,807"	P	2.08
7445	0.605	322.2	P	0.605
5994	0.865	"8,833"	P	0.865
1655	0.889	45.84	P	0.889
500	0.702	545.7	P	0.702
20184	1.049	126.2	P	1.049
9570		5.602	A	0.715
1686	0.682	963	P	0.682
32575	1.094	"23,532"	P	1.094
18441	1.042	306.1	P	1.042
39469	1.809	"36,170"	P	1.809
17219	0.778	"10,424"	P	0.778
28645	0.916	66.56	P	0.916
9674	1.048	"9,191"	P	1.048
6308	1.26	"14,189"	P	1.26
18463	1.005	"4,687"	P	1.005
26487	1.084	837.6	P	1.084
36217	2.898	114.9	P	2.898
13863	1.259	"12,589"	P	1.259
7741	0.619	234.1	P	0.619
30648		12.04	A	0.675
23194	0.878	30.74	P	0.878
3565	0.875	511.9	P	0.875
28200	1.009	894.9	P	1.009
14019	0.909	"3,339"	P	0.909
7843	1.616	563.2	P	1.616
3117	0.828	"1,250"	P	0.828
16644	0.893	"1,407"	P	0.893
2771	0.973	"4,289"	P	0.973
20290	0.968	"4,978"	P	0.968
31422	0.297	35.41	P	0.297
9888	1.004	52.33	P	1.004
23079	0.826	"1,352"	P	0.826
37050	0.591	240.9	P	0.591
12364	0.659	"6,895"	P	0.659
21307	1.477	"5,612"	P	1.477
9722	1.77	"43,101"	P	1.77
35839		8.82	A	0.384
24857	1.239	847	P	1.239
31666	0.888	"8,903"	P	0.888
35594	0.698	289.4	P	0.698
12607	0.19	29.98	P	0.19
42055	1.042	"4,546"	P	1.042
370	2.064	174.2	P	2.064
31243		22.84	A	0.782
5219	0.906	258.4	P	0.906
37366	0.534	"1,191"	P	0.534
32142	0.748	"11,781"	P	0.748
21166	1.196	"1,954"	P	1.196
35462	1.581	300.1	P	1.581
6250		5.603	A	0.691
25321	1.319	"5,955"	P	1.319
15922	0.686	"12,162"	P	0.686
15149		5.454	A	0.753
21717	1.234	364.5	P	1.234
2483	1.829	"1,252"	P	1.829
5246	2.965	621.1	P	2.965
19375		20	A	0.351
10783	0.78	177.1	P	0.78
2349	0.488	"1,080"	P	0.488
10227	1.051	"3,206"	P	1.051
3570	1.17	"7,097"	P	1.17
5816	0.85	"3,082"	P	0.85
10488	1.135	"1,720"	P	1.135
17449	0.749	349.2	P	0.749
569	3.37	"2,803"	P	3.37
3253		6.137	A	0.763
10556	1.378	392	P	1.378
3338	0.915	"4,249"	P	0.915
20979	0.756	"1,137"	P	0.756
8375	0.666	54.68	P	0.666
10654	0.406	57.69	P	0.406
4036	1.143	485.8	P	1.143
19763	0.641	32.72	P	0.641
10967	1.727	96.81	P	1.727
12527	0.827	"63,356"	P	0.827
34940		5.438	A	0.764
20893	0.4	704.6	P	0.4
14385	0.951	"5,390"	P	0.951
11767	0.851	"1,869"	P	0.851
24342	1.037	"70,524"	P	1.037
21110	1.494	521.1	P	1.494
27927	1.313	"9,229"	P	1.313
19940	0.626	"2,789"	P	0.626
16150	1.912	359.1	P	1.912
7659	0.977	78.45	P	0.977
31214	1.056	"11,072"	P	1.056
12265	1.733	409.6	P	1.733
2047	0.772	228.8	P	0.772
6802		6.078	A	0.736
5066	0.731	"1,603"	P	0.731
21119		7.152	A	1.061
6443	0.99	"54,513"	P	0.99
4465	1.663	"5,032"	P	1.663
25473	0.821	494.6	P	0.821
4988	1.257	"3,241"	P	1.257
26368	0.731	"1,840"	P	0.731
3359	1.492	"1,793"	P	1.492
7424	0.773	"1,742"	P	0.773
11483	0.786	289	P	0.786
13216	1.55	184.5	P	1.55
29260	0.961	342.7	P	0.961
28509	1.391	"9,765"	P	1.391
16752		9.21	A	1.063
669	1.517	336.1	P	1.517
32216	0.598	566.4	P	0.598
16455		5.624	A	0.745
18693	0.773	474.1	P	0.773
18785	1.332	"9,691"	P	1.332
14070		4.944	A	0.716
36250	1.954	"120,709"	P	1.954
22991	2.194	659.9	P	2.194
6177	1.021	202.3	P	1.021
30684	0.967	"1,122"	P	0.967
27643	0.615	"1,391"	P	0.615
5168	1.24	"24,490"	P	1.24
32025	2.128	53.61	P	2.128
31998	2.653	957.1	P	2.653
34677	1.801	40.91	P	1.801
22026	0.907	"4,952"	P	0.907
30241	0.691	81.94	P	0.691
31067	4.266	"2,908"	P	4.266
1454	1.231	"2,599"	P	1.231
4382		5.873	A	0.477
5512	1.444	"2,849"	P	1.444
18661	1.577	41.46	P	1.577
27501	1.866	408.6	P	1.866
7375	1.213	"9,478"	P	1.213
22814		5.796	A	0.841
16842	1.602	"1,499"	P	1.602
18229	9.299	"7,591"	P	9.299
15007		18.75	A	1.452
5728		5.863	A	0.697
35019	2.084	63.57	P	2.084
3150	1.208	"30,266"	P	1.208
16852	0.761	203	P	0.761
15980	1.072	"20,598"	P	1.072
570	0.958	250.4	P	0.958
9268	1.827	"3,069"	P	1.827
2867	1.06	"5,434"	P	1.06
7714	2.813	"1,256"	P	2.813
14424	0.939	"4,491"	P	0.939
25403	1.11	"1,864"	P	1.11
7600	0.603	81.91	P	0.603
20227		14.96	A	0.897
34260	0.826	"31,495"	P	0.826
28752	1.199	47.69	P	1.199
13366	0.892	"2,147"	P	0.892
14694	0.577	325.2	P	0.577
15152	0.603	311.7	P	0.603
38392	0.687	"8,272"	P	0.687
24945	1.14	"1,243"	P	1.14
18617	0.768	"1,462"	P	0.768
21124	1.171	221.3	P	1.171
29489	0.935	"11,416"	P	0.935
22971	1.105	"14,314"	P	1.105
9206	1.894	"5,492"	P	1.894
16363	1.267	103.5	P	1.267
9640	0.905	"1,082"	P	0.905
28676	1.103	"7,614"	P	1.103
8858	1.393	"2,166"	P	1.393
193	0.836	87.24	P	0.836
25880	1.553	"1,385"	P	1.553
691	1.229	252	P	1.229
5835	1.19	"5,160"	P	1.19
943	1.178	"11,396"	P	1.178
14401	0.739	204.4	P	0.739
29520	1.432	184.1	P	1.432
4997	1.558	33.71	P	1.558
31468	0.965	"7,938"	P	0.965
6746	0.587	"1,269"	P	0.587
20510		4.9	A	0.769
19411	0.794	299.2	P	0.794
5776	0.902	"2,431"	P	0.902
6739	1.005	125.3	P	1.005
17626	0.668	"2,884"	P	0.668
5462	0.603	49.21	P	0.603
39780	0.719	490.5	P	0.719
4910	5.864	"119,554"	P	5.864
32556	0.894	637.3	P	0.894
2413	1.271	81.7	P	1.271
14265	0.628	770.5	P	0.628
28102		4.897	A	0.768
4286	0.862	"1,074"	P	0.862
3542	1.057	"35,531"	P	1.057
3714	1.267	"11,767"	P	1.267
7871	0.988	"1,656"	P	0.988
17240	0.863	723.4	P	0.863
2872	0.731	732.7	P	0.731
17302	0.752	"5,169"	P	0.752
6636	0.435	338.1	P	0.435
19767	0.917	"68,653"	P	0.917
30920	0.756	79	P	0.756
12060		5.316	A	0.696
318	0.946	"4,300"	P	0.946
22526	1.312	"10,463"	P	1.312
5270	0.877	"4,205"	P	0.877
10185	1.054	"7,323"	P	1.054
37283		6.486	A	0.808
18341	2.407	"3,073"	P	2.407
15099	4.115	29.38	P	4.115
21531		6.481	A	0.493
2323		12.67	A	1.336
1745	1.172	419.1	P	1.172
11752	0.842	"11,846"	P	0.842
25534	1.39	"9,269"	P	1.39
13424	0.99	"2,356"	P	0.99
32174	1.257	"9,318"	P	1.257
27898	1.298	"7,889"	P	1.298
5633	0.674	132.7	P	0.674
26388	0.0205	249	P	0.0205
22745	1.113	"1,636"	P	1.113
17536	1.076	116.9	P	1.076
22395	4.211	"2,119"	P	4.211
11574	1.009	"2,829"	P	1.009
56	0.48	"2,756"	P	0.48
5522	1.157	"2,981"	P	1.157
2279	0.88	712.6	P	0.88
3181	1.893	47.32	P	1.893
27503	0.988	166.7	P	0.988
1984		6.826	A	0.0653
19932		14.7	A	1.191
4054	1.294	780.9	P	1.294
24116	1.391	"1,038"	P	1.391
4841	1.052	"9,105"	P	1.052
4804	0.579	323.8	P	0.579
24062	0.63	117.7	P	0.63
24680	4.746	54.48	P	4.746
12743	1.198	291	P	1.198
4249	1.329	"4,631"	P	1.329
11944	0.932	"7,122"	P	0.932
28108	0.909	"3,619"	P	0.909
15295	1.038	"15,542"	P	1.038
16392	0.763	"5,941"	P	0.763
2368	0.795	403.9	P	0.795
12693	1.38	"1,138"	P	1.38
11777	2.07	482.6	P	2.07
21150		5.27	A	0.751
5771	0.897	214.4	P	0.897
16700	0.922	"14,124"	P	0.922
18147	0.954	26.52	P	0.954
21298	0.646	"11,948"	P	0.646
29645	1.051	"4,682"	P	1.051
7255	0.601	"9,368"	P	0.601
6775	1.162	"34,237"	P	1.162
27432	0.977	"11,976"	P	0.977
2576	0.981	"11,148"	P	0.981
28751	1.192	371.3	P	1.192
27778	1.171	353.2	P	1.171
22714	0.942	"2,953"	P	0.942
23759	0.816	"6,246"	P	0.816
8167	0.847	"11,171"	P	0.847
30357	1.214	53.4	P	1.214
26054	1.749	632.5	P	1.749
31754	1.22	220.6	P	1.22
16270	3.366	"9,419"	P	3.366
6137		5.81	A	0.726
4351		5.872	A	0.777
13133		4.877	A	0.716
453	1.426	"1,785"	P	1.426
20857	0.819	"2,440"	P	0.819
1899		14.69	A	0.414
4617		5.813	A	0.663
293	0.944	"17,253"	P	0.944
17496	0.694	464.7	P	0.694
2023	0.987	237.6	P	0.987
16115		4.886	A	0.731
16204	1.204	"15,920"	P	1.204
8017	1.128	692.1	P	1.128
25439		21	A	1.121
899	0.645	309.2	P	0.645
21514	1.426	304.5	P	1.426
12928	0.862	"179,271"	P	0.862
365	0.751	"9,542"	P	0.751
13434	1.022	"2,063"	P	1.022
24633	1.73	"3,834"	P	1.73
33998	0.918	"3,287"	P	0.918
208	0.773	"1,112"	P	0.773
22003	1.276	"18,948"	P	1.276
9697	1.145	998.4	P	1.145
12159	0.505	116.6	P	0.505
20135	2.194	485.2	P	2.194
25075	1.085	"8,806"	P	1.085
6410	0.958	"27,346"	P	0.958
21857	0.968	"160,247"	P	0.968
16616	0.578	468.2	P	0.578
28651	0.968	484.2	P	0.968
3417	0.591	"1,400"	P	0.591
19278		14.71	A	1.72
2321	1.089	954.1	P	1.089
16711	1.825	"3,620"	P	1.825
5518		5.326	A	0.715
35050	1.167	133.3	P	1.167
4754	0.866	"7,504"	P	0.866
4589		5.966	A	0.743
33494	1.179	"20,431"	P	1.179
2952		5.574	A	0.675
29752	1.221	868.1	P	1.221
29075	0.926	967.7	P	0.926
837	1.189	"3,032"	P	1.189
18436	0.913	"3,038"	P	0.913
14872	2.576	"2,741"	P	2.576
18930	1.116	"25,236"	P	1.116
12713	2.042	249	P	2.042
5534	0.695	349.4	P	0.695
29533	1.327	"1,514"	P	1.327
25425	0.716	947.3	P	0.716
16300	1.005	"31,989"	P	1.005
300	2.163	220.3	P	2.163
5688	0.46	306.7	P	0.46
35874	0.732	"1,163"	P	0.732
35609	1.93	"6,217"	P	1.93
16850	0.948	"6,077"	P	0.948
8896	0.789	857.5	P	0.789
4091	0.802	75.77	P	0.802
16568	1.073	180.3	P	1.073
2237	1.017	"4,610"	P	1.017
9774	0.808	"3,322"	P	0.808
29590	0.821	"3,185"	P	0.821
25780	0.888	691.2	P	0.888
14434	0.997	682.5	P	0.997
10844		5.726	A	0.738
8406	1.445	80.16	P	1.445
17257	1.48	51.03	P	1.48
21384	0.729	"11,833"	P	0.729
10988	0.817	196.7	P	0.817
5025	0.909	572.6	P	0.909
5229	1.431	86.21	P	1.431
20386	0.653	155.4	P	0.653
4552	0.848	"2,729"	P	0.848
19615	0.939	"4,272"	P	0.939
18948	1.239	"20,445"	P	1.239
23473	1.153	"1,557"	P	1.153
39921	0.839	528.4	P	0.839
24930	0.754	"1,181"	P	0.754
12277	1.453	725.3	P	1.453
