Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
40122	0.343	578.7	P	0.343
6996	0.701	129.7	P	0.701
18295	0.974	"9,083"	P	0.974
21824	1.124	185.8	P	1.124
398	1.161	"1,995"	P	1.161
14298	1.058	89.94	P	1.058
7758	1.414	"6,255"	P	1.414
27795	1.102	584.8	P	1.102
1815		5.264	A	1.376
13617	1.258	212.7	P	1.258
36107	0.617	78.75	P	0.617
8019	0.801	"4,371"	P	0.801
10077		4.514	A	1.363
23922		3.763	A	1.453
17071	1.263	"1,172"	P	1.263
31739		7.831	A	1.735
20240	0.193	"1,739"	P	0.193
13583	1.096	"2,382"	P	1.096
16290		10.01	A	3.772
10116	0.589	"1,431"	P	0.589
19464	1.586	363.3	P	1.586
29178	1.133	412	P	1.133
29234	1.006	96.18	P	1.006
30214	1.52	79.16	P	1.52
10928	0.771	483.1	P	0.771
6146	0.58	"5,659"	P	0.58
14220	3.874	34.31	P	3.874
8672	0.725	"1,153"	P	0.725
3938	1.045	353.9	P	1.045
28922	0.985	77.69	P	0.985
4127	0.787	155.1	P	0.787
22296	1.072	"1,296"	P	1.072
32339	0.739	373.6	P	0.739
138	0.902	569.9	P	0.902
32475	0.952	"3,086"	P	0.952
5540	1.432	"1,045"	P	1.432
5492	0.998	"1,122"	P	0.998
11856		5.554	A	1.925
777	1.417	711.3	P	1.417
1322	1.366	"4,155"	P	1.366
25824	0.879	"1,628"	P	0.879
6841	0.959	550.5	P	0.959
7312	4.003	68.07	P	4.003
26327		3.965	A	1.478
4558	1.525	49.69	P	1.525
2675	0.372	"2,265"	P	0.372
18088	3.21	"1,372"	P	3.21
9814	0.75	389.2	P	0.75
20998		3.82	A	1.411
14714	1.184	779.2	P	1.184
6003	0.925	"4,303"	P	0.925
17667	0.341	127.3	P	0.341
3867	1.553	207.8	P	1.553
6718	0.456	532.8	P	0.456
18754	1.134	"1,673"	P	1.134
12312		7.716	A	1.165
32896	0.763	98.43	P	0.763
28343	1.668	101.6	P	1.668
16775		3.885	A	1.029
5051	1.293	"1,528"	P	1.293
4128	1.239	816.2	P	1.239
1876	1.173	88.56	P	1.173
10287	0.963	441.4	P	0.963
13163	1.244	114.2	P	1.244
882	1.141	"5,415"	P	1.141
1540	0.711	230.6	P	0.711
15209	1.084	"7,455"	P	1.084
13772	1.319	40.61	P	1.319
18039		7.621	A	0.181
21569	1.249	"4,993"	P	1.249
2218	0.888	"2,363"	P	0.888
1564	1.184	"5,473"	P	1.184
27105	1.495	"4,699"	P	1.495
12402		4.448	A	0.918
16393		4.063	A	1.395
9168	0.983	133.8	P	0.983
14814	0.492	"2,135"	P	0.492
27398	1.055	"1,528"	P	1.055
40254	0.898	"1,510"	P	0.898
3848	0.867	"10,329"	P	0.867
11625	0.97	210.6	P	0.97
12917	1.021	"1,533"	P	1.021
8005	1.05	"1,026"	P	1.05
20992	1.104	"6,102"	P	1.104
13017		4.078	A	1.442
6104	0.919	"2,027"	P	0.919
2314	1.417	"3,576"	P	1.417
10794	0.388	493.6	P	0.388
12986	1.139	"30,641"	P	1.139
12813	1.418	"2,248"	P	1.418
19221	0.567	"4,289"	P	0.567
15044	0.561	332.9	P	0.561
28362	1.278	724.5	P	1.278
18892	0.818	182.6	P	0.818
1423	0.547	45.38	P	0.547
19183		4.696	A	1.448
7656	0.571	93.86	P	0.571
16107	0.835	"4,973"	P	0.835
36968	1.185	"4,054"	P	1.185
32484	0.841	626.7	P	0.841
9787	0.862	"1,060"	P	0.862
2657		4.696	A	1.443
1328	0.846	"1,920"	P	0.846
1692	2.223	27.93	P	2.223
705	1.302	284.8	P	1.302
8891	1.44	"1,987"	P	1.44
12341		12.01	A	0.284
3724		4.267	A	1.398
22226	2.742	381.6	P	2.742
9873	0.681	"6,253"	P	0.681
20730	0.87	"1,065"	P	0.87
17344	2.366	271	P	2.366
5613		4.82	A	1.412
28948		3.867	A	1.397
22896	0.942	"2,922"	P	0.942
774	0.603	190.7	P	0.603
7014	0.878	141.9	P	0.878
26712	0.696	350.3	P	0.696
34774	1.13	128.8	P	1.13
36167	0.0412	62.75	P	0.0412
38067	1.071	"2,575"	P	1.071
10098	1.924	"3,860"	P	1.924
18158	3.535	"1,446"	P	3.535
9470	1.054	615.6	P	1.054
31683	1.321	"1,531"	P	1.321
32512		8.943	A	1.577
12270	0.549	"1,863"	P	0.549
9677	0.4	"3,378"	P	0.4
23625	1.049	896.4	P	1.049
13580	1.019	"6,610"	P	1.019
13243	1.299	52.87	P	1.299
17152		3.934	A	1.387
31373	1.076	"1,146"	P	1.076
6697		4.684	A	0.757
37184	0.912	"2,676"	P	0.912
10137	1.048	91.46	P	1.048
29447	1.769	"15,287"	P	1.769
34771	1.545	36.28	P	1.545
22462		7.964	A	2.444
405	1.112	18.55	M	1.112
9751	1.673	652.1	P	1.673
31950	1.048	"1,916"	P	1.048
14903		6.705	A	1.14
3846	0.941	"1,155"	P	0.941
24060	0.787	54.72	P	0.787
7966	1.076	"2,087"	P	1.076
10004	0.821	"3,980"	P	0.821
9196	1.072	"1,072"	P	1.072
2570	0.963	"1,079"	P	0.963
7513	0.279	334.2	P	0.279
16264		5.783	A	2.149
34648	0.804	933	P	0.804
8041		5.022	A	1.425
8377	1.365	"124,418"	P	1.365
14160	1.985	415	P	1.985
27074	0.989	68.9	P	0.989
12153	3.388	578	P	3.388
6115	16.34	49.34	P	16.34
38177	0.97	"3,520"	P	0.97
6643		4.477	A	1.161
24684		4.187	A	0.763
11364		4.443	A	1.443
18707		4.488	A	1.198
20276	3.833	74.16	P	3.833
33247	1.576	"1,309"	P	1.576
15026	1.591	"11,218"	P	1.591
6243		4.232	A	0.744
11985	3.004	26.63	P	3.004
11212	1.362	473	P	1.362
2833		5.484	A	1.666
30459	1.072	78.66	P	1.072
12353	0.854	"3,424"	P	0.854
28949		3.981	A	1.383
752	0.93	257.9	P	0.93
26297	0.601	"2,063"	P	0.601
740	1.459	544.9	P	1.459
5643	2.56	31.45	P	2.56
13473		6.383	A	1.209
10109	1.041	221.5	P	1.041
20024	0.715	102.8	P	0.715
4525		9.762	A	2.219
12892	0.336	64.7	P	0.336
19760	0.699	"1,554"	P	0.699
24760	1.342	140.5	P	1.342
26675	0.563	"2,324"	P	0.563
18722		4.77	A	0.75
15630	0.852	"3,177"	P	0.852
18577	1.24	"13,694"	P	1.24
10338	1.543	863.6	P	1.543
2615	0.56	231.3	P	0.56
3784	1.034	688.8	P	1.034
477	0.329	23.32	P	0.329
5883	1.001	72.96	P	1.001
36986		21.97	A	0.551
22503	1.888	75.87	P	1.888
3705		12.04	A	1.311
12396	1.067	448.8	P	1.067
19738	1.182	"17,800"	P	1.182
38286	1.499	"14,009"	P	1.499
13986	0.763	"1,067"	P	0.763
14231	1.804	331.2	P	1.804
19522	0.801	746.2	P	0.801
29090	1.067	396.1	P	1.067
24007		3.808	A	1.375
2396	0.808	806.3	P	0.808
7654	0.976	117.5	P	0.976
5024		12.91	A	0.565
16498	0.969	"1,265"	P	0.969
635	1.508	"1,391"	P	1.508
125	0.816	"17,139"	P	0.816
2713		4.479	A	1.416
17190		9.691	A	0.324
1859	0.93	"1,731"	P	0.93
25848	1.265	29.35	P	1.265
8739		4.493	A	1.528
3472		15.05	A	2.109
29576	0.876	"1,596"	P	0.876
10754	0.831	803.4	P	0.831
16143	1.271	"51,122"	P	1.271
5713	0.721	"4,971"	P	0.721
7120	3.1	200.1	P	3.1
19150	1.02	"4,338"	P	1.02
19248	0.789	17.91	P	0.789
16633		8.443	A	0.528
5753	1.175	"2,923"	P	1.175
6664	1.134	30.18	P	1.134
14528		10.89	A	1.271
26981	0.564	112.2	P	0.564
15039	1.172	250.6	P	1.172
11230	1.081	"3,734"	P	1.081
1776	3.168	67.11	P	3.168
20941	1.094	37.3	P	1.094
16923	1.004	536.8	P	1.004
3513	1.444	981.9	P	1.444
15737		10.83	A	0.548
14478	0.472	369.9	P	0.472
36208	1.065	"2,831"	P	1.065
39438	1.528	421.6	P	1.528
4503	0.804	"1,549"	P	0.804
28956		6.002	A	2.223
23310	0.393	49.66	P	0.393
3876	1.063	64.67	P	1.063
41853	0.835	"3,041"	P	0.835
2829	0.672	364.8	P	0.672
12844		16.48	A	1.086
27202	1.116	66.81	P	1.116
20813		4.049	A	1.482
24968	0.822	"1,637"	P	0.822
25898	0.743	"5,680"	P	0.743
127	1.158	"2,038"	P	1.158
6101	1.376	880.1	P	1.376
12100	1.311	650.2	P	1.311
4409		7.398	A	2.183
22286	1.566	130.5	P	1.566
15131	0.853	600.4	P	0.853
16809		4.503	A	1.466
3512	2.251	521.2	P	2.251
23863	1.554	"3,179"	P	1.554
700	1.616	419.5	P	1.616
2377	0.882	"2,019"	P	0.882
18300		4.313	A	1.434
9621	0.801	"33,793"	P	0.801
12318	0.834	504.4	P	0.834
24799		3.591	A	0.847
22398	1.364	724.9	P	1.364
28278	12.37	"1,892"	P	12.37
8901	3.131	169.7	P	3.131
26879	0.844	"2,104"	P	0.844
3209	1.777	195.4	P	1.777
25668	0.896	"4,357"	P	0.896
2459	0.51	320.1	P	0.51
30831	1.197	943	P	1.197
2565	2.594	582.8	P	2.594
1451	1.469	300.9	P	1.469
11397		5.145	A	1.7
21427	0.732	46.73	P	0.732
9801	0.964	"5,192"	P	0.964
1300	1.411	780.2	P	1.411
17526		12.46	A	0.629
6897	0.662	"1,421"	P	0.662
16489	1.04	"2,215"	P	1.04
38119	0.82	34.2	P	0.82
9044	0.92	143.5	P	0.92
18474	0.84	"3,834"	P	0.84
33527		18.02	A	2.133
5694	1.141	58.98	P	1.141
709	1.257	"3,017"	P	1.257
3134	0.636	"1,861"	P	0.636
15669		9.918	A	0.55
18227	0.476	"1,383"	P	0.476
21129	1.309	669.6	P	1.309
8886	0.601	"3,236"	P	0.601
18397	1.074	200.5	P	1.074
5144	0.868	"2,329"	P	0.868
10145	1.266	"1,817"	P	1.266
36440	1.099	309.2	P	1.099
2544	1.088	739.6	P	1.088
4104	0.982	"11,945"	P	0.982
5119	1.004	458.7	P	1.004
16486	1.076	"1,941"	P	1.076
37720	0.894	"1,089"	P	0.894
10469	1.127	"5,628"	P	1.127
18746	0.55	92.12	P	0.55
31130	1.745	149.7	P	1.745
2866	0.97	"1,235"	P	0.97
38970	1.272	269.8	P	1.272
21967	1.142	435.8	P	1.142
6624	1.509	"8,800"	P	1.509
30950		5.613	A	0.709
28219	0.722	482.2	P	0.722
9361	0.987	"1,074"	P	0.987
4072	0.669	651.5	P	0.669
36666	1.634	"29,652"	P	1.634
19637	1.814	77.2	P	1.814
8796	1.431	305.5	P	1.431
27919	0.947	"2,053"	P	0.947
18729	1.037	210.9	P	1.037
1908	0.45	553.7	P	0.45
968	1.446	577.8	P	1.446
14900	0.5	78.89	P	0.5
2585	1.205	237.5	P	1.205
11233	1.942	43.5	P	1.942
38464	1.016	55.26	P	1.016
25072		4.3	A	1.301
2269		18.68	A	0.509
3183		4.809	A	1.426
19575	0.971	428.4	P	0.971
25351	0.732	"2,229"	P	0.732
7203		9.413	A	3.182
26294	0.891	109.8	P	0.891
2028		14.4	A	0.7
12046	1.474	213.9	P	1.474
19188	0.337	67.77	P	0.337
25826	0.699	581.6	P	0.699
8145	0.884	"3,051"	P	0.884
3383	1.318	167	P	1.318
28403	1.146	"2,804"	P	1.146
22455	0.902	377.2	P	0.902
15612	0.904	"1,136"	P	0.904
6840	2.24	112	P	2.24
17293	0.942	"2,176"	P	0.942
109	2.514	"1,666"	P	2.514
21418	0.866	"2,052"	P	0.866
5045	1.763	165.9	P	1.763
641		12.31	A	2.619
18691	0.654	"3,228"	P	0.654
26855	1.583	154.6	P	1.583
1044	0.77	203.1	P	0.77
21912	1.067	"11,066"	P	1.067
5259	0.747	"1,401"	P	0.747
28159	0.476	74.3	P	0.476
19384	1.071	"5,738"	P	1.071
1740	0.897	"2,228"	P	0.897
20518	1.971	232.4	P	1.971
4025	1.059	"7,877"	P	1.059
5942		10.76	A	1.68
5327	1.669	"15,409"	P	1.669
38267	0.913	321.9	P	0.913
4740	1.234	"3,427"	P	1.234
1316	1.107	380.8	P	1.107
14726	0.783	"1,565"	P	0.783
1623	1.285	"4,237"	P	1.285
2847	0.907	"7,954"	P	0.907
10537	1.354	"2,336"	P	1.354
26027		4.605	A	1.3
16410	1.074	"1,198"	P	1.074
1953	0.709	"1,667"	P	0.709
3133		4.277	A	1.263
29976	1.277	"1,434"	P	1.277
9275	1.944	271.2	P	1.944
8266		9.427	A	2.299
24049		4.847	A	0.648
32340	1.355	355.7	P	1.355
24510	1.028	719.3	P	1.028
3987	0.932	"2,112"	P	0.932
22082		6.555	A	0.248
22666	2.474	"5,509"	P	2.474
31443	0.949	"4,380"	P	0.949
32760	0.918	"1,221"	P	0.918
38195		17.74	A	0.148
9729	1.211	"6,636"	P	1.211
26719	0.935	"4,691"	P	0.935
2009	0.735	203	P	0.735
11656		4.171	A	1.429
26715	0.992	36.79	P	0.992
20051	0.976	426	P	0.976
19204	1.286	223.1	P	1.286
16855	0.837	226.5	P	0.837
8797	1.276	997.4	P	1.276
98	1.813	834.8	P	1.813
18055	0.399	"1,489"	P	0.399
39875	0.99	"11,061"	P	0.99
12861	1.01	"5,161"	P	1.01
2222	0.87	"1,724"	P	0.87
14972	3.281	417.7	P	3.281
27143	1.186	265.5	P	1.186
11423	0.872	"1,426"	P	0.872
18002	0.573	"1,879"	P	0.573
20927	0.742	"1,738"	P	0.742
9749	0.421	"3,829"	P	0.421
17342	0.595	20.79	P	0.595
25716		4.558	A	1.505
19435	0.754	67.81	P	0.754
35819	1.045	"6,424"	P	1.045
232	0.968	62.27	P	0.968
3562	1.039	"1,144"	P	1.039
8582	1.369	"102,303"	P	1.369
466	1.622	"1,051"	P	1.622
6015	1.428	57.13	P	1.428
8684	0.885	634	P	0.885
14789	0.934	204.2	P	0.934
31337	0.986	74.97	P	0.986
30803	0.224	"5,115"	P	0.224
1897		6.791	A	1.93
4040		4.932	A	1.45
2331		4.813	A	1.429
10163	0.681	"1,827"	P	0.681
14913	2.278	49.68	P	2.278
3287	1.447	"2,593"	P	1.447
2412		14.98	A	0.916
6341		4.822	A	1.428
21205	0.91	"1,197"	P	0.91
15497	0.946	"2,374"	P	0.946
35190	1.155	"3,308"	P	1.155
27287	0.72	"2,356"	P	0.72
28487		4.01	A	1.476
29774	1.265	981.2	P	1.265
7844	0.0712	33.25	P	0.0712
25778	1.415	337.7	P	1.415
3268	1.243	517.9	P	1.243
13336	1.456	56.71	P	1.456
8862	1.697	"2,544"	P	1.697
15360	1.326	215	P	1.326
26061		4.983	A	1.943
9344	1.828	"4,808"	P	1.828
24039	1.041	"2,249"	P	1.041
34977	0.414	96.81	P	0.414
4656		4.544	A	1.401
8466	1.934	24.46	P	1.934
25725	1.64	"3,702"	P	1.64
12790	1.126	"2,881"	P	1.126
22795	0.776	330.6	P	0.776
6156		16.66	A	1.824
16881	0.885	239.8	P	0.885
24254	0.963	"1,453"	P	0.963
6605	0.787	"2,318"	P	0.787
10991	1.118	221.4	P	1.118
6303	1.283	38.38	P	1.283
11366	1.265	784.6	P	1.265
1253	2.065	"55,401"	P	2.065
13213	0.85	748.3	P	0.85
3548	0.978	"4,436"	P	0.978
21822	0.575	471.3	P	0.575
5306	1.091	"6,049"	P	1.091
586	0.905	"3,582"	P	0.905
20765	1.646	510.6	P	1.646
62	0.821	446.6	P	0.821
22989	0.618	"9,005"	P	0.618
22993	1.283	"6,693"	P	1.283
11081		4.807	A	1.486
1918	1.014	"9,984"	P	1.014
631	1.138	246.1	P	1.138
38305		5.496	A	0.268
2390		18.07	A	1.183
16212	1.844	796.5	P	1.844
18945	1.404	36.35	P	1.404
12306	1.646	"1,783"	P	1.646
13293	1.392	397.4	P	1.392
10629	2.165	653.7	P	2.165
14951	0.895	"1,910"	P	0.895
25238	1.215	31.24	P	1.215
10632	0.81	425.7	P	0.81
4741		5.072	A	1.416
5366		4.755	A	1.459
5415	0.804	"7,172"	P	0.804
17138	2.014	100.7	P	2.014
34990	0.942	578.1	P	0.942
27688	0.973	"4,559"	P	0.973
9374	9.829	30.36	P	9.829
7062		15.2	A	0.654
29728	0.979	"1,292"	P	0.979
26412	0.525	48.96	P	0.525
24793	0.927	303.7	P	0.927
35790	0.412	146.8	P	0.412
14014	2.955	63.93	P	2.955
11855		3.961	A	0.353
1003		6.415	A	1.722
7437	0.639	178.5	P	0.639
3547	0.353	112.4	P	0.353
20036		4.918	A	1.205
25563	0.988	134.4	P	0.988
14191	0.69	153	P	0.69
10966	0.171	32.92	P	0.171
23311	1.594	222.8	P	1.594
20100	0.443	23.03	P	0.443
5221	0.79	81.83	P	0.79
30793		4.288	A	1.397
23420	0.618	38.38	P	0.618
4344	0.748	155.2	P	0.748
24135	0.653	"1,018"	P	0.653
5606	1.181	"4,249"	P	1.181
10619	0.848	23.11	P	0.848
15299	1.165	59.71	P	1.165
36753	0.952	"3,165"	P	0.952
19362	1.804	737.1	P	1.804
32344	1.346	"6,760"	P	1.346
10078	1.125	"2,995"	P	1.125
8447	0.928	"1,045"	P	0.928
30911	2.654	41.21	P	2.654
26278	2.277	420.5	P	2.277
35261	1.275	"1,536"	P	1.275
12220		3.886	A	0.627
41931		5.175	A	1.554
3108	0.765	116.6	P	0.765
21103	0.999	183.8	P	0.999
4224	0.329	171.4	P	0.329
4994	0.976	"1,212"	P	0.976
26077	0.784	734.7	P	0.784
5143	1.172	292.6	P	1.172
10413	0.882	"7,586"	P	0.882
585	0.913	30.87	P	0.913
798	0.774	"2,176"	P	0.774
21716	0.74	135.6	P	0.74
23834	0.699	"1,644"	P	0.699
18486		3.812	A	1.402
16613	1.903	"1,938"	P	1.903
9689	0.598	"5,039"	P	0.598
8339		20.07	A	1.451
114	0.868	175.3	P	0.868
4420	0.688	"1,690"	P	0.688
13696	1.125	"3,923"	P	1.125
25265	0.849	27.55	P	0.849
6873	0.742	108.5	P	0.742
18111	0.949	"1,860"	P	0.949
23920	0.873	"1,072"	P	0.873
3885	1.346	"4,196"	P	1.346
6531	0.955	155.6	P	0.955
40763	0.811	"1,227"	P	0.811
41430	1.086	"1,480"	P	1.086
36668		4.873	A	1.555
20156	0.583	23.94	P	0.583
28221	1.153	537.6	P	1.153
12435	0.831	"3,009"	P	0.831
33538	1.171	454	P	1.171
10174		17.13	A	0.988
7647		4.239	A	1.132
5165		5.339	A	1.269
6819		17.42	A	0.507
32636	0.901	208.2	P	0.901
14375	0.943	304.7	P	0.943
1838	1.095	"17,772"	P	1.095
11447	1.325	382.1	P	1.325
28799		6.266	A	0.386
2510	2.407	50.97	P	2.407
29448		4.046	A	1.088
10558		9.88	A	0.481
30002	0.965	445.4	P	0.965
33842	1.142	"7,727"	P	1.142
158	1.196	"2,976"	P	1.196
19206	1.356	343.2	P	1.356
12864	1.284	788.3	P	1.284
3816	0.89	"5,844"	P	0.89
9454		4.744	A	1.443
445	1.603	139.4	P	1.603
4008	1.715	529.7	P	1.715
34351	0.752	264.6	P	0.752
15993		12.2	A	4.034
20043	0.883	"3,448"	P	0.883
8982	0.833	475.5	P	0.833
34210		4.697	A	1.54
16097	1.315	"2,395"	P	1.315
4310	1.37	581.2	P	1.37
34361		4.755	A	0.463
11620		6.687	A	2.2
16274		14.4	A	1.069
11013		5.259	A	1.506
14919	2.025	53.5	P	2.025
3429	1.386	"3,191"	P	1.386
39546		14.59	A	1.222
27399	0.306	61.51	P	0.306
19136	1.296	698.6	P	1.296
11558	0.479	237.9	P	0.479
23452		7.338	A	0.662
13156		7.737	A	0.236
21107	0.837	399	P	0.837
9857	0.758	395.7	P	0.758
12728	0.499	304.8	P	0.499
18289	1.179	59.96	P	1.179
5261	0.671	173.3	P	0.671
9228	0.831	"28,289"	P	0.831
27818	1.462	304.6	P	1.462
28536		4.302	A	1.414
8205		4.678	A	1.456
27465	0.87	"1,680"	P	0.87
3489	1.321	"2,615"	P	1.321
15713	1.133	347.7	P	1.133
10125	0.83	102	P	0.83
2163	1.14	"2,531"	P	1.14
26351	1.023	74.66	P	1.023
22423	0.866	"1,634"	P	0.866
18562	1.048	39	P	1.048
13488	0.755	"1,473"	P	0.755
9082	1.318	"1,164"	P	1.318
2257	0.992	271.8	P	0.992
3036		12.74	A	0.728
9776	0.679	460.3	P	0.679
4067	1.097	"5,233"	P	1.097
10974	0.611	260.1	P	0.611
25992		7.159	A	0.809
5477	0.519	"2,116"	P	0.519
2974		19.25	A	1.348
17561	1.195	"1,166"	P	1.195
1196	0.893	27.83	P	0.893
17357		3.929	A	1.416
9362	0.951	647.2	P	0.951
3208	0.672	139	P	0.672
4118	0.99	80.78	P	0.99
23153	1.695	"4,280"	P	1.695
7567		6.566	A	0.71
1948	0.958	90.17	P	0.958
720	1.095	214.6	P	1.095
31980	1.299	130.6	P	1.299
7726	0.68	"1,107"	P	0.68
34491		4.701	A	1.508
6027	1.309	362.7	P	1.309
2145	0.667	219.5	P	0.667
19447	1.65	790.6	P	1.65
13892	1.3	"4,117"	P	1.3
10146	1.131	"3,625"	P	1.131
13620	0.447	59.58	P	0.447
1065	0.821	401.8	P	0.821
7383	2.424	847.7	P	2.424
25667	2.643	28.35	P	2.643
15524	1.108	"1,811"	P	1.108
13861		4.994	A	1.456
21179	2.097	34.35	P	2.097
16039	1.053	19.03	P	1.053
22976	1.166	"4,965"	P	1.166
4613	3.605	28.35	P	3.605
16949	1.436	"75,294"	P	1.436
19944	2.106	"1,587"	P	2.106
28709	1.3	635.2	P	1.3
27601	1.254	373	P	1.254
4518		5.205	A	1.49
8051	0.635	"27,832"	P	0.635
13350	1.15	"2,097"	P	1.15
64	0.551	192.5	P	0.551
5821	1.165	"73,709"	P	1.165
18940	0.975	"1,848"	P	0.975
10916	1.595	"5,016"	P	1.595
12309	1.036	664.9	P	1.036
2755	0.479	181.3	P	0.479
7396		4.624	A	1.306
354		6.467	A	0.599
20521	1.161	"1,017"	P	1.161
9547		14.69	A	3.16
8532	1.285	102.5	P	1.285
25499	1.075	719.6	P	1.075
6962	1.155	227.1	P	1.155
1793	1.082	493.3	P	1.082
39614	1.185	"1,218"	P	1.185
14420	1.006	262.1	P	1.006
12942	1.279	"4,628"	P	1.279
3457	0.845	"10,078"	P	0.845
9134	1.305	"1,197"	P	1.305
17025	0.887	"3,806"	P	0.887
2150	0.967	199.9	P	0.967
31338		4.18	A	0.185
22039	0.754	258.9	P	0.754
13877	1.312	700.1	P	1.312
29263	0.993	"5,429"	P	0.993
30309	1.236	"4,205"	P	1.236
28039	0.599	52.21	P	0.599
4359	1.075	209.6	P	1.075
15297	0.86	139.6	P	0.86
15077	1.166	149.9	P	1.166
13141	0.558	464.7	P	0.558
3363	0.942	392	P	0.942
27221	1.169	123.6	P	1.169
4835	1.349	756.6	P	1.349
26689	1.184	411	P	1.184
23269	1.098	125.8	P	1.098
32414	0.641	250.8	P	0.641
1497		12.24	A	0.0366
14199	1.201	111	P	1.201
20103		3.659	A	1.404
29723	1.25	226.3	P	1.25
4507	1.098	190.7	P	1.098
7381	1.2	36.5	P	1.2
8925		11.42	A	2.679
2188	1.051	"2,184"	P	1.051
2545	0.866	290.9	P	0.866
10711	1.542	"107,986"	P	1.542
16513	1.079	"1,678"	P	1.079
27233	1.01	"2,847"	P	1.01
7328	1.373	41.69	P	1.373
15789	0.783	173.9	P	0.783
4403	1.249	"175,665"	P	1.249
11682	1.142	985.9	P	1.142
17474	1.769	489.9	P	1.769
3484	1.235	341	P	1.235
7922	1.087	35.6	P	1.087
879	0.484	44.32	P	0.484
31985	2.292	"1,365"	P	2.292
3167		5.361	A	1.514
23779	1.079	"1,229"	P	1.079
34206	1.673	61.52	P	1.673
1069	2.378	"1,359"	P	2.378
6300	0.876	622.6	P	0.876
4325	0.833	"1,532"	P	0.833
4683	0.764	"1,585"	P	0.764
330	1.139	"14,914"	P	1.139
13102	0.797	138.4	P	0.797
14997	1.462	26.25	P	1.462
22981	0.482	17.58	P	0.482
2189	0.658	371.8	P	0.658
12674	1.094	79.51	P	1.094
7073	0.905	"4,789"	P	0.905
17309	0.681	232.5	P	0.681
786	0.966	549.1	P	0.966
22369		7.532	A	1.77
4535	2.752	234.3	P	2.752
12512	1.1	464.6	P	1.1
40037	0.874	660.5	P	0.874
6044		4.775	A	0.117
2084	4.817	857.3	P	4.817
12097	0.573	"1,285"	P	0.573
3814	3.586	"5,401"	P	3.586
1040	1.187	"3,508"	P	1.187
3869	0.838	294.8	P	0.838
2318	2.063	"1,559"	P	2.063
12015	0.225	33.82	P	0.225
17699		3.761	A	1.068
5354	0.745	"1,487"	P	0.745
27728	1.357	225.5	P	1.357
10073	0.887	"24,063"	P	0.887
42234	2.35	537.2	P	2.35
1586	0.17	179	P	0.17
25115	1.104	149.3	P	1.104
21440	1.147	64.76	P	1.147
11178	1.213	"9,700"	P	1.213
25416	1.595	352.6	P	1.595
34801		4.465	A	0.538
25396	3.894	"2,807"	P	3.894
2533	1.217	786.9	P	1.217
755	0.646	560.3	P	0.646
8866	1.54	124.8	P	1.54
35092		9.72	A	0.324
24713	0.79	380	P	0.79
4546	0.585	"1,122"	P	0.585
549	0.787	196	P	0.787
1982	13.54	44.31	P	13.54
26857	1.068	81.75	P	1.068
3535		5.143	A	0.0883
38938	0.939	37.88	P	0.939
2075	0.561	516.9	P	0.561
10148	1.155	482.2	P	1.155
2517	0.823	"2,942"	P	0.823
15477	0.569	233	P	0.569
37868	0.703	292.8	P	0.703
8349	1.078	"1,092"	P	1.078
4045		5.203	A	1.443
3138	0.814	"7,090"	P	0.814
14365	0.635	"1,081"	P	0.635
3424	1.172	"2,326"	P	1.172
18736	1.12	37.16	P	1.12
2970	0.518	85.54	P	0.518
10386	0.86	73.41	P	0.86
19401	2.148	41.23	P	2.148
17780	1.372	"40,324"	P	1.372
14466	1.061	57.96	P	1.061
17999		5.562	A	0.873
17354	1.555	"87,430"	P	1.555
19906	1.061	114.6	P	1.061
19496	0.805	169.1	P	0.805
5910	1.396	979.1	P	1.396
2893	0.488	565.5	P	0.488
9385	0.598	47.82	P	0.598
17972	0.452	714.1	P	0.452
4273	0.988	785	P	0.988
2176	0.406	24.38	P	0.406
21476	1.086	91.18	P	1.086
5878	1.221	56.19	P	1.221
1380	1.749	371.9	P	1.749
15685	1.66	"3,533"	P	1.66
2266	0.871	"1,321"	P	0.871
26871		10.74	A	0.274
6198		14.61	A	1.248
1631	0.872	"3,528"	P	0.872
28247	1.253	"7,795"	P	1.253
11878	1.193	"3,492"	P	1.193
11222		8.315	A	2.477
8924		6.713	A	0.533
11036	1.148	"3,470"	P	1.148
11842	0.716	"1,158"	P	0.716
8485	17.53	81.51	P	17.53
10101	1.627	208.6	P	1.627
14740	1.255	52.55	P	1.255
19251	1.106	63.64	P	1.106
3606	1.591	"9,739"	P	1.591
27212		6.267	A	0.784
989	0.576	"1,562"	P	0.576
20138		15.79	A	1.245
1159	0.719	"1,481"	P	0.719
5026	1.924	61.5	P	1.924
23356	0.967	314.2	P	0.967
24757	0.665	760.1	P	0.665
7651	1.223	35.13	P	1.223
32809		5.091	A	1.503
43536	0.655	251.8	P	0.655
23700		4.026	A	1.441
28220		19.59	A	1.079
33103	0.977	326	P	0.977
3737	0.826	527.8	P	0.826
38784	0.854	328.3	P	0.854
10349	1.004	"4,202"	P	1.004
5381	1.211	"5,640"	P	1.211
31019	1.005	"3,613"	P	1.005
27023	0.957	470.7	P	0.957
36392	0.907	422.6	P	0.907
10926	0.974	"1,876"	P	0.974
16188	1.102	233	P	1.102
10524		4.54	A	1.399
5628	1.818	136.3	P	1.818
5187	0.792	"3,694"	P	0.792
37221	0.516	393.5	P	0.516
6294	2.675	"16,788"	P	2.675
7386	0.441	806.5	P	0.441
28018	1.021	962.6	P	1.021
